SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,STATE_SCH_ID,NCESID,COOP,COOP_CODE,PERSON_PER_STU_FED,NONPERSON_PER_STU_FED,TOTAL_PER_STU_FED,PERSON_PER_STU_STATELOCAL,NONPERSON_PER_STU_STATELOCAL,TOTAL_PER_STU_STATELOCAL,TOTAL_PER_STU_ALLFUNDS
20172018,76,MARSHALL,381,Marshall County,105,South Marshall Elementary School,76381105,210381000979,WKEC,908,689,131,820,10917,1716,12652,14365
20172018,76,MARSHALL,381,Marshall County,111,South Marshall Middle,76381111,,WKEC,908,442,55,497,7639,1810,9452,11092
20172018,77,MARTIN,385,Martin County,51,Eden Elementary School,77385051,210384001902,KEDC,903,1331,318,1649,7606,2127,12617,15515
20172018,77,MARTIN,385,Martin County,120,Inez Elementary School,77385120,210384000982,KEDC,903,1400,207,1607,8809,2111,13371,15852
20172018,77,MARTIN,385,Martin County,250,Sheldon Clark High School,77385250,210384000985,KEDC,903,1185,182,1368,8203,2001,11574,42332
20172018,77,MARTIN,385,Martin County,300,Warfield Elementary School,77385300,210384000988,KEDC,903,1243,216,1459,8536,2248,13007,15549
20172018,77,MARTIN,385,Martin County,330,Martin County Middle School,77385330,210384002386,KEDC,903,1453,230,1683,7848,1813,11347,13844
20172018,78,MASON,391,Mason County,11,Mason County Intermediate School,78391011,210387002000,KEDC,903,638,277,915,12893,2508,15401,18227
20172018,78,MASON,391,Mason County,30,Mason County High School,78391030,210387000989,KEDC,903,587,278,865,12680,2756,15436,19508
20172018,78,MASON,391,Mason County,50,Mason County Middle School,78391050,210387000991,KEDC,903,716,276,992,13091,2408,15499,18360
20172018,78,MASON,391,Mason County,80,Charles Straub Elementary School,78391080,210387001460,KEDC,903,1058,274,1332,13924,2670,16594,21431
20172018,42,GRAVES,392,Mayfield Independent,31,Mayfield Elementary School,42392031,210390002001,WKEC,908,938,52,989,10177,1956,10424,12989
20172018,42,GRAVES,392,Mayfield Independent,60,Mayfield High School,42392060,210390000995,WKEC,908,772,155,926,10334,2122,10144,12477
20172018,42,GRAVES,392,Mayfield Independent,65,Mayfield Middle School,42392065,210390000996,WKEC,908,1233,121,1296,7848,1771,7931,9619
20172018,79,MCCRACKEN,395,McCracken County,10,Concord Elementary School,79395010,210396001001,WKEC,908,485,41,526,8716,1992,10709,11641
20172018,79,MCCRACKEN,395,McCracken County,15,McCracken County High School,79395015,210396002332,WKEC,908,345,68,413,8376,1810,10186,11159
20172018,79,MCCRACKEN,395,McCracken County,30,Reidland Intermediate School,79395030,210396002419,WKEC,908,907,268,1175,9450,2039,11490,12651
20172018,79,MCCRACKEN,395,McCracken County,55,Heath Middle School,79395055,210396001006,WKEC,908,716,107,823,8751,2369,11120,12224
20172018,79,MCCRACKEN,395,McCracken County,65,Hendron Lone Oak Elementary School,79395065,210396001431,WKEC,908,823,187,1009,10800,2052,12851,13983
20172018,79,MCCRACKEN,395,McCracken County,75,Lone Oak Intermediate School,79395075,210396002374,WKEC,908,462,41,504,8202,1860,10062,11262
20172018,79,MCCRACKEN,395,McCracken County,80,Lone Oak Elementary School,79395080,210396001009,WKEC,908,510,41,552,9590,1788,11377,12310
20172018,79,MCCRACKEN,395,McCracken County,85,Lone Oak Middle School,79395085,210396001010,WKEC,908,598,83,681,8469,1933,10401,11357
20172018,79,MCCRACKEN,395,McCracken County,100,Reidland Elementary School,79395100,210396001011,WKEC,908,625,50,675,9606,1833,11439,12505
20172018,79,MCCRACKEN,395,McCracken County,115,Reidland Middle School,79395115,210396001013,WKEC,908,847,77,924,9596,1939,11535,12468
20172018,79,MCCRACKEN,395,McCracken County,120,Heath Elementary School,79395120,210396001461,WKEC,908,843,86,929,9902,1998,11900,12833
20172018,80,MCCREARY,401,McCreary County,10,McCreary Central High School,80401010,210399001014,SESC,907,4671,352,5023,8645,2490,11135,16158
20172018,80,MCCREARY,401,McCreary County,14,McCreary County Middle School,80401014,210399002002,SESC,907,4283,252,4535,9198,2257,11445,15980
20172018,80,MCCREARY,401,McCreary County,20,Pine Knot Elementary School,80401020,,SESC,907,4337,189,4526,9863,2152,12015,16541
20172018,80,MCCREARY,401,McCreary County,330,Whitley City Elementary School,80401330,210399001021,SESC,907,4267,259,4526,9553,2090,11643,16169
20172018,81,MCLEAN,405,McLean County,20,Calhoun Elementary School,81405020,210402001023,GRREC,902,727,8,735,7656,1454,9110,12077
20172018,81,MCLEAN,405,McLean County,50,Livermore Elementary School,81405050,210402001025,GRREC,902,721,77,797,9733,1708,11441,14471
20172018,81,MCLEAN,405,McLean County,65,McLean County High School,81405065,210402001026,GRREC,902,445,47,492,8331,1804,10135,12857
20172018,81,MCLEAN,405,McLean County,70,Marie Gatton Phillips Elementary,81405070,210402001027,GRREC,902,719,9,727,9643,1921,11564,14527
20172018,81,MCLEAN,405,McLean County,75,McLean County Middle School,81405075,210402001140,GRREC,902,278,13,290,8637,1554,10191,12711
20172018,82,MEADE,411,Meade County,11,David T. Wilson Elementary,82411011,210405001644,GRREC,902,696,11,707,7268,1391,8640,12719
20172018,82,MEADE,411,Meade County,15,Stuart Pepper Middle School,82411015,210405001029,GRREC,902,135,7,142,7045,1710,8742,12698
20172018,82,MEADE,411,Meade County,30,Flaherty Primary School,82411030,210405002295,GRREC,902,398,21,419,8436,1259,9695,13580
20172018,82,MEADE,411,Meade County,40,Ekron Elementary School,82411040,210405001032,GRREC,902,697,10,707,9439,1485,10915,14934
20172018,82,MEADE,411,Meade County,50,Flaherty Elementary School,82411050,210405001033,GRREC,902,556,33,588,8099,1656,9721,13830
20172018,82,MEADE,411,Meade County,60,Brandenburg Primary School,82411060,210405001034,GRREC,902,737,52,789,9987,1449,11435,15324
20172018,82,MEADE,411,Meade County,70,Meade County High School,82411070,210405001035,GRREC,902,218,21,239,7555,1898,9447,13379
20172018,82,MEADE,411,Meade County,90,Payneville Elementary School,82411090,210405001037,GRREC,902,271,29,300,9252,1650,10873,14881
20172018,83,MENIFEE,415,Menifee County,20,Botts Elementary School,83415020,210408001038,KEDC,903,1063,264,1326,9924,2351,11062,13452
20172018,83,MENIFEE,415,Menifee County,80,Menifee Elementary School,83415080,210408001039,KEDC,903,1008,163,1171,8711,1844,9870,11731
20172018,83,MENIFEE,415,Menifee County,90,Menifee County High School,83415090,210408001040,KEDC,903,585,200,785,9187,3067,10905,13429
20172018,84,MERCER,421,Mercer County,15,Mercer County Senior High School,84421015,210411002168,CKEC,901,181,53,234,8903,2241,11325,12533
20172018,84,MERCER,421,Mercer County,35,Kenneth D. King Middle School,84421035,210411000482,CKEC,901,569,47,616,8665,2000,11234,12452
20172018,84,MERCER,421,Mercer County,50,Mercer County Intermediate School,84421050,210411002273,CKEC,901,537,152,690,7886,2077,10500,11732
20172018,84,MERCER,421,Mercer County,70,Mercer County Elementary School,84421070,210411001042,CKEC,901,903,82,985,10071,2375,13349,14608
20172018,85,METCALFE,425,Metcalfe County,10,Metcalfe County Middle School,85425010,210414000729,GRREC,902,1211,105,1316,8096,1743,9838,12656
20172018,85,METCALFE,425,Metcalfe County,50,Metcalfe County High School,85425050,210414001044,GRREC,902,1390,331,1721,8546,1968,10514,13703
20172018,85,METCALFE,425,Metcalfe County,60,Metcalfe County Elementary School,85425060,210414002383,GRREC,902,810,86,895,8818,1756,10573,12968
20172018,7,BELL,426,Middlesboro Independent,30,Middlesboro Elementary School,7426030,210417001048,SESC,907,1491,261,1941,9356,2388,13235,25140
20172018,7,BELL,426,Middlesboro Independent,40,Middlesboro Middle School,7426040,210417001049,SESC,907,1537,235,1898,7983,1891,11410,12443
20172018,7,BELL,426,Middlesboro Independent,80,Middlesboro High School,7426080,210417001050,SESC,907,981,366,1799,9600,2416,12960,15074
20172018,86,MONROE,431,Monroe County,150,Gamaliel Elementary,86431150,210420001052,GRREC,902,2898,190,3088,17436,3270,20706,25513
20172018,86,MONROE,431,Monroe County,160,Monroe Co Middle,86431160,210420001053,GRREC,902,1507,130,1638,15782,2904,18686,22043
20172018,86,MONROE,431,Monroe County,212,Joe Harrison Carter,86431212,210420001054,GRREC,902,1981,182,2164,17077,3262,20339,24222
20172018,86,MONROE,431,Monroe County,440,Tompkinsville Elem,86431440,210420001055,GRREC,902,2374,194,2568,17142,2818,19961,24402
20172018,86,MONROE,431,Monroe County,450,Monroe Co High,86431450,210420001056,GRREC,902,1144,209,1353,17159,2845,20004,23076
20172018,87,MONTGOMERY,435,Montgomery County,10,Camargo Elementary School,87435010,210425001057,CKEC,901,1784,90,1874,17538,2547,20085,21959
20172018,87,MONTGOMERY,435,Montgomery County,20,Montgomery County Intermediate School,87435020,210425002326,CKEC,901,1001,58,1059,15363,2266,17629,18688
20172018,87,MONTGOMERY,435,Montgomery County,30,Mapleton Elementary School,87435030,210425001058,CKEC,901,1517,90,1607,15941,2424,18365,19972
20172018,87,MONTGOMERY,435,Montgomery County,40,Montgomery County High School,87435040,210425001059,CKEC,901,848,90,938,15746,2865,18611,19549
20172018,87,MONTGOMERY,435,Montgomery County,50,Mount Sterling Elementary School,87435050,210425001060,CKEC,901,1617,75,1692,16189,2561,18750,20442
20172018,87,MONTGOMERY,435,Montgomery County,70,McNabb Middle School,87435070,210425001538,CKEC,901,1061,58,1119,16110,2596,18706,19825
20172018,88,MORGAN,441,Morgan County,15,Morgan Central Elementary School,88441015,210429002194,KEDC,903,1089,84,1172,7925,2129,10054,12939
20172018,88,MORGAN,441,Morgan County,18,Wrigley Elementary School,88441018,210429002214,KEDC,903,599,52,651,7731,2015,9746,11857
20172018,88,MORGAN,441,Morgan County,50,East Valley Elementary School,88441050,210429001549,KEDC,903,1136,308,1444,11123,2995,14118,17477
20172018,88,MORGAN,441,Morgan County,90,Ezel Elementary School,88441090,210429001066,KEDC,903,1743,47,1790,9409,2792,12201,15451
20172018,88,MORGAN,441,Morgan County,140,Morgan County Middle School,88441140,210429001067,KEDC,903,768,45,813,7619,1836,9455,11886
20172018,88,MORGAN,441,Morgan County,150,Morgan County High School,88441150,210429001068,KEDC,903,389,85,474,7704,2229,9933,28262
20172018,89,MUHLENBERG,445,Muhlenberg County,10,Bremen Elementary School,89445010,210008101072,WKEC,908,1125,60,1185,10492,1763,12255,13340
20172018,89,MUHLENBERG,445,Muhlenberg County,12,Muhlenberg South Elementary,89445012,210008101967,WKEC,908,1090,56,1146,10505,1716,12221,13159
20172018,89,MUHLENBERG,445,Muhlenberg County,30,Central City Elementary,89445030,210008101514,WKEC,908,969,58,1027,11530,1836,13366,14308
20172018,89,MUHLENBERG,445,Muhlenberg County,40,Greenville Elementary School,89445040,210008101516,WKEC,908,745,55,800,10239,1785,12024,12944
20172018,89,MUHLENBERG,445,Muhlenberg County,45,Muhlenberg South Middle School,89445045,210008101517,WKEC,908,13,50,63,8365,1789,10155,11014
20172018,89,MUHLENBERG,445,Muhlenberg County,115,Longest Elementary,89445115,210008101080,WKEC,908,719,58,777,9912,1803,11715,12647
20172018,89,MUHLENBERG,445,Muhlenberg County,150,Muhlenberg North Middle,89445150,210008101081,WKEC,908,238,50,288,8307,1664,9971,10941
20172018,89,MUHLENBERG,445,Muhlenberg County,175,Muhlenberg County High School,89445175,210008102258,WKEC,908,256,81,337,9072,2192,11263,12143
20172018,18,CALLOWAY,446,Murray Independent,20,Murray Elementary School,18446020,210438001084,WKEC,908,1103,180,1283,16294,2022,18316,29665
20172018,18,CALLOWAY,446,Murray Independent,30,Murray Middle School,18446030,210438001085,WKEC,908,903,200,1103,15257,2165,17422,28559
20172018,18,CALLOWAY,446,Murray Independent,50,Murray High School,18446050,210438001086,WKEC,908,653,138,791,17267,2473,19740,53425
20172018,90,NELSON,451,Nelson County,10,Bloomfield Middle School,90451010,210441001087,CKEC,901,168,38,206,7620,1477,9097,9304
20172018,90,NELSON,451,Nelson County,11,The New Haven School,90451011,210441001937,CKEC,901,1005,212,1217,9522,1863,11386,12603
20172018,90,NELSON,451,Nelson County,13,Bloomfield Elementary School,90451013,210441002006,CKEC,901,779,58,837,9621,1486,11108,11945
20172018,90,NELSON,451,Nelson County,30,Boston School,90451030,210441001089,CKEC,901,447,51,498,8989,1590,10579,11077
20172018,90,NELSON,451,Nelson County,50,Coxs Creek Elementary School,90451050,210441001091,CKEC,901,368,57,425,8229,2642,10870,11296
20172018,90,NELSON,451,Nelson County,70,Foster Heights Elementary School,90451070,210441001093,CKEC,901,319,95,414,8972,1265,10237,10651
20172018,90,NELSON,451,Nelson County,90,Old Kentucky Home Middle School,90451090,210441001095,CKEC,901,277,40,317,9394,2893,12287,12604
20172018,90,NELSON,451,Nelson County,100,Nelson County High School,90451100,210441001096,CKEC,901,264,70,333,8537,2361,10898,11231
20172018,90,NELSON,451,Nelson County,101,Thomas Nelson High School,90451101,210441002324,CKEC,901,334,48,383,7280,1887,9167,9549
20172018,19,CAMPBELL,452,Newport Independent,20,Newport Primary School,19452020,210444001099,NKCES,905,1041,1215,2256,13045,2918,15963,18219
20172018,19,CAMPBELL,452,Newport Independent,40,Newport Intermediate School,19452040,210444001100,NKCES,905,965,892,1857,9372,2861,12233,14090
20172018,19,CAMPBELL,452,Newport Independent,70,Newport High School,19452070,210444001103,NKCES,905,1041,1189,2230,11873,2653,14525,16755
20172018,91,NICHOLAS,455,Nicholas County,20,Nicholas County Elementary School,91455020,210447001106,CKEC,901,897,38,936,9153,2492,10809,23310
20172018,91,NICHOLAS,455,Nicholas County,30,Nicholas County High School,91455030,210447001107,CKEC,901,631,82,713,8730,2271,10387,13749
20172018,92,OHIO,461,Ohio County,10,Beaver Dam Elementary School,92461010,210450001108,GRREC,902,540,90,630,8102,1190,9292,11277
20172018,92,OHIO,461,Ohio County,90,Fordsville Elementary School,92461090,210450001112,GRREC,902,493,167,660,9485,2042,11527,13727
20172018,92,OHIO,461,Ohio County,110,Ohio County Middle School,92461110,210450001114,GRREC,902,587,78,665,6827,1439,8266,10257
20172018,92,OHIO,461,Ohio County,140,Horse Branch Elementary School,92461140,210450001115,GRREC,902,680,147,827,9487,1851,11338,13853
20172018,92,OHIO,461,Ohio County,155,Ohio County High School,92461155,210450001116,GRREC,902,615,112,727,7030,1699,8729,10864
20172018,92,OHIO,461,Ohio County,170,Southern Elementary School,92461170,210450001118,GRREC,902,286,137,423,8103,1687,9790,11673
20172018,92,OHIO,461,Ohio County,190,Wayland Alexander Elementary School,92461190,210450001119,GRREC,902,466,153,619,8218,1289,9507,11478
20172018,92,OHIO,461,Ohio County,200,Western Elementary School,92461200,210450001120,GRREC,902,427,133,560,8147,1437,9584,11582
20172018,93,OLDHAM,465,Oldham County,5,Camden Station Elementary School,93465005,210453001597,OVEC,906,284,23,307,9179,1272,8785,9671
20172018,93,OLDHAM,465,Oldham County,7,Buckner Elementary School,93465007,210453001817,OVEC,906,166,21,187,9675,1100,9109,9179
20172018,93,OLDHAM,465,Oldham County,10,Centerfield Elementary School,93465010,210453001121,OVEC,906,630,21,650,9401,1235,8970,9174
20172018,93,OLDHAM,465,Oldham County,12,North Oldham High School,93465012,210453001953,OVEC,906,245,21,266,7791,1642,7767,7945
20172018,93,OLDHAM,465,Oldham County,13,Kenwood Station Elementary School,93465013,210453002007,OVEC,906,166,21,187,8462,1079,7874,7874
20172018,93,OLDHAM,465,Oldham County,14,Harmony Elementary School,93465014,210453002008,OVEC,906,166,21,187,8636,1098,8067,8067
20172018,93,OLDHAM,465,Oldham County,15,East Oldham Middle School,93465015,210453002009,OVEC,906,166,21,187,8209,1425,7968,7968
20172018,93,OLDHAM,465,Oldham County,20,Crestwood Elementary School,93465020,210453001122,OVEC,906,357,21,378,9414,1074,8822,8827
20172018,93,OLDHAM,465,Oldham County,25,Goshen At Hillcrest Elementary School,93465025,210453001432,OVEC,906,166,21,187,8298,1172,7803,7904
20172018,93,OLDHAM,465,Oldham County,28,Locust Grove Elementary School,93465028,210453002196,OVEC,906,265,21,286,7885,1059,7278,7278
20172018,93,OLDHAM,465,Oldham County,30,LaGrange Elementary School,93465030,210453001123,OVEC,906,980,69,1050,10520,1563,10416,10622
20172018,93,OLDHAM,465,Oldham County,60,Oldham County High School,93465060,210453001125,OVEC,906,167,27,195,7559,1333,7226,7226
20172018,93,OLDHAM,465,Oldham County,70,Oldham County Middle School,93465070,210453001126,OVEC,906,166,21,187,7871,1414,7619,7619
20172018,93,OLDHAM,465,Oldham County,90,South Oldham Middle School,93465090,210453001433,OVEC,906,166,21,187,7863,1279,7476,7563
20172018,93,OLDHAM,465,Oldham County,95,South Oldham High School,93465095,210453001620,OVEC,906,168,31,199,7682,1584,7600,7600
20172018,93,OLDHAM,465,Oldham County,350,North Oldham Middle School,93465350,210453001552,OVEC,906,166,21,187,7590,1209,7133,7133
20172018,94,OWEN,471,Owen County,75,Owen County Elementary/Primary School,94471075,210456001127,OVEC,906,1067,128,1195,15855,3255,19110,23981
20172018,94,OWEN,471,Owen County,78,Maurice Bowling Middle School,94471078,210456001539,OVEC,906,731,101,832,13254,2837,16091,22387
20172018,94,OWEN,471,Owen County,80,Owen County High School,94471080,210456001128,OVEC,906,848,147,995,14272,3538,17810,22620
20172018,30,DAVIESS,472,Owensboro Independent,10,Cravens Elementary School,30472010,210459001129,GRREC,902,1216,197,1413,10668,1390,12058,15452
20172018,30,DAVIESS,472,Owensboro Independent,30,Estes Elementary School,30472030,210459001130,GRREC,902,975,221,1196,8955,1564,10519,13676
20172018,30,DAVIESS,472,Owensboro Independent,60,Foust Elementary School,30472060,210459001132,GRREC,902,1217,233,1449,10618,1629,12247,15683
20172018,30,DAVIESS,472,Owensboro Independent,100,Newton Parrish Elementary School,30472100,210459001135,GRREC,902,414,105,519,9286,1323,10608,13042
20172018,30,DAVIESS,472,Owensboro Independent,102,Owensboro Middle School South,30472102,210459002304,GRREC,902,562,76,638,8497,1648,10144,12673
20172018,30,DAVIESS,472,Owensboro Independent,108,Owensboro Middle School North,30472108,210459002305,GRREC,902,733,78,811,8938,2004,10943,13767
20172018,30,DAVIESS,472,Owensboro Independent,110,Owensboro High School,30472110,210459001136,GRREC,902,445,96,541,9112,1657,10770,13158
20172018,30,DAVIESS,472,Owensboro Independent,140,Sutton Elementary School,30472140,210459001139,GRREC,902,392,104,497,9356,1315,10670,13038
20172018,95,OWSLEY,475,Owsley County,20,Owsley County Elementary School,95475020,210462001142,KVEC,904,1950,1112,2750,7300,2300,8137,10579
20172018,95,OWSLEY,475,Owsley County,80,Owsley County High School,95475080,210462001143,KVEC,904,1860,675,3350,9120,2150,10884,10686
20172018,79,MCCRACKEN,476,Paducah Independent,10,Paducah Middle School,79476010,210465001144,WKEC,908,2014,11,2523,16678,42,20490,25807
20172018,79,MCCRACKEN,476,Paducah Independent,20,Clark Elementary School,79476020,210465001146,WKEC,908,2219,11,2518,16886,55,20955,26333
20172018,79,MCCRACKEN,476,Paducah Independent,80,McNabb Elementary School,79476080,210465001150,WKEC,908,3434,11,2518,18585,39,24716,30683
20172018,79,MCCRACKEN,476,Paducah Independent,150,Morgan Elementary School,79476150,210465001152,WKEC,908,3216,20,2510,18762,37,24590,30760
20172018,79,MCCRACKEN,476,Paducah Independent,170,Paducah Tilghman High School,79476170,210465001154,WKEC,908,1814,45,2521,17995,36,21877,27147
20172018,58,JOHNSON,477,Paintsville Independent,10,Paintsville Elementary School,58477010,210468001155,KEDC,903,931,115,1046,11893,1944,14014,15951
20172018,58,JOHNSON,477,Paintsville Independent,20,Paintsville High School,58477020,210468001156,KEDC,903,663,96,758,10687,1944,12907,14884
20172018,9,BOURBON,478,Paris Independent,10,Paris Elementary School,9478010,210471001157,CKEC,901,705,226,931,11273,3381,13723,16244
20172018,9,BOURBON,478,Paris Independent,20,Paris High School,9478020,210471001158,CKEC,901,705,226,931,11273,3380,13722,16244
20172018,9,BOURBON,478,Paris Independent,30,Paris Middle School,9478030,210471001159,CKEC,901,705,226,931,11273,3381,13723,16244
20172018,96,PENDLETON,481,Pendleton County,60,Northern Elementary School,96481060,210474001160,NKCES,905,622,323,945,10013,2108,12121,13522
20172018,96,PENDLETON,481,Pendleton County,61,Phillip Sharp Middle School,96481061,210474001646,NKCES,905,555,239,793,8119,1896,10015,12036
20172018,96,PENDLETON,481,Pendleton County,70,Pendleton County High School,96481070,210474001161,NKCES,905,262,249,511,7941,2024,9966,11987
20172018,96,PENDLETON,481,Pendleton County,80,Southern Elementary School,96481080,210474001163,NKCES,905,628,291,919,9631,2011,11642,13000
20172018,97,PERRY,485,Perry County,130,Buckhorn School,97485130,210477001166,KVEC,904,1031,388,1419,8502,2793,11295,13847
20172018,97,PERRY,485,Perry County,200,East Perry County Elementary School,97485200,210477002354,KVEC,904,1040,339,1379,8450,2269,11759,14244
20172018,97,PERRY,485,Perry County,250,Perry County Central High School,97485250,210477000755,KVEC,904,490,255,745,9218,2340,11558,14031
20172018,97,PERRY,485,Perry County,480,Leatherwood Elementary School,97485480,210477001170,KVEC,904,905,195,1100,10142,2298,12440,15119
20172018,97,PERRY,485,Perry County,635,Robert W Combs Elementary School,97485635,210477001174,KVEC,904,1159,294,1453,9873,2216,12089,14625
20172018,97,PERRY,485,Perry County,640,Robinson Elementary School,97485640,210477001175,KVEC,904,813,274,1087,9597,2380,11977,14567
20172018,97,PERRY,485,Perry County,890,Viper Elementary School,97485890,210477001177,KVEC,904,735,202,937,9261,2324,11585,14171
20172018,97,PERRY,485,Perry County,898,West Perry Elementary School,97485898,,KVEC,904,744,332,1076,8765,2190,10955,13425
20172018,98,PIKE,491,Pike County,51,Belfry Elementary,98491051,210480001647,KVEC,904,986,98,1085,9453,1474,10927,15378
20172018,98,PIKE,491,Pike County,54,East Ridge High School,98491054,210480001948,KVEC,904,577,116,693,9231,1660,10890,14947
20172018,98,PIKE,491,Pike County,57,Feds Creek Elementary School,98491057,210480002012,KVEC,904,1154,116,1270,11757,1640,13397,18197
20172018,98,PIKE,491,Pike County,58,Belfry Middle School,98491058,210480002013,KVEC,904,247,90,337,8326,1534,9861,13558
20172018,98,PIKE,491,Pike County,59,Millard School,98491059,210480002240,KVEC,904,1195,148,1343,8797,1694,10492,15181
20172018,98,PIKE,491,Pike County,60,Valley Elementary School,98491060,210480002296,KVEC,904,925,106,1030,7995,1494,9489,13843
20172018,98,PIKE,491,Pike County,90,Belfry High School,98491090,210480001179,KVEC,904,369,122,491,8284,1878,10162,13999
20172018,98,PIKE,491,Pike County,130,Bevins Elementary School,98491130,210480001180,KVEC,904,1631,152,1784,11041,1703,12745,18041
20172018,98,PIKE,491,Pike County,190,Pike County Central High School,98491190,210480000505,KVEC,904,383,115,498,8278,1650,9928,13770
20172018,98,PIKE,491,Pike County,250,Dorton Elementary School,98491250,210480001183,KVEC,904,1048,140,1188,9206,1757,10962,15585
20172018,98,PIKE,491,Pike County,300,Elkhorn City Elementary School,98491300,210480001185,KVEC,904,1254,143,1397,9243,1701,10944,15727
20172018,98,PIKE,491,Pike County,620,Johns Creek Elementary School,98491620,210480001195,KVEC,904,954,140,1095,9387,1527,10915,15349
20172018,98,PIKE,491,Pike County,650,Kimper Elementary School,98491650,210480001197,KVEC,904,1143,156,1299,11293,1828,13122,18062
20172018,98,PIKE,491,Pike County,950,Mullins Elementary School,98491950,210480001202,KVEC,904,784,97,881,7290,1362,8652,12851
20172018,98,PIKE,491,Pike County,952,Phelps Elementary School,98491952,210480001203,KVEC,904,1343,121,1464,9894,1497,11391,16261
20172018,98,PIKE,491,Pike County,954,Phelps High School,98491954,210480001204,KVEC,904,276,142,418,11417,2363,13780,17609
20172018,98,PIKE,491,Pike County,980,Shelby Valley High School,98491980,210480001686,KVEC,904,660,130,791,8271,1971,10242,14391
20172018,98,PIKE,492,Pikeville Independent,20,Pikeville Elementary School,98492020,210483001213,KVEC,904,551,223,774,10291,2136,12427,13456
20172018,98,PIKE,492,Pikeville Independent,30,Pikeville High School,98492030,210483001214,KVEC,904,258,92,350,10205,2436,12641,14714
20172018,7,BELL,493,Pineville Independent,30,Pineville Independent School,7493030,210486002393,SESC,907,1638,925,1638,9144,2771,3098,13388
20172018,99,POWELL,495,Powell County,10,Bowen Elementary School,99495010,210489001217,CKEC,901,1064,340,1404,9970,1607,11577,13957
20172018,99,POWELL,495,Powell County,15,Powell County Middle School,99495015,210489001218,CKEC,901,521,305,826,7871,1323,9194,12617
20172018,99,POWELL,495,Powell County,20,Clay City Elementary School,99495020,210489001219,CKEC,901,977,226,1204,7690,1336,9026,11117
20172018,99,POWELL,495,Powell County,40,Powell County High School,99495040,210489001220,CKEC,901,552,284,836,8642,1937,10579,12260
20172018,99,POWELL,495,Powell County,60,Stanton Elementary School,99495060,210489001221,CKEC,901,640,261,901,7881,1448,9329,11192
20172018,100,PULASKI,501,Pulaski County,70,Burnside Elementary School,100501070,210495001225,SESC,907,1076,185,1261,8763,1755,10519,11780
20172018,100,PULASKI,501,Pulaski County,180,Eubank Elementary School,100501180,210495001227,SESC,907,734,243,977,9291,1769,11060,12037
20172018,100,PULASKI,501,Pulaski County,280,Nancy Elementary School,100501280,210495001231,SESC,907,828,311,1138,9420,1746,11166,12305
20172018,100,PULASKI,501,Pulaski County,380,Pulaski County High School,100501380,210495001233,SESC,907,581,219,799,8047,1714,9761,10560
20172018,100,PULASKI,501,Pulaski County,385,Pulaski Elementary School,100501385,210495001234,SESC,907,589,185,774,8433,1575,10008,10781
20172018,100,PULASKI,501,Pulaski County,390,Southern Middle School,100501390,210495001572,SESC,907,527,79,606,6500,1506,8006,8612
20172018,100,PULASKI,501,Pulaski County,395,Northern Middle School,100501395,210495001573,SESC,907,426,77,504,7164,1569,8734,9237
20172018,100,PULASKI,501,Pulaski County,400,Southwestern High School,100501400,210495000506,SESC,907,682,156,837,7844,1826,9670,10507
20172018,100,PULASKI,501,Pulaski County,420,Oak Hill Elementary School,100501420,210495000779,SESC,907,875,148,1024,7376,1452,8828,9852
20172018,100,PULASKI,501,Pulaski County,440,Shopville Elementary School,100501440,210495001235,SESC,907,741,160,901,9224,1666,10890,11791
20172018,100,PULASKI,501,Pulaski County,560,Northern Elementary School,100501560,210495001238,SESC,907,685,280,965,9257,1605,10862,11827
20172018,100,PULASKI,501,Pulaski County,570,Southern Elementary School,100501570,210495001464,SESC,907,730,205,935,8488,1609,10097,11032
20172018,45,GREENUP,502,Raceland-Worthington Independent,10,Campbell Elementary School,45502010,210498001239,KEDC,903,818,37,855,8682,1665,10336,16895
20172018,45,GREENUP,502,Raceland-Worthington Independent,20,Raceland-Worthington High School,45502020,210498001240,KEDC,903,134,36,171,8735,1524,10248,16122
20172018,45,GREENUP,502,Raceland-Worthington Independent,30,Worthington Elementary School,45502030,210498001241,KEDC,903,424,20,444,7631,1361,8981,15129
20172018,101,ROBERTSON,505,Robertson County,10,Robertson County School,101505010,210504001246,KEDC,903,575,78,653,9092,2814,11906,15350
20172018,102,ROCKCASTLE,511,Rockcastle County,20,Brodhead Elementary School,102511020,210507001249,SESC,907,789,102,891,9027,10483,19510,20401
20172018,102,ROCKCASTLE,511,Rockcastle County,100,Rockcastle County Middle School,102511100,210507000782,SESC,907,285,109,394,8919,10440,19359,19753
20172018,102,ROCKCASTLE,511,Rockcastle County,170,Mt. Vernon Elementary,102511170,210507001251,SESC,907,921,100,1021,10321,11813,22134,23155
20172018,102,ROCKCASTLE,511,Rockcastle County,310,Rockcastle County High School,102511310,210507001252,SESC,907,388,269,657,7997,9679,17676,18333
20172018,102,ROCKCASTLE,511,Rockcastle County,320,Roundstone Elementary School,102511320,210507001253,SESC,907,1070,94,1164,10738,12203,22941,24105
20172018,103,ROWAN,515,Rowan County,40,Clearfield Elementary School,103515040,210510001254,KEDC,903,1733,69,1802,7605,1408,9013,12273
