SCHOOL YEAR,COUNTY NUMBER,COUNTY NAME,DISTRICT NUMBER,DISTRICT NAME,SCHOOL NUMBER,SCHOOL NAME,SCHOOL CODE,STATE SCHOOL ID,NCES ID,CO-OP,CO-OP CODE,SCHOOL TYPE,TOTAL YEARS EXPERIENCE,EDUCATOR COUNT,AVERAGE YEARS OF EXPERIENCE
20202021,47,HARDIN,231,Hardin County,976,Crossroads Treatment Center,231976,47231976,210249002269,GRREC,902,A6,9,1,9
20202021,47,HARDIN,231,Hardin County,979,Lincoln Trail Behavioral Health Systems,231979,47231979,210249002249,GRREC,902,A6,30,2,15
20202021,47,HARDIN,231,Hardin County,982,Spectrum Care Academy,231982,47231982,210249002248,GRREC,902,A5,21,1,21
20202021,48,HARLAN,235,Harlan County,,---District Total---,235,,,SESC,907,,2475,195,12.7
20202021,48,HARLAN,235,Harlan County,25,Harlan County High School,235025,48235025,210254002213,SESC,907,A1,865,56,15.4
20202021,48,HARLAN,235,Harlan County,60,Black Mountain Elementary School,235060,48235060,210254000532,SESC,907,A1,110,18,6.1
20202021,48,HARLAN,235,Harlan County,110,Cawood Elementary School,235110,48235110,210254000534,SESC,907,A1,172,11,15.6
20202021,48,HARLAN,235,Harlan County,195,Cumberland Elementary School,235195,48235195,210254000091,SESC,907,A1,220,25,8.8
20202021,48,HARLAN,235,Harlan County,290,Evarts Elementary School,235290,48235290,210254000539,SESC,907,A1,144,17,8.5
20202021,48,HARLAN,235,Harlan County,325,Green Hills Elementary School,235325,48235325,210254000540,SESC,907,A1,149,11,13.5
20202021,48,HARLAN,235,Harlan County,340,James A. Cawood Elementary,235340,48235340,210254000541,SESC,907,A1,174,19,9.2
20202021,48,HARLAN,235,Harlan County,540,Rosspoint Elementary School,235540,48235540,210254000545,SESC,907,A1,331,22,15
20202021,48,HARLAN,235,Harlan County,640,Wallins Elementary School,235640,48235640,210254000549,SESC,907,A1,328,22,14.9
20202021,48,HARLAN,236,Harlan Independent,,---District Total---,236,,,SESC,907,,599,44,13.6
20202021,48,HARLAN,236,Harlan Independent,20,Harlan Elementary School,236020,48236020,210252000551,SESC,907,A1,226,16,14.1
20202021,48,HARLAN,236,Harlan Independent,21,Sunshine School,236021,48236021,210252002046,SESC,907,A4,28,2,14
20202021,48,HARLAN,236,Harlan Independent,30,Harlan High School,236030,48236030,210252000552,SESC,907,A1,345,26,13.3
20202021,49,HARRISON,241,Harrison County,,---District Total---,241,,,CKEC,901,,2184,158,13.8
20202021,49,HARRISON,241,Harrison County,35,Eastside Elementary School,241035,49241035,210258000553,CKEC,901,A1,273,22,12.4
20202021,49,HARRISON,241,Harrison County,37,Harrison County Learning Center,241037,49241037,210258001995,CKEC,901,A5,22,1,22
20202021,49,HARRISON,241,Harrison County,38,Southside Elementary School,241038,49241038,210258000554,CKEC,901,A1,193,20,9.7
20202021,49,HARRISON,241,Harrison County,40,Harrison County High School,241040,49241040,210258000555,CKEC,901,A1,713,49,14.6
20202021,49,HARRISON,241,Harrison County,43,Harrison County Middle School,241043,49241043,210258000556,CKEC,901,A1,534,37,14.4
20202021,49,HARRISON,241,Harrison County,45,Northside Elementary School,241045,49241045,210258000557,CKEC,901,A1,349,21,16.6
20202021,49,HARRISON,241,Harrison County,75,Westside Elementary School,241075,49241075,210258000558,CKEC,901,A1,293,21,14
20202021,50,HART,245,Hart County,,---District Total---,245,,,GRREC,902,,1633,134,12.2
20202021,50,HART,245,Hart County,10,Bonnieville Elementary School,245010,50245010,210264000562,GRREC,902,A1,208,16,13
20202021,50,HART,245,Hart County,30,Cub Run Elementary School,245030,50245030,210264000563,GRREC,902,A1,188,13,14.5
20202021,50,HART,245,Hart County,45,Hart County High School,245045,50245045,210264000564,GRREC,902,A1,485,40,12.1
20202021,50,HART,245,Hart County,50,Legrande Elementary School,245050,50245050,210264000565,GRREC,902,A1,160,19,8.4
20202021,50,HART,245,Hart County,70,Memorial Elementary School,245070,50245070,210264000566,GRREC,902,A1,260,20,13
20202021,50,HART,245,Hart County,90,Munfordville Elementary School,245090,50245090,210264000567,GRREC,902,A1,339,29,11.7
20202021,97,PERRY,246,Hazard Independent,,---District Total---,246,,,KVEC,904,,698,60,11.6
20202021,97,PERRY,246,Hazard Independent,10,Hazard High School,246010,97246010,210267000568,KVEC,904,A1,307,26,11.8
20202021,97,PERRY,246,Hazard Independent,45,Hazard Middle School,246045,97246045,210267000569,KVEC,904,A1,286,22,13
20202021,97,PERRY,246,Hazard Independent,60,Roy G. Eversole Elementary School,246060,97246060,210267000570,KVEC,904,A1,157,17,9.2
20202021,51,HENDERSON,251,Henderson County,,---District Total---,251,,,WKEC,908,,5587,466,12
20202021,51,HENDERSON,251,Henderson County,10,Bend Gate Elementary School,251010,51251010,210271000571,WKEC,908,A1,591,48,12.3
20202021,51,HENDERSON,251,Henderson County,15,The Central Academy,251015,51251015,210271002457,WKEC,908,A5,200,15,13.3
20202021,51,HENDERSON,251,Henderson County,20,Cairo Elementary School,251020,51251020,210271000572,WKEC,908,A1,412,29,14.2
20202021,51,HENDERSON,251,Henderson County,30,A B Chandler Elementary School,251030,51251030,210271000573,WKEC,908,A1,581,33,17.6
20202021,51,HENDERSON,251,Henderson County,33,East Heights Elementary School,251033,51251033,210271000574,WKEC,908,A1,594,49,12.1
20202021,51,HENDERSON,251,Henderson County,60,Henderson County High School,251060,51251060,210271000577,WKEC,908,A1,1788,131,13.6
20202021,51,HENDERSON,251,Henderson County,65,Henderson County North Middle School,251065,51251065,210271000578,WKEC,908,A1,730,69,10.6
20202021,51,HENDERSON,251,Henderson County,70,Niagara Elementary School,251070,51251070,210271000579,WKEC,908,A1,383,31,12.4
20202021,51,HENDERSON,251,Henderson County,80,Thelma B. Johnson Early Learning Center,251080,51251080,210271002306,WKEC,908,A4,112,14,8
20202021,51,HENDERSON,251,Henderson County,91,South Heights Elementary School,251091,51251091,210271000581,WKEC,908,A1,524,45,11.6
20202021,51,HENDERSON,251,Henderson County,110,Spottsville Elementary School,251110,51251110,210271000583,WKEC,908,A1,724,56,12.9
20202021,51,HENDERSON,251,Henderson County,150,Henderson County South Middle School,251150,51251150,210271000585,WKEC,908,A1,659,72,9.2
20202021,51,HENDERSON,251,Henderson County,160,Jefferson Elementary School,251160,51251160,210271000586,WKEC,908,A1,547,45,12.2
20202021,52,HENRY,255,Henry County,,---District Total---,255,,,OVEC,906,,1181,122,9.7
20202021,52,HENRY,255,Henry County,5,Henry County Early Childhood,255005,52255005,210276002418,OVEC,906,A4,82,5,16.4
20202021,52,HENRY,255,Henry County,10,Campbellsburg Elementary School,255010,52255010,210276000588,OVEC,906,A1,209,23,9.1
20202021,52,HENRY,255,Henry County,20,Eastern Elementary School,255020,52255020,210276000589,OVEC,906,A1,163,17,9.6
20202021,52,HENRY,255,Henry County,35,Henry County High School,255035,52255035,210276000590,OVEC,906,A1,534,46,11.6
20202021,52,HENRY,255,Henry County,38,Henry County Middle School,255038,52255038,210276000591,OVEC,906,A1,207,25,8.3
20202021,52,HENRY,255,Henry County,40,New Castle Elementary School,255040,52255040,210276000592,OVEC,906,A1,180,24,7.5
20202021,53,HICKMAN,261,Hickman County,,---District Total---,261,,,WKEC,908,,727,54,13.5
20202021,53,HICKMAN,261,Hickman County,20,Hickman County Elementary School,261020,53261020,210279000593,WKEC,908,A1,388,30,12.9
20202021,53,HICKMAN,261,Hickman County,50,Hickman County High School,261050,53261050,210279000594,WKEC,908,A1,339,24,14.1
20202021,54,HOPKINS,265,Hopkins County,,---District Total---,265,,,WKEC,908,,4437,383,11.6
20202021,54,HOPKINS,265,Hopkins County,5,Hopkins County Day Treatment,265005,54265005,210286001586,WKEC,908,A6,11,1,11
20202021,54,HOPKINS,265,Hopkins County,6,West Hopkins School,265006,54265006,210286001472,WKEC,908,A1,396,29,13.7
20202021,54,HOPKINS,265,Hopkins County,20,Jesse Stuart Elementary School,265020,54265020,210286000673,WKEC,908,A1,245,21,11.7
20202021,54,HOPKINS,265,Hopkins County,75,James Madison Middle School,265075,54265075,210286000681,WKEC,908,A1,361,31,11.6
20202021,54,HOPKINS,265,Hopkins County,90,Grapevine Elementary School,265090,54265090,210286000598,WKEC,908,A1,226,18,12.6
20202021,54,HOPKINS,265,Hopkins County,105,Hopkins Co Career & Technology Center,265105,54265105,210286002425,WKEC,908,A2,56,7,8
20202021,54,HOPKINS,265,Hopkins County,110,Hanson Elementary School,265110,54265110,210286000600,WKEC,908,A1,365,25,14.6
20202021,54,HOPKINS,265,Hopkins County,130,Hopkins County Central High School,265130,54265130,210286001473,WKEC,908,A1,634,52,12.2
20202021,54,HOPKINS,265,Hopkins County,140,Browning Springs Middle School,265140,54265140,210286000601,WKEC,908,A1,287,33,8.7
20202021,54,HOPKINS,265,Hopkins County,145,Madisonville North Hopkins High School,265145,54265145,210286000602,WKEC,908,A1,696,66,10.5
20202021,54,HOPKINS,265,Hopkins County,185,South Hopkins Middle School,265185,54265185,210286001499,WKEC,908,A1,309,29,10.7
20202021,54,HOPKINS,265,Hopkins County,200,Pride Elementary School,265200,54265200,210286000606,WKEC,908,A1,263,26,10.1
20202021,54,HOPKINS,265,Hopkins County,250,West Broadway Elementary School,265250,54265250,210286000611,WKEC,908,A1,365,22,16.6
20202021,54,HOPKINS,265,Hopkins County,280,Southside Elementary School,265280,54265280,210286000474,WKEC,908,A1,228,27,8.4
20202021,54,HOPKINS,265,Hopkins County,330,Earlington Elementary School,265330,54265330,210286000614,WKEC,908,A1,252,24,10.5
20202021,55,JACKSON,271,Jackson County,,---District Total---,271,,,SESC,907,,1844,138,13.4
20202021,55,JACKSON,271,Jackson County,20,Jackson County High School,271020,55271020,210294000615,SESC,907,A1,464,35,13.3
20202021,55,JACKSON,271,Jackson County,25,Jackson County Middle School,271025,55271025,210294001674,SESC,907,A1,382,30,12.7
20202021,55,JACKSON,271,Jackson County,27,Barnabus Home Middle School,271027,55271027,210294002375,SESC,907,A6,23,1,23
20202021,55,JACKSON,271,Jackson County,29,Barnabus Home High School,271029,55271029,210294002390,SESC,907,A6,23,1,23
20202021,55,JACKSON,271,Jackson County,180,McKee Elementary School,271180,55271180,210294000617,SESC,907,A1,329,23,14.3
20202021,55,JACKSON,271,Jackson County,280,Sand Gap Elementary School,271280,55271280,210294000619,SESC,907,A1,279,21,13.3
20202021,55,JACKSON,271,Jackson County,340,Tyner Elementary School,271340,55271340,210294000620,SESC,907,A1,401,30,13.4
20202021,13,BREATHITT,272,Jackson Independent,,---District Total---,272,,,KVEC,904,,303,18,16.8
20202021,13,BREATHITT,272,Jackson Independent,11,Jackson City School,272011,13272011,210291001719,KVEC,904,A1,303,18,16.8
20202021,56,JEFFERSON,275,Jefferson County,,---District Total---,275,,,,909,,66055,5710,11.6
20202021,56,JEFFERSON,275,Jefferson County,4,Camp Taylor Elementary,275004,56275004,210299000623,,909,A1,338,28,12.1
20202021,56,JEFFERSON,275,Jefferson County,5,Cane Run Elementary,275005,56275005,210299000624,,909,A1,187,24,7.8
20202021,56,JEFFERSON,275,Jefferson County,7,Eastern High,275007,56275007,210299000625,,909,A1,1754,113,15.5
20202021,56,JEFFERSON,275,Jefferson County,10,Fairdale Elementary,275010,56275010,210299000626,,909,A1,302,34,8.9
20202021,56,JEFFERSON,275,Jefferson County,11,Fern Creek Elementary,275011,56275011,210299000627,,909,A1,468,37,12.6
20202021,56,JEFFERSON,275,Jefferson County,12,Fern Creek High,275012,56275012,210299000628,,909,A1,1042,105,9.9
20202021,56,JEFFERSON,275,Jefferson County,13,Greathouse/Shryock Traditional,275013,56275013,210299000629,,909,A1,414,33,12.5
20202021,56,JEFFERSON,275,Jefferson County,14,Greenwood Elementary,275014,56275014,210299000630,,909,A1,216,24,9
20202021,56,JEFFERSON,275,Jefferson County,16,Tully Elementary,275016,56275016,210299000631,,909,A1,574,40,14.4
20202021,56,JEFFERSON,275,Jefferson County,18,Atherton High,275018,56275018,210299000632,,909,A1,1279,75,17.1
20202021,56,JEFFERSON,275,Jefferson County,19,The Brook-Dupont,275019,56275019,210299001629,,909,A6,64,4,16
20202021,56,JEFFERSON,275,Jefferson County,20,The Brook-KMI,275020,56275020,210299001474,,909,A6,123,7,17.6
20202021,56,JEFFERSON,275,Jefferson County,22,Medora Elementary,275022,56275022,210299000633,,909,A1,284,24,11.8
20202021,56,JEFFERSON,275,Jefferson County,24,Middletown Elementary,275024,56275024,210299000634,,909,A1,473,28,16.9
20202021,56,JEFFERSON,275,Jefferson County,27,Okolona Elementary,275027,56275027,210299000635,,909,A1,232,23,10.1
20202021,56,JEFFERSON,275,Jefferson County,28,Boys & Girls Haven,275028,56275028,210299001475,,909,A6,64,4,16
20202021,56,JEFFERSON,275,Jefferson County,29,St Joseph Children's Home,275029,56275029,210299001633,,909,A6,63,5,12.6
20202021,56,JEFFERSON,275,Jefferson County,30,Liberty High,275030,56275030,210299001634,,909,A5,429,29,14.8
20202021,56,JEFFERSON,275,Jefferson County,31,Southern High,275031,56275031,210299000637,,909,A1,870,87,10
20202021,56,JEFFERSON,275,Jefferson County,33,Valley High,275033,56275033,210299000639,,909,A1,564,57,9.9
20202021,56,JEFFERSON,275,Jefferson County,34,Waller-Williams Environmental,275034,56275034,210299001529,,909,A3,203,26,7.8
20202021,56,JEFFERSON,275,Jefferson County,37,Dawson Orman Education Center,275037,56275037,210299001774,,909,A4,80,7,11.4
20202021,56,JEFFERSON,275,Jefferson County,38,Breckinridge-Franklin Elementary,275038,56275038,210299001855,,909,A1,288,24,12
20202021,56,JEFFERSON,275,Jefferson County,40,Barret Traditional Middle,275040,56275040,210299000641,,909,A1,470,32,14.7
20202021,56,JEFFERSON,275,Jefferson County,41,Newburg Middle,275041,56275041,210299000642,,909,A1,624,61,10.2
20202021,56,JEFFERSON,275,Jefferson County,44,Audubon Traditional Elementary,275044,56275044,210299000643,,909,A1,494,29,17
20202021,56,JEFFERSON,275,Jefferson County,45,Butler Traditional High,275045,56275045,210299000644,,909,A1,1189,91,13.1
20202021,56,JEFFERSON,275,Jefferson County,46,Chenoweth Elementary,275046,56275046,210299000645,,909,A1,410,27,15.2
20202021,56,JEFFERSON,275,Jefferson County,47,Louisville Male High,275047,56275047,210299001705,,909,A1,1597,97,16.5
20202021,56,JEFFERSON,275,Jefferson County,48,Hawthorne Elementary,275048,56275048,210299000647,,909,A1,266,26,10.2
20202021,56,JEFFERSON,275,Jefferson County,49,Farnsley Middle,275049,56275049,210299001530,,909,A1,550,54,10.2
20202021,56,JEFFERSON,275,Jefferson County,50,Georgia Chaffee Teenage Parent Program,275050,56275050,210299001612,,909,A5,181,19,9.5
20202021,56,JEFFERSON,275,Jefferson County,51,Waggener High,275051,56275051,210299000649,,909,A1,659,62,10.6
20202021,56,JEFFERSON,275,Jefferson County,55,Bates Elementary,275055,56275055,210299000650,,909,A1,391,27,14.5
20202021,56,JEFFERSON,275,Jefferson County,57,Fairdale High,275057,56275057,210299000651,,909,A1,886,86,10.3
20202021,56,JEFFERSON,275,Jefferson County,59,Kenwood Elementary,275059,56275059,210299000653,,909,A1,358,29,12.3
20202021,56,JEFFERSON,275,Jefferson County,60,Coral Ridge Elementary,275060,56275060,210299000654,,909,A1,363,32,11.3
20202021,56,JEFFERSON,275,Jefferson County,61,Goldsmith Elementary,275061,56275061,210299000655,,909,A1,470,32,14.7
20202021,56,JEFFERSON,275,Jefferson County,63,Schaffner Traditional Elementary,275063,56275063,210299001587,,909,A1,375,29,12.9
20202021,56,JEFFERSON,275,Jefferson County,64,St Matthews Elementary,275064,56275064,210299000658,,909,A1,489,27,18.1
20202021,56,JEFFERSON,275,Jefferson County,65,Jeffersontown High,275065,56275065,210299000659,,909,A1,954,66,14.5
20202021,56,JEFFERSON,275,Jefferson County,66,Wilkerson Elementary School,275066,56275066,210299000660,,909,A1,220,27,8.1
20202021,56,JEFFERSON,275,Jefferson County,67,Wilder Elementary,275067,56275067,210299000661,,909,A1,424,33,12.8
20202021,56,JEFFERSON,275,Jefferson County,69,Watson Lane Elementary,275069,56275069,210299000663,,909,A1,109,18,6.1
20202021,56,JEFFERSON,275,Jefferson County,70,DuValle Education Center,275070,56275070,210299001777,,909,A4,97,13,7.5
20202021,56,JEFFERSON,275,Jefferson County,71,Stonestreet Elementary,275071,56275071,210299000665,,909,A1,283,25,11.3
20202021,56,JEFFERSON,275,Jefferson County,72,Watterson Elementary,275072,56275072,210299000666,,909,A1,319,29,11
20202021,56,JEFFERSON,275,Jefferson County,73,Seneca High,275073,56275073,210299000667,,909,A1,1030,88,11.7
20202021,56,JEFFERSON,275,Jefferson County,75,Pleasure Ridge Park High,275075,56275075,210299000668,,909,A1,1259,96,13.1
20202021,56,JEFFERSON,275,Jefferson County,76,Indian Trail Elementary,275076,56275076,210299000669,,909,A1,311,29,10.7
20202021,56,JEFFERSON,275,Jefferson County,77,Westport Middle,275077,56275077,210299000670,,909,A1,778,80,9.7
20202021,56,JEFFERSON,275,Jefferson County,78,Zachary Taylor Elementary,275078,56275078,210299000671,,909,A1,294,25,11.8
20202021,56,JEFFERSON,275,Jefferson County,79,Kerrick Elementary,275079,56275079,210299000672,,909,A1,167,24,7
20202021,56,JEFFERSON,275,Jefferson County,81,Rangeland Elementary,275081,56275081,210299000674,,909,A1,159,23,6.9
20202021,56,JEFFERSON,275,Jefferson County,82,Dixie Elementary,275082,56275082,210299000675,,909,A1,271,21,12.9
20202021,56,JEFFERSON,275,Jefferson County,83,Cochrane Elementary,275083,56275083,210299000676,,909,A1,273,28,9.8
20202021,56,JEFFERSON,275,Jefferson County,84,Western High,275084,56275084,210299000677,,909,A1,382,49,7.8
20202021,56,JEFFERSON,275,Jefferson County,85,Robert Frost Sixth-Grade Academy,275085,56275085,210299000678,,909,A1,222,25,8.9
20202021,56,JEFFERSON,275,Jefferson County,86,Sanders Elementary,275086,56275086,210299000679,,909,A1,231,24,9.6
20202021,56,JEFFERSON,275,Jefferson County,87,Smyrna Elementary School,275087,56275087,210299000680,,909,A1,209,25,8.4
20202021,56,JEFFERSON,275,Jefferson County,90,Thomas Jefferson Middle,275090,56275090,210299000682,,909,A1,364,62,5.9
20202021,56,JEFFERSON,275,Jefferson County,91,Blue Lick Elementary,275091,56275091,210299000683,,909,A1,251,26,9.7
20202021,56,JEFFERSON,275,Jefferson County,92,Crums Lane Elementary,275092,56275092,210299000684,,909,A1,317,28,11.3
20202021,56,JEFFERSON,275,Jefferson County,94,Bowen Elementary,275094,56275094,210299000685,,909,A1,698,41,17
20202021,56,JEFFERSON,275,Jefferson County,95,Hite Elementary,275095,56275095,210299000686,,909,A1,345,26,13.3
20202021,56,JEFFERSON,275,Jefferson County,96,Norton Elementary,275096,56275096,210299000687,,909,A1,646,38,17
20202021,56,JEFFERSON,275,Jefferson County,97,Shacklette Elementary,275097,56275097,210299000688,,909,A1,267,27,9.9
20202021,56,JEFFERSON,275,Jefferson County,99,Minors Lane Elementary,275099,56275099,210299000690,,909,A1,225,22,10.2
