SCHOOL YEAR,COUNTY NUMBER,COUNTY NAME,DISTRICT NUMBER,DISTRICT NAME,SCHOOL NUMBER,SCHOOL NAME,SCHOOL CODE,STATE SCHOOL ID,NCES ID,CO-OP,CO-OP CODE,SCHOOL TYPE,TOTAL YEARS EXPERIENCE,EDUCATOR COUNT,AVERAGE YEARS OF EXPERIENCE
20222023,018,CALLOWAY,085,Calloway County,095,Calloway County Day Treatment,085095,018085095,210087002366,WKEC,908,A6,106,6,17.67
20222023,018,CALLOWAY,085,Calloway County,096,Calloway County Alternative Program,085096,018085096,210087002370,WKEC,908,A5,64,5,12.8
20222023,019,CAMPBELL,091,Campbell County,"",---District Total---,091,"","",NKCES,905,"",3182,261,12.19
20222023,019,CAMPBELL,091,Campbell County,011,Campbell County Middle School,091011,019091011,210090001306,NKCES,905,A1,588,60,9.8
20222023,019,CAMPBELL,091,Campbell County,012,John W. Reiley Elementary School,091012,019091012,210090001320,NKCES,905,A1,206,18,11.44
20222023,019,CAMPBELL,091,Campbell County,013,Donald E. Cline Elementary School,091013,019091013,210090001335,NKCES,905,A1,255,18,14.17
20222023,019,CAMPBELL,091,Campbell County,016,Alexandria Educational Center,091016,019091016,210090001398,NKCES,905,A6,11,3,3.67
20222023,019,CAMPBELL,091,Campbell County,019,Campbell Ridge Elementary,091019,019091019,210090001978,NKCES,905,A1,489,30,16.3
20222023,019,CAMPBELL,091,Campbell County,035,Crossroads Elementary School,091035,019091035,210090002198,NKCES,905,A1,401,30,13.37
20222023,019,CAMPBELL,091,Campbell County,050,Grant's Lick Elementary School,091050,019091050,210090000180,NKCES,905,A1,273,18,15.17
20222023,019,CAMPBELL,091,Campbell County,100,Campbell County High School,091100,019091100,210090000941,NKCES,905,A1,959,84,11.42
20222023,109,TAYLOR,092,Campbellsville Independent,"",---District Total---,092,"","",GRREC,902,"",1339,117,11.44
20222023,109,TAYLOR,092,Campbellsville Independent,010,Campbellsville Elementary School,092010,109092010,210093000182,GRREC,902,A1,499,42,11.88
20222023,109,TAYLOR,092,Campbellsville Independent,011,Campbellsville Eagle Academy,092011,109092011,210093001653,GRREC,902,A5,34,3,11.33
20222023,109,TAYLOR,092,Campbellsville Independent,020,Campbellsville High School,092020,109092020,210093000183,GRREC,902,A1,446,37,12.05
20222023,109,TAYLOR,092,Campbellsville Independent,025,Campbellsville Middle School,092025,109092025,210093000184,GRREC,902,A1,360,35,10.29
20222023,020,CARLISLE,095,Carlisle County,"",---District Total---,095,"","",WKEC,908,"",674,61,11.05
20222023,020,CARLISLE,095,Carlisle County,020,Carlisle County Middle School,095020,020095020,210096000185,WKEC,908,A1,93,13,7.15
20222023,020,CARLISLE,095,Carlisle County,040,Carlisle County High School,095040,020095040,210096000186,WKEC,908,A1,215,20,10.75
20222023,020,CARLISLE,095,Carlisle County,060,Carlisle County Elementary School,095060,020095060,210096000187,WKEC,908,A1,366,28,13.07
20222023,021,CARROLL,101,Carroll County,"",---District Total---,101,"","",OVEC,906,"",873,104,8.39
20222023,021,CARROLL,101,Carroll County,005,Cartmell Elementary,101005,021101005,210099000188,OVEC,906,A1,241,24,10.04
20222023,021,CARROLL,101,Carroll County,007,Carroll Co Childhood Development Center,101007,021101007,210099002293,OVEC,906,A4,14,3,4.67
20222023,021,CARROLL,101,Carroll County,010,Kathryn Winn Primary,101010,021101010,210099000189,OVEC,906,A1,112,18,6.22
20222023,021,CARROLL,101,Carroll County,018,Carroll County High School,101018,021101018,210099000190,OVEC,906,A1,254,30,8.47
20222023,021,CARROLL,101,Carroll County,019,Carroll County Middle School,101019,021101019,210099000191,OVEC,906,A1,252,29,8.69
20222023,022,CARTER,105,Carter County,"",---District Total---,105,"","",KEDC,903,"",2981,246,12.12
20222023,022,CARTER,105,Carter County,040,Carter Virtual Academy,105040,022105040,210102002294,KEDC,903,A5,26,1,26
20222023,022,CARTER,105,Carter County,052,Heritage Elementary School,105052,022105052,210102001884,KEDC,903,A1,165,18,9.17
20222023,022,CARTER,105,Carter County,053,Tygart Creek Elementary School,105053,022105053,210102002340,KEDC,903,A1,186,18,10.33
20222023,022,CARTER,105,Carter County,060,Carter City Elementary School,105060,022105060,210102002356,KEDC,903,A1,116,9,12.89
20222023,022,CARTER,105,Carter County,120,East Carter County High School,105120,022105120,210102000194,KEDC,903,A1,516,43,12
20222023,022,CARTER,105,Carter County,130,East Carter Middle School,105130,022105130,210102001698,KEDC,903,A1,394,31,12.71
20222023,022,CARTER,105,Carter County,250,Olive Hill Elementary School,105250,022105250,210102000198,KEDC,903,A1,194,20,9.7
20222023,022,CARTER,105,Carter County,340,Prichard Elementary School,105340,022105340,210102000199,KEDC,903,A1,506,34,14.88
20222023,022,CARTER,105,Carter County,450,Star Elementary School,105450,022105450,210102000200,KEDC,903,A1,153,9,17
20222023,022,CARTER,105,Carter County,500,West Carter County High School,105500,022105500,210102000202,KEDC,903,A1,413,40,10.33
20222023,022,CARTER,105,Carter County,505,West Carter Middle School,105505,022105505,210102001661,KEDC,903,A1,312,23,13.57
20222023,023,CASEY,111,Casey County,"",---District Total---,111,"","",SESC,907,"",1469,142,10.35
20222023,023,CASEY,111,Casey County,015,Walnut Hill Elementary School,111015,023111015,210105002211,SESC,907,A1,200,23,8.7
20222023,023,CASEY,111,Casey County,026,Jones Park Elementary,111026,023111026,210105001981,SESC,907,A1,295,20,14.75
20222023,023,CASEY,111,Casey County,045,Casey County High School,111045,023111045,210105000204,SESC,907,A1,446,41,10.88
20222023,023,CASEY,111,Casey County,070,Casey County Middle School,111070,023111070,210105001579,SESC,907,A1,321,35,9.17
20222023,023,CASEY,111,Casey County,190,Liberty Elementary School,111190,023111190,210105000208,SESC,907,A1,207,23,9
20222023,005,BARREN,113,Caverna Independent,"",---District Total---,113,"","",GRREC,902,"",689,57,12.09
20222023,005,BARREN,113,Caverna Independent,025,Caverna Elementary School,113025,005113025,210111000213,GRREC,902,A1,230,24,9.58
20222023,005,BARREN,113,Caverna Independent,026,Caverna Middle School,113026,005113026,210111001914,GRREC,902,A1,170,11,15.45
20222023,005,BARREN,113,Caverna Independent,030,Caverna High School,113030,005113030,210111000214,GRREC,902,A1,289,22,13.14
20222023,024,CHRISTIAN,115,Christian County,"",---District Total---,115,"","",WKEC,908,"",5468,506,10.81
20222023,024,CHRISTIAN,115,Christian County,012,Christian County Public Schools VLA,115012,024115012,210115002524,WKEC,908,A5,324,19,17.05
20222023,024,CHRISTIAN,115,Christian County,017,Martin Luther King Jr. Elementary School,115017,024115017,210115002024,WKEC,908,A1,234,30,7.8
20222023,024,CHRISTIAN,115,Christian County,023,Cumberland Hall School,115023,024115023,210115001912,WKEC,908,A6,62,3,20.67
20222023,024,CHRISTIAN,115,Christian County,026,Freedom Elementary School,115026,024115026,210115002415,WKEC,908,A1,275,30,9.17
20222023,024,CHRISTIAN,115,Christian County,030,Christian County High School,115030,024115030,210115000220,WKEC,908,A1,582,62,9.39
20222023,024,CHRISTIAN,115,Christian County,035,Christian County Middle School,115035,024115035,210115000221,WKEC,908,A1,345,40,8.63
20222023,024,CHRISTIAN,115,Christian County,040,Crofton Elementary School,115040,024115040,210115000222,WKEC,908,A1,285,24,11.88
20222023,024,CHRISTIAN,115,Christian County,050,Hopkinsville High School,115050,024115050,210115000223,WKEC,908,A1,524,62,8.45
20222023,024,CHRISTIAN,115,Christian County,055,Indian Hills Elementary School,115055,024115055,210115000224,WKEC,908,A1,371,30,12.37
20222023,024,CHRISTIAN,115,Christian County,058,Hopkinsville Middle School,115058,024115058,210115000225,WKEC,908,A1,381,32,11.91
20222023,024,CHRISTIAN,115,Christian County,100,Bluegrass Learning Academy,115100,024115100,210115001402,WKEC,908,A5,156,10,15.6
20222023,024,CHRISTIAN,115,Christian County,125,Millbrooke Elementary School,115125,024115125,210115000229,WKEC,908,A1,336,34,9.88
20222023,024,CHRISTIAN,115,Christian County,130,Pembroke Elementary School,115130,024115130,210115000231,WKEC,908,A1,360,34,10.59
20222023,024,CHRISTIAN,115,Christian County,150,Sinking Fork Elementary School,115150,024115150,210115000232,WKEC,908,A1,288,24,12
20222023,024,CHRISTIAN,115,Christian County,170,South Christian Elementary School,115170,024115170,210115000233,WKEC,908,A1,338,33,10.24
20222023,024,CHRISTIAN,115,Christian County,180,Christian County Day Treatment,115180,024115180,210115000234,WKEC,908,A6,63,4,15.75
20222023,024,CHRISTIAN,115,Christian County,975,Gateway Academy to Innovation & Tech.,115975,024115975,210115001938,WKEC,908,A2,180,14,12.86
20222023,025,CLARK,121,Clark County,"",---District Total---,121,"","",CKEC,901,"",2973,309,9.62
20222023,025,CLARK,121,Clark County,002,Willis H. Justice Elementary School,121002,025121002,210120002405,CKEC,901,A1,213,25,8.52
20222023,025,CLARK,121,Clark County,004,Strode Station Elementary School,121004,025121004,210120002395,CKEC,901,A1,354,27,13.11
20222023,025,CLARK,121,Clark County,006,Shearer Elementary School,121006,025121006,210120002397,CKEC,901,A1,194,20,9.7
20222023,025,CLARK,121,Clark County,008,William G. Conkwright Elementary,121008,025121008,210120002391,CKEC,901,A1,215,25,8.6
20222023,025,CLARK,121,Clark County,013,Phoenix Academy,121013,025121013,210120001624,CKEC,901,A6,105,7,15
20222023,025,CLARK,121,Clark County,017,Clark County Preschool,121017,025121017,210120002120,CKEC,901,A4,92,14,6.57
20222023,025,CLARK,121,Clark County,023,Robert D. Campbell Jr. High,121023,025121023,210120002402,CKEC,901,A1,474,50,9.48
20222023,025,CLARK,121,Clark County,026,Rev. Henry E. Baker Sr. Interm. School,121026,025121026,210120002389,CKEC,901,A1,531,45,11.8
20222023,025,CLARK,121,Clark County,030,George Rogers Clark High School,121030,025121030,210120000237,CKEC,901,A1,795,96,8.28
20222023,026,CLAY,125,Clay County,"",---District Total---,125,"","",SESC,907,"",2316,194,11.94
20222023,026,CLAY,125,Clay County,040,Big Creek Elementary,125040,026125040,210123000247,SESC,907,A1,80,8,10
20222023,026,CLAY,125,Clay County,041,Horse Creek Learning Center,125041,026125041,210123001846,SESC,907,A5,111,7,15.86
20222023,026,CLAY,125,Clay County,070,Burning Springs Elementary,125070,026125070,210123000248,SESC,907,A1,108,14,7.71
20222023,026,CLAY,125,Clay County,095,Clay County Middle School,125095,026125095,210123001699,SESC,907,A1,455,32,14.22
20222023,026,CLAY,125,Clay County,100,Clay County High School,125100,026125100,210123000249,SESC,907,A1,744,55,13.53
20222023,026,CLAY,125,Clay County,200,Goose Rock Elementary,125200,026125200,210123000251,SESC,907,A1,163,15,10.87
20222023,026,CLAY,125,Clay County,220,Hacker Elementary School,125220,026125220,210123000252,SESC,907,A1,129,16,8.06
20222023,026,CLAY,125,Clay County,500,Manchester Elementary School,125500,026125500,210123000255,SESC,907,A1,249,22,11.32
20222023,026,CLAY,125,Clay County,570,Oneida Elementary School,125570,026125570,210123000256,SESC,907,A1,81,8,10.13
20222023,026,CLAY,125,Clay County,580,Paces Creek Elementary,125580,026125580,210123001413,SESC,907,A1,196,17,11.53
20222023,027,CLINTON,131,Clinton County,"",---District Total---,131,"","",GRREC,902,"",1274,107,11.91
20222023,027,CLINTON,131,Clinton County,015,Albany Elementary School,131015,027131015,210126000257,GRREC,902,A1,361,32,11.28
20222023,027,CLINTON,131,Clinton County,016,Foothills Academy,131016,027131016,210126002162,GRREC,902,A6,181,8,22.63
20222023,027,CLINTON,131,Clinton County,020,Clinton County Early Childhood Center,131020,027131020,210126002228,GRREC,902,A1,126,11,11.45
20222023,027,CLINTON,131,Clinton County,045,Clinton County Middle School,131045,027131045,210126000444,GRREC,902,A1,240,26,9.23
20222023,027,CLINTON,131,Clinton County,050,Clinton County High School,131050,027131050,210126000259,GRREC,902,A1,366,30,12.2
20222023,014,BRECKINRIDGE,132,Cloverport Independent,"",---District Total---,132,"","",GRREC,902,"",283,25,11.32
20222023,014,BRECKINRIDGE,132,Cloverport Independent,030,Cloverport Independent School,132030,014132030,210129002502,GRREC,902,A1,283,25,11.32
20222023,118,WHITLEY,133,Corbin Independent,"",---District Total---,133,"","",SESC,907,"",1947,170,11.45
20222023,118,WHITLEY,133,Corbin Independent,012,Corbin Educational Center,133012,118133012,210132001622,SESC,907,A6,56,3,18.67
20222023,118,WHITLEY,133,Corbin Independent,016,Corbin Preschool,133016,118133016,210132001982,SESC,907,A4,27,3,9
20222023,118,WHITLEY,133,Corbin Independent,019,CORBIN ELEMENTARY SCHOOL,133019,118133019,210132002489,SESC,907,A1,167,17,9.82
20222023,118,WHITLEY,133,Corbin Independent,040,Corbin High School,133040,118133040,210132000266,SESC,907,A1,543,50,10.86
20222023,118,WHITLEY,133,Corbin Independent,050,Corbin Middle School,133050,118133050,210132001414,SESC,907,A1,462,36,12.83
20222023,118,WHITLEY,133,Corbin Independent,070,Corbin Primary,133070,118133070,210132002218,SESC,907,A1,518,37,14
20222023,118,WHITLEY,133,Corbin Independent,100,Corbin School of Innovation,133100,118133100,210132002367,SESC,907,A5,80,11,7.27
20222023,059,KENTON,134,Covington Independent,"",---District Total---,134,"","",NKCES,905,"",1737,201,8.64
20222023,059,KENTON,134,Covington Independent,010,Biggs Early Childhood Education Ctr,134010,059134010,210135001664,NKCES,905,A4,76,10,7.6
20222023,059,KENTON,134,Covington Independent,011,Covington Adult High School,134011,059134011,210135001495,NKCES,905,A5,34,2,17
20222023,059,KENTON,134,Covington Independent,013,Transformational Learning Center,134013,059134013,210135001783,NKCES,905,A5,153,8,19.13
20222023,059,KENTON,134,Covington Independent,017,Holmes Middle School,134017,059134017,210135001944,NKCES,905,A1,223,39,5.72
20222023,059,KENTON,134,Covington Independent,019,Holmes High School,134019,059134019,210135002049,NKCES,905,A1,425,49,8.67
20222023,059,KENTON,134,Covington Independent,110,John G Carlisle Elementary,134110,059134110,210135000270,NKCES,905,A1,78,16,4.88
20222023,059,KENTON,134,Covington Independent,115,Latonia Elementary School,134115,059134115,210135000271,NKCES,905,A1,151,16,9.44
20222023,059,KENTON,134,Covington Independent,150,Ninth District Elementary,134150,059134150,210135000274,NKCES,905,A1,160,20,8
20222023,059,KENTON,134,Covington Independent,160,Glenn O Swing Elementary,134160,059134160,210135000275,NKCES,905,A1,153,18,8.5
20222023,059,KENTON,134,Covington Independent,170,Sixth District Elementary School,134170,059134170,210135000276,NKCES,905,A1,284,23,12.35
20222023,028,CRITTENDEN,135,Crittenden County,"",---District Total---,135,"","",WKEC,908,"",915,87,10.52
20222023,028,CRITTENDEN,135,Crittenden County,020,Crittenden County High School,135020,028135020,210138000279,WKEC,908,A1,327,30,10.9
20222023,028,CRITTENDEN,135,Crittenden County,025,Crittenden County Middle School,135025,028135025,210138000280,WKEC,908,A1,217,23,9.43
20222023,028,CRITTENDEN,135,Crittenden County,100,Crittenden County Elementary School,135100,028135100,210138001441,WKEC,908,A1,371,34,10.91
20222023,029,CUMBERLAND,141,Cumberland County,"",---District Total---,141,"","",GRREC,902,"",777,81,9.59
20222023,029,CUMBERLAND,141,Cumberland County,070,Cumberland County Elementary School,141070,029141070,210141000286,GRREC,902,A1,284,34,8.35
20222023,029,CUMBERLAND,141,Cumberland County,075,Cumberland County Middle School,141075,029141075,210141001561,GRREC,902,A1,196,22,8.91
20222023,029,CUMBERLAND,141,Cumberland County,080,Cumberland County High School,141080,029141080,210141000287,GRREC,902,A1,297,25,11.88
20222023,011,BOYLE,143,Danville Independent,"",---District Total---,143,"","",CKEC,901,"",1377,128,10.76
20222023,011,BOYLE,143,Danville Independent,003,Mary G. Hogsett Primary School,143003,011143003,210144002477,CKEC,901,A1,193,20,9.65
20222023,011,BOYLE,143,Danville Independent,005,John W. Bate Middle School,143005,011143005,210144000290,CKEC,901,A1,252,28,9
20222023,011,BOYLE,143,Danville Independent,010,Edna L. Toliver Intermediate School,143010,011143010,210144002476,CKEC,901,A1,321,30,10.7
20222023,011,BOYLE,143,Danville Independent,015,Anchor Academy,143015,011143015,210144002500,CKEC,901,A5,66,4,16.5
20222023,011,BOYLE,143,Danville Independent,030,Danville High School,143030,011143030,210144000291,CKEC,901,A1,498,43,11.58
20222023,011,BOYLE,143,Danville Independent,350,Sunrise Academy,143350,011143350,210144000646,CKEC,901,A6,47,3,15.67
20222023,030,DAVIESS,145,Daviess County,"",---District Total---,145,"","",GRREC,902,"",8787,657,13.37
20222023,030,DAVIESS,145,Daviess County,005,Apollo High School,145005,030145005,210147000295,GRREC,902,A1,1101,81,13.59
20222023,030,DAVIESS,145,Daviess County,006,Meadow Lands Elementary School,145006,030145006,210147001949,GRREC,902,A1,439,28,15.68
20222023,030,DAVIESS,145,Daviess County,007,East View Elementary School,145007,030145007,210147001625,GRREC,902,A1,302,29,10.41
20222023,030,DAVIESS,145,Daviess County,008,F T Burns Middle School,145008,030145008,210147000296,GRREC,902,A1,639,51,12.53
20222023,030,DAVIESS,145,Daviess County,010,Daviess County High School,145010,030145010,210147000297,GRREC,902,A1,1316,90,14.62
20222023,030,DAVIESS,145,Daviess County,011,Southern Oaks Elementary School,145011,030145011,210147002230,GRREC,902,A1,358,26,13.77
20222023,030,DAVIESS,145,Daviess County,015,The Center for Academic Improvement,145015,030145015,210147002470,GRREC,902,A5,33,2,16.5
20222023,030,DAVIESS,145,Daviess County,020,Daviess County Middle School,145020,030145020,210147000298,GRREC,902,A1,836,53,15.77
20222023,030,DAVIESS,145,Daviess County,025,Highland Elementary School,145025,030145025,210147000299,GRREC,902,A1,388,28,13.86
20222023,030,DAVIESS,145,Daviess County,035,Virtual Academy,145035,030145035,"",GRREC,902,A5,11,1,11
20222023,030,DAVIESS,145,Daviess County,040,Deer Park Elementary School,145040,030145040,210147000301,GRREC,902,A1,339,24,14.13
20222023,030,DAVIESS,145,Daviess County,070,Sorgho Elementary School,145070,030145070,210147000303,GRREC,902,A1,261,19,13.74
20222023,030,DAVIESS,145,Daviess County,085,Audubon Elementary School,145085,030145085,210147000054,GRREC,902,A1,288,25,11.52
20222023,030,DAVIESS,145,Daviess County,095,Tamarack Elementary School,145095,030145095,210147000306,GRREC,902,A1,443,29,15.28
20222023,030,DAVIESS,145,Daviess County,130,West Louisville Elementary School,145130,030145130,210147000309,GRREC,902,A1,276,19,14.53
20222023,030,DAVIESS,145,Daviess County,140,Whitesville Elementary School,145140,030145140,210147000310,GRREC,902,A1,282,21,13.43
20222023,030,DAVIESS,145,Daviess County,145,F T Burns Elementary School,145145,030145145,210147000311,GRREC,902,A1,276,26,10.62
20222023,030,DAVIESS,145,Daviess County,150,Country Heights Elementary School,145150,030145150,210147001581,GRREC,902,A1,223,25,8.92
20222023,030,DAVIESS,145,Daviess County,155,College View Middle School,145155,030145155,210147000961,GRREC,902,A1,621,54,11.5
20222023,030,DAVIESS,145,Daviess County,160,Owensboro Day Treatment,145160,030145160,210147000312,GRREC,902,A6,54,3,18
