SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,SCH_CD,STATE_SCH_ID,NCESID,COOP,COOP_CODE,TOTEXP,Teacher Count,AVGEXPERIENCEYEARS,FILLER
20172018,069,LINCOLN,341,Lincoln County,150,Waynesburg Elementary School,341150,069341150,210348000921,SESC,907,188,17,11,
20172018,069,LINCOLN,341,Lincoln County,,---District Total---,341,,,SESC,907,2690,220,12,
20172018,070,LIVINGSTON,345,Livingston County,050,Livingston Central High School,345050,070345050,210351000924,WKEC,908,431,28,15,
20172018,070,LIVINGSTON,345,Livingston County,065,Livingston County Middle School,345065,070345065,210351001484,WKEC,908,259,21,12,
20172018,070,LIVINGSTON,345,Livingston County,020,North Livingston Elementary School,345020,070345020,210351001133,WKEC,908,242,15,16,
20172018,070,LIVINGSTON,345,Livingston County,021,South Livingston Elementary School,345021,070345021,210351001999,WKEC,908,333,23,15,
20172018,070,LIVINGSTON,345,Livingston County,,---District Total---,345,,,WKEC,908,1062,75,14,
20172018,071,LOGAN,351,Logan County,011,Adairville Elementary School,351011,071351011,210354001542,GRREC,902,336,26,13,
20172018,071,LOGAN,351,Logan County,012,Auburn Elementary School,351012,071351012,210354001543,GRREC,902,406,35,12,
20172018,071,LOGAN,351,Logan County,013,Chandlers Elementary School,351013,071351013,210354001544,GRREC,902,254,27,9,
20172018,071,LOGAN,351,Logan County,014,Lewisburg Elementary School,351014,071351014,210354001545,GRREC,902,310,28,11,
20172018,071,LOGAN,351,Logan County,140,Logan County High School,351140,071351140,210354001458,GRREC,902,671,62,11,
20172018,071,LOGAN,351,Logan County,016,Olmstead Elementary School,351016,071351016,210354001546,GRREC,902,283,21,14,
20172018,071,LOGAN,351,Logan County,,---District Total---,351,,,GRREC,902,2260,199,11,
20172018,059,KENTON,354,Ludlow Independent,020,Ludlow High School,354020,059354020,210363000939,NKCES,905,369,28,13,
20172018,059,KENTON,354,Ludlow Independent,010,Mary A. Goetz Elementary School,354010,059354010,210363000938,NKCES,905,316,25,13,
20172018,059,KENTON,354,Ludlow Independent,,---District Total---,354,,,NKCES,905,685,53,13,
20172018,072,LYON,361,Lyon County,020,Lyon County Elementary School,361020,072361020,210369000942,WKEC,908,337,27,13,
20172018,072,LYON,361,Lyon County,070,Lyon County High School,361070,072361070,210369000943,WKEC,908,219,18,12,
20172018,072,LYON,361,Lyon County,023,Lyon County Middle School,361023,072361023,210369001950,WKEC,908,170,19,9,
20172018,072,LYON,361,Lyon County,,---District Total---,361,,,WKEC,908,669,55,12,
20172018,073,MADISON,365,Madison County,021,B. Michael Caudill Middle School,365021,073365021,210372002217,SESC,907,508,46,11,
20172018,073,MADISON,365,Madison County,010,Clark Moores Middle School,365010,073365010,210372000944,SESC,907,433,38,11,
20172018,073,MADISON,365,Madison County,015,Daniel Boone Elementary School,365015,073365015,210372000945,SESC,907,396,32,12,
20172018,073,MADISON,365,Madison County,145,Farristown Middle School,365145,073365145,210372002311,SESC,907,391,33,12,
20172018,073,MADISON,365,Madison County,140,Foley Middle School,365140,073365140,210372000953,SESC,907,388,31,13,
20172018,073,MADISON,365,Madison County,018,Glenn R Marshall Elementary School,365018,073365018,210372002032,SESC,907,308,28,11,
20172018,073,MADISON,365,Madison County,030,Kingston Elementary School,365030,073365030,210372000946,SESC,907,445,32,14,
20172018,073,MADISON,365,Madison County,040,Kirksville Elementary School,365040,073365040,210372000947,SESC,907,329,30,11,
20172018,073,MADISON,365,Madison County,045,Kit Carson Elementary School,365045,073365045,210372000948,SESC,907,402,31,13,
20172018,073,MADISON,365,Madison County,050,Madison Central High School,365050,073365050,210372000949,SESC,907,1326,107,12,
20172018,073,MADISON,365,Madison County,160,Madison County Day Treatment,365160,073365160,210372001678,SESC,907,75,3,25,
20172018,073,MADISON,365,Madison County,110,Madison Kindergarten Academy,365110,073365110,210372002392,SESC,907,330,23,14,
20172018,073,MADISON,365,Madison County,020,Madison Middle School,365020,073365020,210372000250,SESC,907,411,35,12,
20172018,073,MADISON,365,Madison County,150,Madison Southern High School,365150,073365150,210372001594,SESC,907,825,71,12,
20172018,073,MADISON,365,Madison County,455,Model Laboratory Middle School,365455,073365455,210372001536,SESC,907,11,1,11,
20172018,073,MADISON,365,Madison County,007,Shannon Johnson Elementary School,365007,073365007,210372001901,SESC,907,422,35,12,
20172018,073,MADISON,365,Madison County,100,Silver Creek Elementary School,365100,073365100,210372000950,SESC,907,415,28,15,
20172018,073,MADISON,365,Madison County,120,Waco Elementary School,365120,073365120,210372000951,SESC,907,264,28,9,
20172018,073,MADISON,365,Madison County,130,White Hall Elementary School,365130,073365130,210372000952,SESC,907,447,29,15,
20172018,073,MADISON,365,Madison County,,---District Total---,365,,,SESC,907,7554,629,12,
20172018,074,MAGOFFIN,371,Magoffin County,175,Herald Whitaker Middle School,371175,074371175,210375001618,KVEC,904,374,32,12,
20172018,074,MAGOFFIN,371,Magoffin County,370,Magoffin County High School,371370,074371370,210375000960,KVEC,904,454,40,11,
20172018,074,MAGOFFIN,371,Magoffin County,172,North Magoffin Elementary,371172,074371172,210375002238,KVEC,904,213,17,13,
20172018,074,MAGOFFIN,371,Magoffin County,360,Salyersville Grade School,371360,074371360,210375000958,KVEC,904,346,24,14,
20172018,074,MAGOFFIN,371,Magoffin County,173,South Magoffin Elementary,371173,074371173,210375002227,KVEC,904,164,9,18,
20172018,074,MAGOFFIN,371,Magoffin County,,---District Total---,371,,,KVEC,904,1504,120,13,
20172018,075,MARION,375,Marion County,020,Calvary Elementary School,375020,075375020,210378000962,CKEC,901,171,17,10,
20172018,075,MARION,375,Marion County,040,Glasscock Elementary School,375040,075375040,210378000963,CKEC,901,259,28,9,
20172018,075,MARION,375,Marion County,030,Hugh C. Spalding Academy,375030,075375030,210378002328,CKEC,901,31,2,16,
20172018,075,MARION,375,Marion County,210,Lebanon Elementary School,375210,075375210,210378000967,CKEC,901,378,26,15,
20172018,075,MARION,375,Marion County,515,Marion County High School,375515,075375515,210378000970,CKEC,901,544,44,12,
20172018,075,MARION,375,Marion County,085,Marion County Knight Academy,375085,075375085,,CKEC,901,375,38,10,
20172018,075,MARION,375,Marion County,095,Marion County Middle School,375095,075375095,,CKEC,901,391,30,13,
20172018,075,MARION,375,Marion County,100,West Marion Elementary School,375100,075375100,210378001619,CKEC,901,442,27,16,
20172018,075,MARION,375,Marion County,,---District Total---,375,,,CKEC,901,2357,192,12,
20172018,076,MARSHALL,381,Marshall County,011,Benton Elementary School,381011,076381011,210381000971,WKEC,908,457,35,13,
20172018,076,MARSHALL,381,Marshall County,040,Calvert City Elementary School,381040,076381040,210381000973,WKEC,908,258,19,14,
20172018,076,MARSHALL,381,Marshall County,010,Central Elementary School,381010,076381010,210381000272,WKEC,908,344,30,12,
20172018,076,MARSHALL,381,Marshall County,085,Jonathan Elementary School,381085,076381085,210381000975,WKEC,908,209,16,13,
20172018,076,MARSHALL,381,Marshall County,088,Marshall County High School,381088,076381088,210381000976,WKEC,908,1155,85,14,
20172018,076,MARSHALL,381,Marshall County,090,North Marshall Middle School,381090,076381090,210381000977,WKEC,908,438,36,12,
20172018,076,MARSHALL,381,Marshall County,005,Purchase Youth Village,381005,076381005,,WKEC,908,22,1,22,
20172018,076,MARSHALL,381,Marshall County,100,Sharpe Elementary School,381100,076381100,210381000978,WKEC,908,268,19,14,
20172018,076,MARSHALL,381,Marshall County,105,South Marshall Elementary School,381105,076381105,210381000979,WKEC,908,296,22,14,
20172018,076,MARSHALL,381,Marshall County,111,South Marshall Middle,381111,076381111,,WKEC,908,375,33,11,
20172018,076,MARSHALL,381,Marshall County,018,Star Academy High School,381018,076381018,210381002073,WKEC,908,22,1,22,
20172018,076,MARSHALL,381,Marshall County,,---District Total---,381,,,WKEC,908,3599,284,13,
20172018,077,MARTIN,385,Martin County,051,Eden Elementary School,385051,077385051,210384001902,KEDC,903,205,18,11,
20172018,077,MARTIN,385,Martin County,120,Inez Elementary School,385120,077385120,210384000982,KEDC,903,172,15,12,
20172018,077,MARTIN,385,Martin County,330,Martin County Middle School,385330,077385330,210384002386,KEDC,903,276,24,12,
20172018,077,MARTIN,385,Martin County,250,Sheldon Clark High School,385250,077385250,210384000985,KEDC,903,362,34,11,
20172018,077,MARTIN,385,Martin County,300,Warfield Elementary School,385300,077385300,210384000988,KEDC,903,219,18,12,
20172018,077,MARTIN,385,Martin County,,---District Total---,385,,,KEDC,903,1228,108,11,
20172018,078,MASON,391,Mason County,080,Charles Straub Elementary School,391080,078391080,210387001460,KEDC,903,646,48,14,
20172018,078,MASON,391,Mason County,030,Mason County High School,391030,078391030,210387000989,KEDC,903,663,48,14,
20172018,078,MASON,391,Mason County,011,Mason County Intermediate School,391011,078391011,210387002000,KEDC,903,559,41,14,
20172018,078,MASON,391,Mason County,050,Mason County Middle School,391050,078391050,210387000991,KEDC,903,479,42,11,
20172018,078,MASON,391,Mason County,,---District Total---,391,,,KEDC,903,2272,174,13,
20172018,042,GRAVES,392,Mayfield Independent,031,Mayfield Elementary School,392031,042392031,210390002001,WKEC,908,437,43,10,
20172018,042,GRAVES,392,Mayfield Independent,060,Mayfield High School,392060,042392060,210390000995,WKEC,908,538,32,17,
20172018,042,GRAVES,392,Mayfield Independent,065,Mayfield Middle School,392065,042392065,210390000996,WKEC,908,276,32,9,
20172018,042,GRAVES,392,Mayfield Independent,,---District Total---,392,,,WKEC,908,1243,106,12,
20172018,079,MCCRACKEN,395,McCracken County,010,Concord Elementary School,395010,079395010,210396001001,WKEC,908,403,37,11,
20172018,079,MCCRACKEN,395,McCracken County,120,Heath Elementary School,395120,079395120,210396001461,WKEC,908,330,25,13,
20172018,079,MCCRACKEN,395,McCracken County,055,Heath Middle School,395055,079395055,210396001006,WKEC,908,418,32,13,
20172018,079,MCCRACKEN,395,McCracken County,065,Hendron Lone Oak Elementary School,395065,079395065,210396001431,WKEC,908,372,29,13,
20172018,079,MCCRACKEN,395,McCracken County,080,Lone Oak Elementary School,395080,079395080,210396001009,WKEC,908,507,32,16,
20172018,079,MCCRACKEN,395,McCracken County,075,Lone Oak Intermediate School,395075,079395075,210396002374,WKEC,908,247,25,10,
20172018,079,MCCRACKEN,395,McCracken County,085,Lone Oak Middle School,395085,079395085,210396001010,WKEC,908,618,44,14,
20172018,079,MCCRACKEN,395,McCracken County,015,McCracken County High School,395015,079395015,210396002332,WKEC,908,1428,110,13,
20172018,079,MCCRACKEN,395,McCracken County,012,McCracken Open Campus School,395012,079395012,210396001801,WKEC,908,103,6,17,
20172018,079,MCCRACKEN,395,McCracken County,013,McCracken Regional School,395013,079395013,210396001862,WKEC,908,39,2,20,
20172018,079,MCCRACKEN,395,McCracken County,100,Reidland Elementary School,395100,079395100,210396001011,WKEC,908,487,34,14,
20172018,079,MCCRACKEN,395,McCracken County,030,Reidland Intermediate School,395030,079395030,210396002419,WKEC,908,218,17,13,
20172018,079,MCCRACKEN,395,McCracken County,115,Reidland Middle School,395115,079395115,210396001013,WKEC,908,282,25,11,
20172018,079,MCCRACKEN,395,McCracken County,,---District Total---,395,,,WKEC,908,5371,410,13,
20172018,080,MCCREARY,401,McCreary County,012,McCreary Academy,401012,080401012,210399001805,SESC,907,116,7,17,
20172018,080,MCCREARY,401,McCreary County,010,McCreary Central High School,401010,080401010,210399001014,SESC,907,538,42,13,
20172018,080,MCCREARY,401,McCreary County,014,McCreary County Middle School,401014,080401014,210399002002,SESC,907,393,27,15,
20172018,080,MCCREARY,401,McCreary County,017,McCreary County Preschool North,401017,080401017,,SESC,907,4,1,4,
20172018,080,MCCREARY,401,McCreary County,011,McCreary County Preschool South,401011,080401011,210399001548,SESC,907,33,4,8,
20172018,080,MCCREARY,401,McCreary County,020,Pine Knot Elementary School,401020,080401020,,SESC,907,550,44,13,
20172018,080,MCCREARY,401,McCreary County,330,Whitley City Elementary School,401330,080401330,210399001021,SESC,907,358,26,14,
20172018,080,MCCREARY,401,McCreary County,,---District Total---,401,,,SESC,907,1920,146,13,
20172018,081,MCLEAN,405,McLean County,020,Calhoun Elementary School,405020,081405020,210402001023,GRREC,902,278,19,15,
20172018,081,MCLEAN,405,McLean County,050,Livermore Elementary School,405050,081405050,210402001025,GRREC,902,169,17,10,
20172018,081,MCLEAN,405,McLean County,070,Marie Gatton Phillips Elementary,405070,081405070,210402001027,GRREC,902,84,8,11,
20172018,081,MCLEAN,405,McLean County,065,McLean County High School,405065,081405065,210402001026,GRREC,902,346,33,11,
20172018,081,MCLEAN,405,McLean County,075,McLean County Middle School,405075,081405075,210402001140,GRREC,902,231,27,9,
20172018,081,MCLEAN,405,McLean County,,---District Total---,405,,,GRREC,902,1046,99,11,
20172018,082,MEADE,411,Meade County,012,Brandenburg High School,411012,082411012,210405001930,GRREC,902,28,1,28,
20172018,082,MEADE,411,Meade County,060,Brandenburg Primary School,411060,082411060,210405001034,GRREC,902,621,40,16,
20172018,082,MEADE,411,Meade County,011,David T. Wilson Elementary,411011,082411011,210405001644,GRREC,902,262,21,13,
20172018,082,MEADE,411,Meade County,040,Ekron Elementary School,411040,082411040,210405001032,GRREC,902,267,19,14,
20172018,082,MEADE,411,Meade County,050,Flaherty Elementary School,411050,082411050,210405001033,GRREC,902,135,16,8,
20172018,082,MEADE,411,Meade County,030,Flaherty Primary School,411030,082411030,210405002295,GRREC,902,255,23,11,
20172018,082,MEADE,411,Meade County,013,James R. Allen High School,411013,082411013,210405002202,GRREC,902,23,1,23,
20172018,082,MEADE,411,Meade County,070,Meade County High School,411070,082411070,210405001035,GRREC,902,1030,81,13,
20172018,082,MEADE,411,Meade County,090,Payneville Elementary School,411090,082411090,210405001037,GRREC,902,250,13,19,
20172018,082,MEADE,411,Meade County,015,Stuart Pepper Middle School,411015,082411015,210405001029,GRREC,902,505,36,14,
20172018,082,MEADE,411,Meade County,,---District Total---,411,,,GRREC,902,3323,248,13,
20172018,083,MENIFEE,415,Menifee County,020,Botts Elementary School,415020,083415020,210408001038,KEDC,903,83,13,6,
20172018,083,MENIFEE,415,Menifee County,021,Menifee Co. Academy Alternative School,415021,083415021,210408001864,KEDC,903,7,1,7,
20172018,083,MENIFEE,415,Menifee County,090,Menifee County High School,415090,083415090,210408001040,KEDC,903,313,24,13,
20172018,083,MENIFEE,415,Menifee County,080,Menifee Elementary School,415080,083415080,210408001039,KEDC,903,397,34,12,
20172018,083,MENIFEE,415,Menifee County,,---District Total---,415,,,KEDC,903,687,64,11,
20172018,084,MERCER,421,Mercer County,035,Kenneth D. King Middle School,421035,084421035,210411000482,CKEC,901,471,40,12,
20172018,084,MERCER,421,Mercer County,040,Mercer Central,421040,084421040,210411002285,CKEC,901,112,8,14,
20172018,084,MERCER,421,Mercer County,027,Mercer County Day Treatment,421027,084421027,210411001491,CKEC,901,45,3,15,
20172018,084,MERCER,421,Mercer County,070,Mercer County Elementary School,421070,084421070,210411001042,CKEC,901,597,37,16,
20172018,084,MERCER,421,Mercer County,050,Mercer County Intermediate School,421050,084421050,210411002273,CKEC,901,304,26,12,
20172018,084,MERCER,421,Mercer County,015,Mercer County Senior High School,421015,084421015,210411002168,CKEC,901,597,50,12,
20172018,084,MERCER,421,Mercer County,,---District Total---,421,,,CKEC,901,1983,150,13,
20172018,085,METCALFE,425,Metcalfe County,060,Metcalfe County Elementary School,425060,085425060,210414002383,GRREC,902,530,42,13,
20172018,085,METCALFE,425,Metcalfe County,050,Metcalfe County High School,425050,085425050,210414001044,GRREC,902,325,33,10,
20172018,085,METCALFE,425,Metcalfe County,010,Metcalfe County Middle School,425010,085425010,210414000729,GRREC,902,241,21,12,
20172018,085,METCALFE,425,Metcalfe County,,---District Total---,425,,,GRREC,902,1055,93,11,
20172018,007,BELL,426,Middlesboro Independent,023,Middlesboro Alternative School,426023,007426023,210417001680,SESC,907,18,2,9,
20172018,007,BELL,426,Middlesboro Independent,030,Middlesboro Elementary School,426030,007426030,210417001048,SESC,907,351,27,13,
20172018,007,BELL,426,Middlesboro Independent,080,Middlesboro High School,426080,007426080,210417001050,SESC,907,339,28,12,
20172018,007,BELL,426,Middlesboro Independent,040,Middlesboro Middle School,426040,007426040,210417001049,SESC,907,292,24,12,
20172018,007,BELL,426,Middlesboro Independent,,---District Total---,426,,,SESC,907,951,78,12,
20172018,086,MONROE,431,Monroe County,150,Gamaliel Elementary,431150,086431150,210420001052,GRREC,902,136,14,10,
20172018,086,MONROE,431,Monroe County,212,Joe Harrison Carter,431212,086431212,210420001054,GRREC,902,198,12,17,
20172018,086,MONROE,431,Monroe County,450,Monroe Co High,431450,086431450,210420001056,GRREC,902,535,35,15,
20172018,086,MONROE,431,Monroe County,160,Monroe Co Middle,431160,086431160,210420001053,GRREC,902,210,23,9,
