SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,STATE_SCH_ID,NCESID,COOP,COOP_CODE,WHITE_MALE_COUNT,WHITE_FEMALE_COUNT,WHITE_TOTAL,BLACK_MALE_COUNT,BLACK_FEMALE_COUNT,BLACK_TOTAL,HISPANIC_MALE_COUNT,HISPANIC_FEMALE_COUNT,HISPANIC_TOTAL,ASIAN_MALE_COUNT,ASIAN_FEMALE_COUNT,ASIAN_TOTAL,AIAN_COUNT,AIAN_FEMALE_COUNT,AIAN_TOTAL,HAWAIIAN_MALE_COUNT,HAWAIIAN_FEMALE_COUNT,HAWAIIAN_TOTAL_COUNT,TWOORMORE_MALE_COUNT,TWOORMORE_FEMALE_COUNT,TWOORMORE_TOTAL,MALE_TOTAL,FEMALE_TOTAL,MEMBERSHIP_TOTAL
20172018,35,FLEMING,171,Fleming County,35,Fleming County High School,35171035,210192000398,KEDC,903,349,323,672,4,5,9,10,3,13,0,4,4,0,1,1,0,0,0,1,8,9,364,344,708
20172018,35,FLEMING,171,Fleming County,40,Flemingsburg Elementary School,35171040,210192000399,KEDC,903,261,230,491,4,1,5,11,13,24,2,0,2,0,0,0,0,0,0,5,7,12,283,251,534
20172018,35,FLEMING,171,Fleming County,60,Hillsboro Elementary School,35171060,210192000401,KEDC,903,80,82,162,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,1,4,5,82,88,170
20172018,35,FLEMING,171,Fleming County,30,Simons Middle School,35171030,210192000397,KEDC,903,153,148,301,4,2,6,7,5,12,2,1,3,0,0,0,0,0,0,1,6,7,167,162,329
20172018,35,FLEMING,171,Fleming County,,---District Total---,,,KEDC,903,1072,994,2066,15,8,23,37,28,65,4,5,9,0,1,1,0,0,0,9,30,39,1137,1066,2203
20172018,36,FLOYD,175,Floyd County,20,Allen Elementary School,36175020,210195000403,KVEC,904,233,229,462,4,2,6,6,3,9,1,0,1,0,0,0,0,0,0,2,2,4,246,236,482
20172018,36,FLOYD,175,Floyd County,120,Betsy Layne Elementary School,36175120,210195000407,KVEC,904,306,283,589,0,1,1,2,1,3,1,0,1,0,0,0,0,0,0,6,6,12,315,291,606
20172018,36,FLOYD,175,Floyd County,110,Betsy Layne High School,36175110,210195000406,KVEC,904,206,193,399,0,0,0,1,1,2,1,0,1,0,0,0,0,0,0,2,1,3,210,195,405
20172018,36,FLOYD,175,Floyd County,10,Duff-Allen Central Elementary,36175010,,KVEC,904,284,315,599,1,1,2,2,2,4,0,0,0,0,0,0,0,0,0,1,0,1,288,318,606
20172018,36,FLOYD,175,Floyd County,115,Floyd Central High School,36175115,,KVEC,904,343,314,657,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,3,4,347,317,664
20172018,36,FLOYD,175,Floyd County,440,James D. Adams Middle School,36175440,210195001670,KVEC,904,182,140,322,0,1,1,5,2,7,0,0,0,0,0,0,1,0,1,0,2,2,188,145,333
20172018,36,FLOYD,175,Floyd County,485,John M. Stumbo Elementary School,36175485,210195000415,KVEC,904,151,127,278,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,2,2,4,154,130,284
20172018,36,FLOYD,175,Floyd County,21,May Valley Elementary School,36175021,210195001426,KVEC,904,159,151,310,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,161,153,314
20172018,36,FLOYD,175,Floyd County,19,Prestonsburg Elementary School,36175019,210195002210,KVEC,904,346,297,643,0,1,1,8,5,13,1,0,1,1,0,1,0,0,0,4,5,9,360,308,668
20172018,36,FLOYD,175,Floyd County,850,Prestonsburg High School,36175850,210195000423,KVEC,904,261,216,477,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,262,219,481
20172018,36,FLOYD,175,Floyd County,50,Renaissance Learning Center,36175050,210195001004,KVEC,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20172018,36,FLOYD,175,Floyd County,30,South Floyd Elementary School,36175030,,KVEC,904,379,302,681,4,2,6,2,4,6,0,0,0,0,0,0,0,0,0,1,2,3,386,310,696
20172018,36,FLOYD,175,Floyd County,,---District Total---,,,KVEC,904,2859,2570,5429,13,9,22,28,22,50,4,1,5,2,0,2,1,0,1,21,23,44,2928,2625,5553
20172018,19,CAMPBELL,176,Fort Thomas Independent,10,Highlands High School,19176010,210204000428,NKCES,905,446,502,948,6,5,11,8,10,18,8,11,19,0,0,0,1,0,1,6,6,12,475,534,1009
20172018,19,CAMPBELL,176,Fort Thomas Independent,11,Highlands Middle School,19176011,210204001400,NKCES,905,369,313,682,4,1,5,10,7,17,1,6,7,0,0,0,0,0,0,25,13,38,409,340,749
20172018,19,CAMPBELL,176,Fort Thomas Independent,20,Johnson Elementary School,19176020,210204000429,NKCES,905,202,187,389,0,2,2,3,1,4,0,2,2,1,0,1,0,0,0,8,3,11,214,195,409
20172018,19,CAMPBELL,176,Fort Thomas Independent,30,Moyer Elementary School,19176030,210204000430,NKCES,905,243,226,469,6,3,9,9,10,19,5,10,15,0,1,1,0,0,0,11,16,27,274,266,540
20172018,19,CAMPBELL,176,Fort Thomas Independent,40,Woodfill Elementary School,19176040,210204000431,NKCES,905,182,157,339,4,2,6,4,3,7,2,1,3,0,0,0,0,0,0,12,8,20,204,171,375
20172018,19,CAMPBELL,176,Fort Thomas Independent,,---District Total---,,,NKCES,905,1442,1385,2827,20,13,33,34,31,65,16,30,46,1,1,2,1,0,1,62,46,108,1576,1506,3082
20172018,37,FRANKLIN,177,Frankfort Independent,70,Frankfort High School,37177070,210198000433,CKEC,901,90,60,150,19,20,39,1,3,4,1,1,2,0,0,0,0,0,0,14,6,20,125,90,215
20172018,37,FRANKLIN,177,Frankfort Independent,80,REP Academy,37177080,210198001524,CKEC,901,10,2,12,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,20,4,24
20172018,37,FRANKLIN,177,Frankfort Independent,50,Second Street School,37177050,210198000432,CKEC,901,184,195,379,47,39,86,12,9,21,0,0,0,0,0,0,0,0,0,22,33,55,265,276,541
20172018,37,FRANKLIN,177,Frankfort Independent,,---District Total---,,,CKEC,901,284,257,541,71,60,131,13,12,25,1,1,2,0,0,0,0,0,0,41,40,81,410,370,780
20172018,37,FRANKLIN,181,Franklin County,15,Bondurant Middle School,37181015,210201000435,OVEC,906,297,253,550,27,15,42,15,17,32,11,12,23,0,2,2,0,0,0,29,24,53,379,323,702
20172018,37,FRANKLIN,181,Franklin County,14,Bridgeport Elementary School,37181014,210201001990,OVEC,906,174,158,332,14,16,30,9,8,17,10,9,19,0,0,0,0,0,0,11,11,22,218,202,420
20172018,37,FRANKLIN,181,Franklin County,25,Collins Lane,37181025,210201000437,OVEC,906,175,177,352,17,13,30,30,27,57,5,16,21,1,1,2,0,0,0,20,14,34,248,248,496
20172018,37,FRANKLIN,181,Franklin County,16,Early Learning Village,37181016,210201002219,OVEC,906,70,74,144,15,23,38,8,4,12,1,0,1,0,0,0,0,0,0,13,14,27,107,115,222
20172018,37,FRANKLIN,181,Franklin County,35,Elkhorn Elementary School,37181035,210201000439,OVEC,906,148,111,259,45,38,83,31,26,57,2,2,4,0,0,0,0,0,0,23,21,44,249,198,447
20172018,37,FRANKLIN,181,Franklin County,30,Elkhorn Middle School,37181030,210201000438,OVEC,906,257,274,531,45,46,91,34,23,57,6,8,14,0,0,0,0,0,0,34,28,62,376,379,755
20172018,37,FRANKLIN,181,Franklin County,12,Franklin County Career and Technical Ctr,37181012,210201002055,OVEC,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20172018,37,FRANKLIN,181,Franklin County,40,Franklin County High School,37181040,210201000440,OVEC,906,341,339,680,60,59,119,57,41,98,11,19,30,0,0,0,0,0,0,17,29,46,486,487,973
20172018,37,FRANKLIN,181,Franklin County,45,Hearn Elementary,37181045,210201000441,OVEC,906,170,139,309,33,29,62,16,23,39,6,8,14,1,2,3,0,0,0,26,26,52,252,227,479
20172018,37,FRANKLIN,181,Franklin County,50,Peaks Mill Elementary,37181050,210201000442,OVEC,906,180,144,324,25,23,48,8,15,23,1,1,2,0,0,0,0,0,0,18,14,32,232,197,429
20172018,37,FRANKLIN,181,Franklin County,420,Rosenwald Center for Early Dev,37181420,,OVEC,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20172018,37,FRANKLIN,181,Franklin County,11,The Academy,37181011,210201001917,OVEC,906,28,7,35,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,1,8,40,8,48
20172018,37,FRANKLIN,181,Franklin County,70,Western Hills High School,37181070,210201001420,OVEC,906,326,348,674,19,19,38,22,14,36,7,15,22,1,0,1,0,0,0,18,12,30,393,408,801
20172018,37,FRANKLIN,181,Franklin County,13,Westridge Elementary,37181013,210201001989,OVEC,906,162,159,321,8,15,23,6,4,10,5,1,6,4,1,5,0,0,0,10,10,20,195,190,385
20172018,37,FRANKLIN,181,Franklin County,,---District Total---,,,OVEC,906,2328,2183,4511,313,296,609,236,202,438,65,91,156,7,6,13,0,0,0,226,204,430,3175,2982,6157
20172018,38,FULTON,185,Fulton County,20,Fulton County Elementary,38185020,210210002113,WKEC,908,111,107,218,64,59,123,4,5,9,0,0,0,2,1,3,0,0,0,13,16,29,194,188,382
20172018,38,FULTON,185,Fulton County,30,Fulton County High School,38185030,210210000445,WKEC,908,56,59,115,24,23,47,2,2,4,1,0,1,0,0,0,0,0,0,4,1,5,87,85,172
20172018,38,FULTON,185,Fulton County,15,Fulton County Middle School,38185015,,WKEC,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20172018,38,FULTON,185,Fulton County,,---District Total---,,,WKEC,908,167,166,333,88,82,170,6,7,13,1,0,1,2,1,3,0,0,0,17,17,34,281,273,554
20172018,38,FULTON,186,Fulton Independent,18,Fulton Independent School,38186018,210207002205,WKEC,908,76,63,139,62,69,131,6,1,7,0,2,2,1,0,1,0,0,0,28,24,52,173,159,332
20172018,38,FULTON,186,Fulton Independent,,---District Total---,,,WKEC,908,76,63,139,62,69,131,6,1,7,0,2,2,1,0,1,0,0,0,28,24,52,173,159,332
20172018,39,GALLATIN,191,Gallatin County,20,Gallatin County High School,39191020,210213000451,OVEC,906,206,188,394,0,1,1,31,21,52,1,0,1,0,0,0,0,1,1,8,9,17,246,220,466
20172018,39,GALLATIN,191,Gallatin County,10,Gallatin County Lower Elementary,39191010,210213000450,OVEC,906,149,147,296,1,1,2,20,14,34,1,0,1,1,1,2,0,0,0,3,3,6,175,166,341
20172018,39,GALLATIN,191,Gallatin County,5,Gallatin County Middle School,39191005,210213001609,OVEC,906,164,180,344,3,0,3,20,16,36,0,0,0,0,0,0,0,0,0,6,5,11,193,201,394
20172018,39,GALLATIN,191,Gallatin County,6,Gallatin County Upper Elementary,39191006,210213001850,OVEC,906,135,144,279,2,4,6,16,17,33,1,0,1,0,0,0,1,0,1,4,5,9,159,170,329
20172018,39,GALLATIN,191,Gallatin County,,---District Total---,,,OVEC,906,654,659,1313,6,6,12,87,68,155,3,0,3,1,1,2,1,1,2,21,22,43,773,757,1530
20172018,40,GARRARD,195,Garrard County,50,Camp Dick Robinson Elementary School,40195050,210216000454,SESC,907,235,226,461,2,3,5,10,6,16,0,3,3,0,0,0,0,0,0,5,4,9,252,242,494
20172018,40,GARRARD,195,Garrard County,60,Garrard County High School,40195060,210216000455,SESC,907,348,337,685,3,5,8,22,9,31,1,3,4,0,0,0,0,0,0,14,10,24,388,364,752
20172018,40,GARRARD,195,Garrard County,70,Garrard Middle School,40195070,210216001672,SESC,907,251,247,498,8,4,12,19,22,41,3,2,5,1,1,2,0,0,0,2,12,14,284,288,572
20172018,40,GARRARD,195,Garrard County,220,Lancaster Elementary School,40195220,210216000457,SESC,907,193,148,341,13,8,21,13,6,19,1,0,1,0,0,0,0,0,0,11,11,22,231,173,404
20172018,40,GARRARD,195,Garrard County,90,Paint Lick Elementary School,40195090,210216000456,SESC,907,151,113,264,1,1,2,10,7,17,0,0,0,0,0,0,0,0,0,3,6,9,165,127,292
20172018,40,GARRARD,195,Garrard County,,---District Total---,,,SESC,907,1178,1071,2249,27,21,48,74,50,124,5,8,13,1,1,2,0,0,0,35,43,78,1320,1194,2514
20172018,5,BARREN,197,Glasgow Independent,30,Glasgow High School,5197030,210222000461,GRREC,902,191,203,394,49,36,85,36,22,58,7,4,11,0,0,0,0,0,0,19,14,33,302,279,581
20172018,5,BARREN,197,Glasgow Independent,35,Glasgow Middle School,5197035,210222000402,GRREC,902,172,151,323,28,25,53,22,19,41,6,2,8,0,0,0,0,0,0,19,17,36,247,214,461
20172018,5,BARREN,197,Glasgow Independent,15,Happy Valley Learning Center,5197015,210222002101,GRREC,902,7,2,9,5,0,5,1,0,1,0,0,0,0,0,0,0,0,0,1,2,3,14,4,18
20172018,5,BARREN,197,Glasgow Independent,13,Highland Elementary School,5197013,210222001991,GRREC,902,197,198,395,26,35,61,45,34,79,0,5,5,2,2,4,2,2,4,21,27,48,293,303,596
20172018,5,BARREN,197,Glasgow Independent,65,South Green Elementary School,5197065,210222001565,GRREC,902,139,134,273,17,34,51,32,41,73,1,2,3,0,0,0,0,0,0,17,30,47,206,241,447
20172018,5,BARREN,197,Glasgow Independent,2,Success Academy,5197002,210222002215,GRREC,902,23,33,56,4,3,7,11,4,15,0,0,0,0,0,0,0,0,0,2,2,4,40,42,82
20172018,5,BARREN,197,Glasgow Independent,,---District Total---,,,GRREC,902,729,721,1450,129,133,262,147,120,267,14,13,27,2,2,4,2,2,4,79,92,171,1102,1083,2185
20172018,41,GRANT,201,Grant County,20,Crittenden-Mt. Zion Elementary,41201020,210225000465,OVEC,906,232,251,483,2,1,3,5,9,14,0,2,2,0,0,0,1,0,1,6,12,18,246,275,521
20172018,41,GRANT,201,Grant County,30,Dry Ridge Elementary,41201030,210225000466,OVEC,906,203,197,400,5,0,5,7,7,14,1,4,5,2,0,2,0,0,0,12,8,20,230,216,446
20172018,41,GRANT,201,Grant County,40,Grant County High School,41201040,210225000467,OVEC,906,515,468,983,2,2,4,23,21,44,2,2,4,1,1,2,0,0,0,9,12,21,552,506,1058
20172018,41,GRANT,201,Grant County,80,Grant County Middle School,41201080,210225000469,OVEC,906,379,413,792,1,2,3,21,19,40,0,0,0,0,1,1,0,0,0,12,12,24,413,447,860
20172018,41,GRANT,201,Grant County,50,Mason-Corinth Elementary,41201050,210225001701,OVEC,906,156,159,315,0,1,1,4,2,6,1,0,1,0,0,0,0,0,0,0,1,1,161,163,324
20172018,41,GRANT,201,Grant County,16,Sherman Elementary,41201016,210225002201,OVEC,906,184,184,368,0,2,2,23,20,43,0,0,0,0,1,1,2,0,2,7,11,18,216,218,434
20172018,41,GRANT,201,Grant County,,---District Total---,,,OVEC,906,1669,1672,3341,10,8,18,83,78,161,4,8,12,3,3,6,3,0,3,46,56,102,1818,1825,3643
20172018,42,GRAVES,205,Graves County,40,Fancy Farm Elementary School,42205040,210228000471,WKEC,908,105,79,184,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,5,7,12,111,87,198
20172018,42,GRAVES,205,Graves County,60,Farmington Elementary School,42205060,210228000473,WKEC,908,112,116,228,3,1,4,7,4,11,0,1,1,0,0,0,0,0,0,8,4,12,130,126,256
20172018,42,GRAVES,205,Graves County,12,Gateway Academy High School,42205012,210228001924,WKEC,908,28,30,58,3,0,3,1,1,2,1,0,1,0,0,0,0,0,0,2,2,4,35,33,68
20172018,42,GRAVES,205,Graves County,13,Graves County Central Elementary,42205013,210228001992,WKEC,908,179,195,374,6,1,7,23,22,45,0,3,3,0,0,0,0,0,0,13,13,26,221,234,455
20172018,42,GRAVES,205,Graves County,215,Graves County High School,42205215,210228001490,WKEC,908,531,547,1078,9,9,18,38,36,74,2,4,6,1,1,2,0,0,0,15,19,34,596,616,1212
20172018,42,GRAVES,205,Graves County,100,Graves County Middle School,42205100,210228001436,WKEC,908,253,271,524,0,4,4,17,21,38,3,1,4,0,0,0,0,0,0,12,7,19,285,304,589
20172018,42,GRAVES,205,Graves County,110,Lowes Elementary School,42205110,210228000475,WKEC,908,111,75,186,5,4,9,18,23,41,0,1,1,0,0,0,0,0,0,2,2,4,136,105,241
20172018,42,GRAVES,205,Graves County,11,Mayfield Youth Development Center,42205011,210228001754,WKEC,908,11,0,11,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,16,0,16
20172018,42,GRAVES,205,Graves County,150,Sedalia Elementary School,42205150,210228000477,WKEC,908,148,146,294,0,3,3,14,9,23,2,0,2,0,0,0,0,0,0,14,7,21,178,165,343
20172018,42,GRAVES,205,Graves County,170,Symsonia Elementary School,42205170,210228000479,WKEC,908,142,125,267,1,2,3,3,5,8,0,1,1,1,1,2,0,0,0,3,5,8,150,139,289
20172018,42,GRAVES,205,Graves County,200,Wingo Elementary School,42205200,210228000481,WKEC,908,195,162,357,3,1,4,12,9,21,1,1,2,0,1,1,0,0,0,10,11,21,221,185,406
20172018,42,GRAVES,205,Graves County,,---District Total---,,,WKEC,908,1815,1746,3561,33,25,58,135,131,266,9,12,21,2,3,5,0,0,0,85,77,162,2079,1994,4073
20172018,43,GRAYSON,211,Grayson County,30,Caneyville Elementary School,43211030,210230000484,GRREC,902,184,158,342,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3,1,4,188,160,348
20172018,43,GRAYSON,211,Grayson County,80,Clarkson Elementary School,43211080,210230000485,GRREC,902,309,275,584,2,1,3,6,4,10,0,0,0,0,0,0,0,0,0,6,6,12,323,286,609
20172018,43,GRAYSON,211,Grayson County,220,Grayson Co. Alternative Education,43211220,210230001852,GRREC,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20172018,43,GRAYSON,211,Grayson County,908,Grayson County Area Vocational Ed Center,43211908,210230002381,GRREC,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20172018,43,GRAYSON,211,Grayson County,85,Grayson County High School,43211085,210230000486,GRREC,902,630,589,1219,6,5,11,14,12,26,1,3,4,0,0,0,0,0,0,10,11,21,661,620,1281
20172018,43,GRAYSON,211,Grayson County,95,Grayson County Middle School,43211095,210230000487,GRREC,902,507,426,933,5,3,8,12,10,22,0,1,1,1,1,2,0,0,0,8,11,19,533,452,985
20172018,43,GRAYSON,211,Grayson County,10,H W Wilkey Elementary School,43211010,210230000483,GRREC,902,233,192,425,2,3,5,10,6,16,3,1,4,1,2,3,0,0,0,1,4,5,250,208,458
20172018,43,GRAYSON,211,Grayson County,50,Oran P Lawler Elementary School,43211050,210230001702,GRREC,902,197,180,377,3,0,3,6,3,9,4,1,5,2,0,2,0,0,0,4,8,12,216,192,408
20172018,43,GRAYSON,211,Grayson County,,---District Total---,,,GRREC,902,2060,1820,3880,19,12,31,48,36,84,8,6,14,4,3,7,0,0,0,32,41,73,2171,1918,4089
20172018,44,GREEN,215,Green County,65,Green County High School,44215065,210234000490,GRREC,902,246,211,457,7,4,11,4,2,6,2,1,3,1,0,1,0,0,0,4,11,15,264,229,493
20172018,44,GREEN,215,Green County,40,Green County Intermediate School,44215040,210234002257,GRREC,902,175,166,341,3,4,7,8,5,13,1,1,2,0,0,0,0,0,0,9,6,15,196,182,378
20172018,44,GREEN,215,Green County,55,Green County Middle School,44215055,210234001526,GRREC,902,158,166,324,6,3,9,5,3,8,1,0,1,0,0,0,0,0,0,9,4,13,179,176,355
20172018,44,GREEN,215,Green County,30,Green County Primary School,44215030,210234002244,GRREC,902,163,154,317,3,1,4,7,5,12,0,0,0,0,0,0,0,0,0,10,5,15,183,165,348
20172018,44,GREEN,215,Green County,,---District Total---,,,GRREC,902,742,697,1439,19,12,31,24,15,39,4,2,6,1,0,1,0,0,0,32,26,58,822,752,1574
20172018,45,GREENUP,221,Greenup County,10,Argillite Elementary School,45221010,210240000493,KEDC,903,129,106,235,0,1,1,1,3,4,0,0,0,0,0,0,0,0,0,2,3,5,132,113,245
20172018,45,GREENUP,221,Greenup County,27,Greenup County High School,45221027,210240000496,KEDC,903,414,342,756,4,1,5,6,5,11,0,1,1,2,2,4,0,0,0,2,2,4,428,353,781
20172018,45,GREENUP,221,Greenup County,40,Greysbranch Elementary School,45221040,210240000497,KEDC,903,168,159,327,2,2,4,2,2,4,1,0,1,0,0,0,0,0,0,3,1,4,176,164,340
20172018,45,GREENUP,221,Greenup County,60,Mckell Elementary School,45221060,210240000499,KEDC,903,221,206,427,1,0,1,6,2,8,1,0,1,0,1,1,0,0,0,7,5,12,236,214,450
20172018,45,GREENUP,221,Greenup County,105,Mckell Middle School,45221105,210240001611,KEDC,903,186,176,362,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4,2,6,190,180,370
20172018,45,GREENUP,221,Greenup County,110,Wurtland Elementary School,45221110,210240000504,KEDC,903,101,93,194,2,3,5,3,1,4,0,0,0,0,0,0,0,0,0,3,3,6,109,100,209
20172018,45,GREENUP,221,Greenup County,24,Wurtland Middle School,45221024,210240001610,KEDC,903,165,152,317,1,1,2,1,3,4,0,1,1,0,0,0,0,0,0,3,4,7,170,161,331
20172018,45,GREENUP,221,Greenup County,,---District Total---,,,KEDC,903,1384,1234,2618,10,8,18,19,18,37,2,2,4,2,3,5,0,0,0,24,20,44,1441,1285,2726
20172018,46,HANCOCK,225,Hancock County,5,Hancock County High School,46225005,210246000507,GRREC,902,258,225,483,2,2,4,8,5,13,3,5,8,0,0,0,0,0,0,4,5,9,275,242,517
20172018,46,HANCOCK,225,Hancock County,7,Hancock County Middle School,46225007,210246000508,GRREC,902,209,166,375,1,0,1,4,10,14,1,2,3,0,0,0,0,0,0,4,5,9,219,183,402
20172018,46,HANCOCK,225,Hancock County,6,North Hancock Elementary School,46225006,210246001993,GRREC,902,264,207,471,3,1,4,5,8,13,0,4,4,0,0,0,0,0,0,6,5,11,278,225,503
20172018,46,HANCOCK,225,Hancock County,70,South Hancock Elementary School,46225070,210246000511,GRREC,902,120,87,207,1,2,3,0,1,1,0,1,1,0,0,0,0,0,0,3,0,3,124,91,215
20172018,46,HANCOCK,225,Hancock County,,---District Total---,,,GRREC,902,851,685,1536,7,5,12,17,24,41,4,12,16,0,0,0,0,0,0,17,15,32,896,741,1637
20172018,47,HARDIN,231,Hardin County,15,Bluegrass Middle School,47231015,210249001673,GRREC,902,173,147,320,62,46,108,22,19,41,12,4,16,0,1,1,3,3,6,24,26,50,296,246,542
20172018,47,HARDIN,231,Hardin County,30,Cecilia Valley Elementary School,47231030,210249000514,GRREC,902,129,124,253,4,3,7,9,5,14,0,0,0,0,0,0,0,0,0,7,5,12,149,137,286
20172018,47,HARDIN,231,Hardin County,190,Central Hardin High School,47231190,210249000528,GRREC,902,830,756,1586,35,32,67,35,42,77,7,13,20,2,4,6,3,2,5,27,30,57,939,879,1818
20172018,47,HARDIN,231,Hardin County,25,College View Campus,47231025,,GRREC,902,82,49,131,34,12,46,9,7,16,0,1,1,1,0,1,2,3,5,8,4,12,136,76,212
20172018,47,HARDIN,231,Hardin County,185,Communicare ARC,47231185,,GRREC,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20172018,47,HARDIN,231,Hardin County,17,Creekside Elementary School,47231017,210249001994,GRREC,902,203,185,388,6,2,8,8,6,14,0,1,1,1,1,2,0,0,0,11,8,19,229,203,432
20172018,47,HARDIN,231,Hardin County,976,Crossroads Treatment Center,47231976,210249002269,GRREC,902,9,0,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10
20172018,47,HARDIN,231,Hardin County,70,Early College and Career Center,47231070,210249002373,GRREC,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20172018,47,HARDIN,231,Hardin County,5,East Hardin Middle School,47231005,210249000512,GRREC,902,356,358,714,12,8,20,22,19,41,2,0,2,0,1,1,0,0,0,11,18,29,403,404,807
20172018,47,HARDIN,231,Hardin County,20,G C Burkhead Elementary School,47231020,210249000513,GRREC,902,259,235,494,33,26,59,31,46,77,6,6,12,1,1,2,0,0,0,26,23,49,356,337,693
20172018,47,HARDIN,231,Hardin County,180,Hardin County Day Treatment Center,47231180,210249000656,GRREC,902,5,2,7,3,2,5,0,0,0,0,0,0,0,1,1,0,0,0,4,0,4,12,5,17
20172018,47,HARDIN,231,Hardin County,18,Heartland Elementary School,47231018,210249002209,GRREC,902,209,183,392,34,37,71,25,29,54,9,7,16,0,0,0,1,1,2,28,26,54,306,283,589
20172018,47,HARDIN,231,Hardin County,77,James T Alton Middle School,47231077,210249000518,GRREC,902,223,191,414,55,53,108,26,40,66,7,6,13,0,2,2,4,3,7,32,20,52,347,315,662
20172018,47,HARDIN,231,Hardin County,13,John Hardin High School,47231013,210249001910,GRREC,902,247,225,472,103,94,197,33,51,84,8,13,21,2,2,4,2,2,4,33,31,64,428,418,846
20172018,47,HARDIN,231,Hardin County,14,Lakewood Elementary School,47231014,210249001963,GRREC,902,257,215,472,6,2,8,14,10,24,2,1,3,1,0,1,0,0,0,3,6,9,283,234,517
20172018,47,HARDIN,231,Hardin County,979,Lincoln Trail Behavioral Health Systems,47231979,210249002249,GRREC,902,0,24,24,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28
20172018,47,HARDIN,231,Hardin County,50,Lincoln Trail Elementary School,47231050,210249000515,GRREC,902,230,216,446,3,7,10,6,5,11,0,5,5,0,3,3,0,0,0,7,21,28,246,257,503
20172018,47,HARDIN,231,Hardin County,210,Meadow View Elementary School,47231210,210249001566,GRREC,902,110,85,195,74,92,166,28,34,62,1,3,4,0,0,0,4,2,6,43,29,72,260,245,505
20172018,47,HARDIN,231,Hardin County,40,New Highland Elementary School,47231040,210249001446,GRREC,902,124,106,230,35,43,78,18,38,56,5,4,9,3,0,3,1,6,7,27,35,62,213,232,445
20172018,47,HARDIN,231,Hardin County,75,North Hardin High School,47231075,210249000517,GRREC,902,388,399,787,215,215,430,73,68,141,19,12,31,1,3,4,11,11,22,42,60,102,749,768,1517
20172018,47,HARDIN,231,Hardin County,80,North Middle School,47231080,210249000520,GRREC,902,136,117,253,102,101,203,40,39,79,4,6,10,0,0,0,2,4,6,43,40,83,327,307,634
20172018,47,HARDIN,231,Hardin County,21,North Park Elementary School,47231021,210249002297,GRREC,902,87,84,171,31,38,69,22,20,42,1,1,2,0,1,1,0,3,3,21,25,46,162,172,334
20172018,47,HARDIN,231,Hardin County,79,Radcliff Elementary  School,47231079,210249000519,GRREC,902,114,110,224,60,52,112,43,30,73,2,3,5,2,2,4,2,2,4,28,46,74,251,245,496
20172018,47,HARDIN,231,Hardin County,90,Rineyville Elementary School,47231090,210249000521,GRREC,902,226,231,457,18,19,37,18,18,36,0,1,1,0,0,0,1,2,3,20,21,41,283,292,575
