SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,SCH_CD,STATE_SCH_ID,NCESID,COOP,COOP_CODE,TOTEXP,Teacher Count,AVGEXPERIENCEYEARS
20182019,20,CARLISLE,95,Carlisle County,20,Carlisle County Middle School,95020,20095020,210096000185,WKEC,908,101,14,7.2
20182019,20,CARLISLE,95,Carlisle County,,---District Total---,95,,,WKEC,908,561,51,11
20182019,21,CARROLL,101,Carroll County,50,Carroll County Alt Learning Center,101050,21101050,210099000648,OVEC,906,47,2,23.5
20182019,21,CARROLL,101,Carroll County,18,Carroll County High School,101018,21101018,210099000190,OVEC,906,294,33,8.9
20182019,21,CARROLL,101,Carroll County,19,Carroll County Middle School,101019,21101019,210099000191,OVEC,906,461,43,10.7
20182019,21,CARROLL,101,Carroll County,5,Cartmell Elementary,101005,21101005,210099000188,OVEC,906,183,26,7
20182019,21,CARROLL,101,Carroll County,10,Kathryn Winn Primary,101010,21101010,210099000189,OVEC,906,191,21,9.1
20182019,21,CARROLL,101,Carroll County,,---District Total---,101,,,OVEC,906,1045,117,8.9
20182019,22,CARTER,105,Carter County,60,Carter City Elementary School,105060,22105060,210102002356,KEDC,903,81,9,9
20182019,22,CARTER,105,Carter County,40,Carter Virtual Academy,105040,22105040,210102002294,KEDC,903,28,1,28
20182019,22,CARTER,105,Carter County,120,East Carter County High School,105120,22105120,210102000194,KEDC,903,472,41,11.5
20182019,22,CARTER,105,Carter County,130,East Carter Middle School,105130,22105130,210102001698,KEDC,903,409,33,12.4
20182019,22,CARTER,105,Carter County,52,Heritage Elementary School,105052,22105052,210102001884,KEDC,903,140,16,8.8
20182019,22,CARTER,105,Carter County,250,Olive Hill Elementary School,105250,22105250,210102000198,KEDC,903,244,19,12.8
20182019,22,CARTER,105,Carter County,340,Prichard Elementary School,105340,22105340,210102000199,KEDC,903,372,28,13.3
20182019,22,CARTER,105,Carter County,450,Star Elementary School,105450,22105450,210102000200,KEDC,903,143,9,15.9
20182019,22,CARTER,105,Carter County,53,Tygart Creek Elementary School,105053,22105053,210102002340,KEDC,903,192,18,10.7
20182019,22,CARTER,105,Carter County,500,West Carter County High School,105500,22105500,210102000202,KEDC,903,389,40,9.7
20182019,22,CARTER,105,Carter County,505,West Carter Middle School,105505,22105505,210102001661,KEDC,903,352,30,11.7
20182019,22,CARTER,105,Carter County,,---District Total---,105,,,KEDC,903,2742,234,11.7
20182019,23,CASEY,111,Casey County,45,Casey County High School,111045,23111045,210105000204,SESC,907,524,47,11.1
20182019,23,CASEY,111,Casey County,70,Casey County Middle School,111070,23111070,210105001579,SESC,907,176,20,8.8
20182019,23,CASEY,111,Casey County,26,Jones Park Elementary,111026,23111026,210105001981,SESC,907,315,25,12.6
20182019,23,CASEY,111,Casey County,190,Liberty Elementary School,111190,23111190,210105000208,SESC,907,220,23,9.6
20182019,23,CASEY,111,Casey County,15,Walnut Hill Elementary School,111015,23111015,210105002211,SESC,907,279,29,9.6
20182019,23,CASEY,111,Casey County,,---District Total---,111,,,SESC,907,1471,140,10.5
20182019,5,BARREN,113,Caverna Independent,25,Caverna Elementary School,113025,5113025,210111000213,GRREC,902,194,20,9.7
20182019,5,BARREN,113,Caverna Independent,30,Caverna High School,113030,5113030,210111000214,GRREC,902,122,12,10.2
20182019,5,BARREN,113,Caverna Independent,26,Caverna Middle School,113026,5113026,210111001914,GRREC,902,84,10,8.4
20182019,5,BARREN,113,Caverna Independent,,---District Total---,113,,,GRREC,902,385,39,9.9
20182019,24,CHRISTIAN,115,Christian County,100,Christian County Alternative School,115100,24115100,210115001402,WKEC,908,97,7,13.9
20182019,24,CHRISTIAN,115,Christian County,180,Christian County Day Treatment,115180,24115180,210115000234,WKEC,908,82,3,27.3
20182019,24,CHRISTIAN,115,Christian County,30,Christian County High School,115030,24115030,210115000220,WKEC,908,562,68,8.3
20182019,24,CHRISTIAN,115,Christian County,998,Christian County Home/Hospital,115998,24115998,210115002330,WKEC,908,179,9,19.9
20182019,24,CHRISTIAN,115,Christian County,35,Christian County Middle School,115035,24115035,210115000221,WKEC,908,350,38,9.2
20182019,24,CHRISTIAN,115,Christian County,40,Crofton Elementary School,115040,24115040,210115000222,WKEC,908,222,19,11.7
20182019,24,CHRISTIAN,115,Christian County,23,Cumberland Hall School,115023,24115023,210115001912,WKEC,908,52,3,17.3
20182019,24,CHRISTIAN,115,Christian County,26,Freedom Elementary School,115026,24115026,210115002415,WKEC,908,418,38,11
20182019,24,CHRISTIAN,115,Christian County,975,Gateway Academy to Innovation & Tech.,115975,24115975,210115001938,WKEC,908,232,16,14.5
20182019,24,CHRISTIAN,115,Christian County,50,Hopkinsville High School,115050,24115050,210115000223,WKEC,908,736,61,12.1
20182019,24,CHRISTIAN,115,Christian County,58,Hopkinsville Middle School,115058,24115058,210115000225,WKEC,908,336,32,10.5
20182019,24,CHRISTIAN,115,Christian County,55,Indian Hills Elementary School,115055,24115055,210115000224,WKEC,908,369,31,11.9
20182019,24,CHRISTIAN,115,Christian County,17,Martin Luther King Jr. Elementary School,115017,24115017,210115002024,WKEC,908,319,36,8.9
20182019,24,CHRISTIAN,115,Christian County,125,Millbrooke Elementary School,115125,24115125,210115000229,WKEC,908,337,34,9.9
20182019,24,CHRISTIAN,115,Christian County,130,Pembroke Elementary School,115130,24115130,210115000231,WKEC,908,435,38,11.4
20182019,24,CHRISTIAN,115,Christian County,150,Sinking Fork Elementary School,115150,24115150,210115000232,WKEC,908,318,25,12.7
20182019,24,CHRISTIAN,115,Christian County,170,South Christian Elementary School,115170,24115170,210115000233,WKEC,908,293,31,9.5
20182019,24,CHRISTIAN,115,Christian County,,---District Total---,115,,,WKEC,908,4982,465,10.7
20182019,25,CLARK,121,Clark County,17,Clark County Preschool,121017,25121017,210120002120,CKEC,901,108,12,9
20182019,25,CLARK,121,Clark County,30,George Rogers Clark High School,121030,25121030,210120000237,CKEC,901,690,90,7.7
20182019,25,CLARK,121,Clark County,13,Phoenix Academy,121013,25121013,210120001624,CKEC,901,116,7,16.6
20182019,25,CLARK,121,Clark County,26,Rev. Henry E. Baker Sr. Interm. School,121026,25121026,210120002389,CKEC,901,450,47,9.6
20182019,25,CLARK,121,Clark County,23,Robert D. Campbell Jr. High,121023,25121023,210120002402,CKEC,901,506,55,9.2
20182019,25,CLARK,121,Clark County,6,Shearer Elementary School,121006,25121006,210120002397,CKEC,901,306,19,16.1
20182019,25,CLARK,121,Clark County,4,Strode Station Elementary School,121004,25121004,210120002395,CKEC,901,343,25,13.7
20182019,25,CLARK,121,Clark County,8,William G. Conkwright Elementary,121008,25121008,210120002391,CKEC,901,278,26,10.7
20182019,25,CLARK,121,Clark County,2,Willis H. Justice Elementary School,121002,25121002,210120002405,CKEC,901,313,25,12.5
20182019,25,CLARK,121,Clark County,,---District Total---,121,,,CKEC,901,3049,299,10.2
20182019,26,CLAY,125,Clay County,40,Big Creek Elementary,125040,26125040,210123000247,SESC,907,168,13,12.9
20182019,26,CLAY,125,Clay County,70,Burning Springs Elementary,125070,26125070,210123000248,SESC,907,229,17,13.5
20182019,26,CLAY,125,Clay County,150,Clay County Headstart School,125150,26125150,210123002274,SESC,907,74,3,24.7
20182019,26,CLAY,125,Clay County,100,Clay County High School,125100,26125100,210123000249,SESC,907,765,54,14.2
20182019,26,CLAY,125,Clay County,95,Clay County Middle School,125095,26125095,210123001699,SESC,907,573,36,15.9
20182019,26,CLAY,125,Clay County,200,Goose Rock Elementary,125200,26125200,210123000251,SESC,907,143,12,11.9
20182019,26,CLAY,125,Clay County,220,Hacker Elementary School,125220,26125220,210123000252,SESC,907,133,16,8.3
20182019,26,CLAY,125,Clay County,41,Horse Creek Learning Center,125041,26125041,210123001846,SESC,907,48,3,16
20182019,26,CLAY,125,Clay County,500,Manchester Elementary School,125500,26125500,210123000255,SESC,907,298,26,11.5
20182019,26,CLAY,125,Clay County,570,Oneida Elementary School,125570,26125570,210123000256,SESC,907,104,8,13
20182019,26,CLAY,125,Clay County,580,Paces Creek Elementary,125580,26125580,210123001413,SESC,907,229,17,13.5
20182019,26,CLAY,125,Clay County,,---District Total---,125,,,SESC,907,2734,203,13.5
20182019,27,CLINTON,131,Clinton County,15,Albany Elementary School,131015,27131015,210126000257,GRREC,902,385,37,10.4
20182019,27,CLINTON,131,Clinton County,20,Clinton County Early Childhood Center,131020,27131020,210126002228,GRREC,902,206,10,20.6
20182019,27,CLINTON,131,Clinton County,50,Clinton County High School,131050,27131050,210126000259,GRREC,902,318,32,9.9
20182019,27,CLINTON,131,Clinton County,45,Clinton County Middle School,131045,27131045,210126000444,GRREC,902,314,32,9.8
20182019,27,CLINTON,131,Clinton County,16,Foothills Academy,131016,27131016,210126002162,GRREC,902,176,9,19.6
20182019,27,CLINTON,131,Clinton County,,---District Total---,131,,,GRREC,902,1344,114,11.8
20182019,14,BRECKINRIDGE,132,Cloverport Independent,10,Frederick Fraize High School,132010,14132010,210129000261,GRREC,902,82,11,7.5
20182019,14,BRECKINRIDGE,132,Cloverport Independent,25,Frederick Fraize Middle School,132025,14132025,210129000907,GRREC,902,91,9,10.1
20182019,14,BRECKINRIDGE,132,Cloverport Independent,20,William H Natcher Elementary School,132020,14132020,210129000262,GRREC,902,109,13,8.4
20182019,14,BRECKINRIDGE,132,Cloverport Independent,,---District Total---,132,,,GRREC,902,244,26,9.4
20182019,118,WHITLEY,133,Corbin Independent,12,Corbin Educational Center,133012,118133012,210132001622,SESC,907,92,7,13.1
20182019,118,WHITLEY,133,Corbin Independent,17,Corbin Elementary,133017,118133017,210132002239,SESC,907,200,24,8.3
20182019,118,WHITLEY,133,Corbin Independent,40,Corbin High School,133040,118133040,210132000266,SESC,907,632,54,11.7
20182019,118,WHITLEY,133,Corbin Independent,18,Corbin Intermediate,133018,118133018,210132002231,SESC,907,238,18,13.2
20182019,118,WHITLEY,133,Corbin Independent,50,Corbin Middle School,133050,118133050,210132001414,SESC,907,698,49,14.2
20182019,118,WHITLEY,133,Corbin Independent,70,Corbin Primary,133070,118133070,210132002218,SESC,907,485,32,15.2
20182019,118,WHITLEY,133,Corbin Independent,,---District Total---,133,,,SESC,907,2210,175,12.6
20182019,59,KENTON,134,Covington Independent,10,Biggs Early Childhood Education Ctr,134010,59134010,210135001664,NKCES,905,46,7,6.6
20182019,59,KENTON,134,Covington Independent,11,Covington Adult High School,134011,59134011,210135001495,NKCES,905,26,3,8.7
20182019,59,KENTON,134,Covington Independent,160,Glenn O Swing Elementary,134160,59134160,210135000275,NKCES,905,201,25,8
20182019,59,KENTON,134,Covington Independent,19,Holmes High School,134019,59134019,210135002049,NKCES,905,605,63,9.6
20182019,59,KENTON,134,Covington Independent,17,Holmes Middle School,134017,59134017,210135001944,NKCES,905,278,38,7.3
20182019,59,KENTON,134,Covington Independent,110,John G Carlisle Elementary,134110,59134110,210135000270,NKCES,905,184,21,8.8
20182019,59,KENTON,134,Covington Independent,115,Latonia Elementary School,134115,59134115,210135000271,NKCES,905,126,22,5.7
20182019,59,KENTON,134,Covington Independent,150,Ninth District Elementary,134150,59134150,210135000274,NKCES,905,167,23,7.3
20182019,59,KENTON,134,Covington Independent,170,Sixth District Elementary School,134170,59134170,210135000276,NKCES,905,286,23,12.4
20182019,59,KENTON,134,Covington Independent,13,Transformational Learning Center,134013,59134013,210135001783,NKCES,905,101,8,12.6
20182019,59,KENTON,134,Covington Independent,,---District Total---,134,,,NKCES,905,1974,228,8.7
20182019,28,CRITTENDEN,135,Crittenden County,100,Crittenden County Elementary School,135100,28135100,210138001441,WKEC,908,332,33,10.1
20182019,28,CRITTENDEN,135,Crittenden County,20,Crittenden County High School,135020,28135020,210138000279,WKEC,908,332,30,11.1
20182019,28,CRITTENDEN,135,Crittenden County,25,Crittenden County Middle School,135025,28135025,210138000280,WKEC,908,188,21,9
20182019,28,CRITTENDEN,135,Crittenden County,22,Pathway Academy High School,135022,28135022,210138002225,WKEC,908,9,1,9
20182019,28,CRITTENDEN,135,Crittenden County,,---District Total---,135,,,WKEC,908,783,78,10
20182019,29,CUMBERLAND,141,Cumberland County,70,Cumberland County Elementary School,141070,29141070,210141000286,GRREC,902,321,30,10.7
20182019,29,CUMBERLAND,141,Cumberland County,80,Cumberland County High School,141080,29141080,210141000287,GRREC,902,234,21,11.1
20182019,29,CUMBERLAND,141,Cumberland County,75,Cumberland County Middle School,141075,29141075,210141001561,GRREC,902,159,16,9.9
20182019,29,CUMBERLAND,141,Cumberland County,,---District Total---,141,,,GRREC,902,622,61,10.2
20182019,11,BOYLE,143,Danville Independent,30,Danville High School,143030,11143030,210144000291,CKEC,901,440,37,11.9
20182019,11,BOYLE,143,Danville Independent,10,Edna L. Toliver Intermediate School,143010,11143010,,CKEC,901,281,32,8.8
20182019,11,BOYLE,143,Danville Independent,5,John W. Bate Middle School,143005,11143005,210144000290,CKEC,901,306,28,10.9
20182019,11,BOYLE,143,Danville Independent,3,Mary G. Hogsett Primary School,143003,11143003,,CKEC,901,279,21,13.3
20182019,11,BOYLE,143,Danville Independent,350,Sunrise Academy,143350,11143350,210144000646,CKEC,901,37,3,12.3
20182019,11,BOYLE,143,Danville Independent,,---District Total---,143,,,CKEC,901,1296,117,11.1
20182019,30,DAVIESS,145,Daviess County,5,Apollo High School,145005,30145005,210147000295,GRREC,902,1092,77,14.2
20182019,30,DAVIESS,145,Daviess County,85,Audubon Elementary School,145085,30145085,210147000054,GRREC,902,310,26,11.9
20182019,30,DAVIESS,145,Daviess County,155,College View Middle School,145155,30145155,210147000961,GRREC,902,812,57,14.2
20182019,30,DAVIESS,145,Daviess County,150,Country Heights Elementary School,145150,30145150,210147001581,GRREC,902,239,26,9.2
20182019,30,DAVIESS,145,Daviess County,10,Daviess County High School,145010,30145010,210147000297,GRREC,902,1512,96,15.8
20182019,30,DAVIESS,145,Daviess County,20,Daviess County Middle School,145020,30145020,210147000298,GRREC,902,778,54,14.4
20182019,30,DAVIESS,145,Daviess County,40,Deer Park Elementary School,145040,30145040,210147000301,GRREC,902,475,29,16.4
20182019,30,DAVIESS,145,Daviess County,7,East View Elementary School,145007,30145007,210147001625,GRREC,902,347,31,11.2
20182019,30,DAVIESS,145,Daviess County,145,F T Burns Elementary School,145145,30145145,210147000311,GRREC,902,292,29,10.1
20182019,30,DAVIESS,145,Daviess County,8,F T Burns Middle School,145008,30145008,210147000296,GRREC,902,617,56,11
20182019,30,DAVIESS,145,Daviess County,180,Heritage Park High School,145180,30145180,210147000969,GRREC,902,128,15,8.5
20182019,30,DAVIESS,145,Daviess County,25,Highland Elementary School,145025,30145025,210147000299,GRREC,902,470,28,16.8
20182019,30,DAVIESS,145,Daviess County,6,Meadow Lands Elementary School,145006,30145006,210147001949,GRREC,902,377,29,13
20182019,30,DAVIESS,145,Daviess County,160,Owensboro Day Treatment,145160,30145160,210147000312,GRREC,902,33,3,11
20182019,30,DAVIESS,145,Daviess County,70,Sorgho Elementary School,145070,30145070,210147000303,GRREC,902,237,22,10.8
20182019,30,DAVIESS,145,Daviess County,11,Southern Oaks Elementary School,145011,30145011,210147002230,GRREC,902,275,23,12
20182019,30,DAVIESS,145,Daviess County,95,Tamarack Elementary School,145095,30145095,210147000306,GRREC,902,453,28,16.2
20182019,30,DAVIESS,145,Daviess County,15,The Center for Academic Improvement,145015,30145015,,GRREC,902,32,2,16
20182019,30,DAVIESS,145,Daviess County,175,Valley Elementary School,145175,30145175,210147000964,GRREC,902,126,7,18
20182019,30,DAVIESS,145,Daviess County,170,Valley High School,145170,30145170,210147001700,GRREC,902,101,6,16.8
20182019,30,DAVIESS,145,Daviess County,130,West Louisville Elementary School,145130,30145130,210147000309,GRREC,902,250,21,11.9
20182019,30,DAVIESS,145,Daviess County,140,Whitesville Elementary School,145140,30145140,210147000310,GRREC,902,219,19,11.5
20182019,30,DAVIESS,145,Daviess County,,---District Total---,145,,,GRREC,902,8908,668,13.3
20182019,54,HOPKINS,146,Dawson Springs Independent,17,Dawson Springs Elementary,146017,54146017,210150002200,WKEC,908,134,14,9.6
20182019,54,HOPKINS,146,Dawson Springs Independent,18,Dawson Springs Jr/Sr High School,146018,54146018,210150002203,WKEC,908,287,22,13
20182019,54,HOPKINS,146,Dawson Springs Independent,,---District Total---,146,,,WKEC,908,421,36,11.7
20182019,19,CAMPBELL,147,Dayton Independent,10,Dayton High School,147010,19147010,210153000316,NKCES,905,233,27,8.6
20182019,19,CAMPBELL,147,Dayton Independent,30,Lincoln Elementary School,147030,19147030,210153000317,NKCES,905,297,26,11.4
20182019,19,CAMPBELL,147,Dayton Independent,,---District Total---,147,,,NKCES,905,530,53,10
20182019,63,LAUREL,149,East Bernstadt Independent,10,East Bernstadt Elementary School,149010,63149010,210159000318,SESC,907,344,27,12.7
20182019,63,LAUREL,149,East Bernstadt Independent,,---District Total---,149,,,SESC,907,344,27,12.7
20182019,31,EDMONSON,151,Edmonson County,22,Edmonson County 5/6 Center,151022,31151022,210162001985,GRREC,902,234,17,13.8
20182019,31,EDMONSON,151,Edmonson County,60,Edmonson County High School,151060,31151060,210162001442,GRREC,902,445,34,13.1
20182019,31,EDMONSON,151,Edmonson County,50,Edmonson County Middle School,151050,31151050,210162000321,GRREC,902,233,19,12.3
20182019,31,EDMONSON,151,Edmonson County,80,Kyrock Elementary School,151080,31151080,210162000322,GRREC,902,214,16,13.4
20182019,31,EDMONSON,151,Edmonson County,20,South Edmonson Elementary School,151020,31151020,210162000319,GRREC,902,302,25,12.1
20182019,31,EDMONSON,151,Edmonson County,,---District Total---,151,,,GRREC,902,1384,106,13.1
20182019,47,HARDIN,152,Elizabethtown Independent,10,Elizabethtown High School,152010,47152010,210165000323,GRREC,902,758,48,15.8
20182019,47,HARDIN,152,Elizabethtown Independent,45,Glen Dale Center,152045,47152045,210165002246,GRREC,902,52,2,26
20182019,47,HARDIN,152,Elizabethtown Independent,15,Helmwood Heights Elementary School,152015,47152015,210165000324,GRREC,902,331,27,12.3
20182019,47,HARDIN,152,Elizabethtown Independent,20,Morningside Elementary School,152020,47152020,210165000325,GRREC,902,371,25,14.8
20182019,47,HARDIN,152,Elizabethtown Independent,25,Panther Academy,152025,47152025,210165002319,GRREC,902,143,12,11.9
20182019,47,HARDIN,152,Elizabethtown Independent,35,Talton K Stone Middle School,152035,47152035,210165000326,GRREC,902,493,37,13.3
20182019,47,HARDIN,152,Elizabethtown Independent,41,Valley View Education Center,152041,47152041,210165002355,GRREC,902,61,4,15.3
20182019,47,HARDIN,152,Elizabethtown Independent,,---District Total---,152,,,GRREC,902,2106,149,14.1
