SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,STATE_SCH_ID,NCESID,COOP,COOP_CODE,PERSON_PER_STU_FED,NONPERSON_PER_STU_FED,TOTAL_PER_STU_FED,PERSON_PER_STU_STATELOCAL,NONPERSON_PER_STU_STATELOCAL,TOTAL_PER_STU_STATELOCAL,TOTAL_PER_STU_ALLFUNDS
20182019,100,PULASKI,501,Pulaski County,570,Southern Elementary School,100501570,210495001464,SESC,907,767,123,890,8784,1406,10190,11805
20182019,100,PULASKI,501,Pulaski County,180,Eubank Elementary School,100501180,210495001227,SESC,907,792,84,876,10259,1610,11869,13469
20182019,100,PULASKI,501,Pulaski County,385,Pulaski Elementary School,100501385,210495001234,SESC,907,604,218,822,9222,1553,10775,12321
20182019,45,GREENUP,502,Raceland-Worthington Independent,30,Raceland-Worthington Middle School,45502030,210498001241,KEDC,903,488,21,508,7397,1458,8841,18750
20182019,45,GREENUP,502,Raceland-Worthington Independent,10,Campbell Elementary School,45502010,210498001239,KEDC,903,765,24,789,8069,1951,10020,20195
20182019,45,GREENUP,502,Raceland-Worthington Independent,20,Raceland-Worthington High School,45502020,210498001240,KEDC,903,132,19,150,8251,1112,9991,19543
20182019,101,ROBERTSON,505,Robertson County,10,Robertson County School,101505010,210504001246,KEDC,903,592,50,652,8694,3880,12574,21765
20182019,102,ROCKCASTLE,511,Rockcastle County,170,Mt. Vernon Elementary,102511170,210507001251,SESC,907,1375,329,1703,10362,1152,1565,11897
20182019,102,ROCKCASTLE,511,Rockcastle County,310,Rockcastle County High School,102511310,210507001252,SESC,907,926,268,1194,9880,1262,1092,13524
20182019,102,ROCKCASTLE,511,Rockcastle County,100,Rockcastle County Middle School,102511100,210507000782,SESC,907,899,411,1310,9821,1329,1181,10533
20182019,102,ROCKCASTLE,511,Rockcastle County,20,Brodhead Elementary School,102511020,210507001249,SESC,907,1466,403,1869,10394,1375,1727,11099
20182019,102,ROCKCASTLE,511,Rockcastle County,320,Roundstone Elementary School,102511320,210507001253,SESC,907,1728,414,2142,10643,1343,2004,12402
20182019,103,ROWAN,515,Rowan County,43,McBrayer Elementary School,103515043,210510002016,KEDC,903,1194,126,1321,13739,2943,16608,18108
20182019,103,ROWAN,515,Rowan County,40,Clearfield Elementary School,103515040,210510001254,KEDC,903,1585,133,1717,13691,2734,16350,18299
20182019,103,ROWAN,515,Rowan County,250,Rodburn Elementary School,103515250,210510000787,KEDC,903,1280,123,1403,14467,2817,17209,18826
20182019,103,ROWAN,515,Rowan County,210,Rowan County Middle School,103515210,210510001478,KEDC,903,730,75,805,13357,2635,15916,16925
20182019,103,ROWAN,515,Rowan County,200,Tilden Hogge Elementary School,103515200,210510001261,KEDC,903,1484,101,1585,15800,2924,18649,20494
20182019,103,ROWAN,515,Rowan County,180,Rowan County Senior High School,103515180,210510001260,KEDC,903,685,109,794,14019,2869,16813,16604
20182019,104,RUSSELL,521,Russell County,260,Russell County Middle School,104521260,210516001599,GRREC,902,654,162,816,7730,1562,9292,11819
20182019,104,RUSSELL,521,Russell County,250,Salem Elementary School,104521250,210516001266,GRREC,902,954,250,1204,8194,1555,9749,12626
20182019,104,RUSSELL,521,Russell County,230,Russell Springs Elementary School,104521230,210516001264,GRREC,902,735,229,964,8245,1506,9752,12437
20182019,104,RUSSELL,521,Russell County,140,Jamestown Elementary School,104521140,210516001263,GRREC,902,966,247,1212,8978,1517,10495,13428
20182019,104,RUSSELL,521,Russell County,240,Russell County High School,104521240,210516001265,GRREC,902,318,315,632,9264,1532,10796,13548
20182019,45,GREENUP,522,Russell Independent,60,Russell Middle School,45522060,210513001273,KEDC,903,613,400,1013,8202,1531,9733,10746
20182019,45,GREENUP,522,Russell Independent,30,Russell-McDowell Intermediate School,45522030,210513001270,KEDC,903,564,460,1024,7512,1568,9080,10104
20182019,45,GREENUP,522,Russell Independent,50,Russell High School,45522050,210513001272,KEDC,903,558,431,989,8788,1854,10642,11631
20182019,45,GREENUP,522,Russell Independent,11,Russell Primary School,45522011,210513001626,KEDC,903,823,429,1252,8560,1643,10203,11455
20182019,71,LOGAN,523,Russellville Independent,25,R E Stevenson Elementary School,71523025,210519001274,GRREC,902,1725,1069,2794,8937,2258,11195,15924
20182019,71,LOGAN,523,Russellville Independent,30,Russellville High School,71523030,210519001275,GRREC,902,691,577,1268,9957,3260,13217,16331
20182019,100,PULASKI,524,Science Hill Independent,10,Science Hill Elementary School,100524010,210522001277,SESC,907,527,92,618,10516,1934,12450,13231
20182019,105,SCOTT,525,Scott County,14,Lemons Mill Elementary School,105525014,210526002349,CKEC,901,630,128,765,8126,1282,9402,18460
20182019,105,SCOTT,525,Scott County,80,Western Elementary School,105525080,210526000530,CKEC,901,551,81,639,8404,1236,9634,18578
20182019,105,SCOTT,525,Scott County,10,Eastern Elementary School,105525010,210526001278,CKEC,901,646,49,702,8697,1182,9872,18838
20182019,105,SCOTT,525,Scott County,15,Garth Elementary School,105525015,210526001279,CKEC,901,619,68,693,9226,1515,10733,19777
20182019,105,SCOTT,525,Scott County,50,Stamping Ground Elementary School,105525050,210526001284,CKEC,901,673,117,796,9215,1328,10537,19592
20182019,105,SCOTT,525,Scott County,35,Northern Elementary School,105525035,210526001687,CKEC,901,636,56,699,8265,1462,9720,18916
20182019,105,SCOTT,525,Scott County,40,Scott County High School,105525040,210526001283,CKEC,901,205,77,289,7668,1391,9052,17598
20182019,105,SCOTT,525,Scott County,60,Scott County Middle School,105525060,210526001285,CKEC,901,108,51,165,7897,1244,9134,17588
20182019,105,SCOTT,525,Scott County,70,Southern Elementary School,105525070,210526001286,CKEC,901,980,115,1102,8151,1349,9494,18873
20182019,105,SCOTT,525,Scott County,12,Anne Mason Elementary School,105525012,210526001942,CKEC,901,710,73,790,8760,1268,10021,19120
20182019,105,SCOTT,525,Scott County,13,Royal Spring Middle School,105525013,210526002017,CKEC,901,272,50,329,7551,1183,8727,17336
20182019,105,SCOTT,525,Scott County,18,Georgetown Middle School,105525018,210526001280,CKEC,901,761,94,863,9071,1457,10521,19716
20182019,106,SHELBY,531,Shelby County,14,Painted Stone Elementary,106531014,210532001964,OVEC,906,692,84,776,8598,1585,10183,14651
20182019,106,SHELBY,531,Shelby County,15,Southside Elementary,106531015,210532002077,OVEC,906,740,88,828,9128,1757,10885,15404
20182019,106,SHELBY,531,Shelby County,40,Martha Layne Collins High School,106531040,210532002253,OVEC,906,308,80,388,9375,1811,11186,15267
20182019,106,SHELBY,531,Shelby County,110,Shelby County East Middle School,106531110,210532001294,OVEC,906,245,61,306,6648,1406,8054,12051
20182019,106,SHELBY,531,Shelby County,65,Heritage Elementary,106531065,210532001688,OVEC,906,385,113,498,8564,1723,10287,14477
20182019,106,SHELBY,531,Shelby County,80,Shelby County West Middle School,106531080,210532001291,OVEC,906,314,60,374,6258,1310,7568,11858
20182019,106,SHELBY,531,Shelby County,90,Shelby County High School,106531090,210532001292,OVEC,906,336,83,419,9786,2112,11898,16302
20182019,106,SHELBY,531,Shelby County,100,Simpsonville Elementary,106531100,210532001293,OVEC,906,539,65,604,8688,1589,10277,14587
20182019,106,SHELBY,531,Shelby County,120,Clear Creek Elementary,106531120,210532001295,OVEC,906,492,105,597,9216,1585,10801,15088
20182019,106,SHELBY,531,Shelby County,130,Wright Elementary,106531130,210532001434,OVEC,906,731,65,796,9060,1615,10675,15203
20182019,107,SIMPSON,535,Simpson County,20,Franklin Elementary School,107535020,210540001299,GRREC,902,558,199,757,9004,1642,10646,12194
20182019,107,SIMPSON,535,Simpson County,30,Franklin-Simpson Middle School,107535030,210540001300,GRREC,902,613,218,831,7592,1674,9266,10994
20182019,107,SIMPSON,535,Simpson County,40,Franklin-Simpson High School,107535040,210540001301,GRREC,902,569,517,1086,9172,2213,11385,13368
20182019,107,SIMPSON,535,Simpson County,45,Lincoln Elementary School,107535045,210540001302,GRREC,902,676,220,896,7837,1640,9477,11250
20182019,107,SIMPSON,535,Simpson County,100,Simpson Elementary School,107535100,210540001435,GRREC,902,710,280,990,8562,1642,10204,12120
20182019,100,PULASKI,536,Somerset Independent,50,Hopkins Elementary School,100536050,210543001307,SESC,907,1231,197,1428,7743,1589,9293,11871
20182019,100,PULASKI,536,Somerset Independent,70,Somerset High School,100536070,210543001310,SESC,907,388,166,554,9138,1935,11034,23185
20182019,100,PULASKI,536,Somerset Independent,90,Meece Middle School,100536090,210543001311,SESC,907,178,215,393,8587,1562,10109,11663
20182019,19,CAMPBELL,537,Southgate Independent,10,Southgate Public School,19537010,210546001313,NKCES,905,1132,1377,2509,20251,5266,20251,25517
20182019,108,SPENCER,541,Spencer County,40,Spencer County Elementary School,108541040,210549001314,OVEC,906,299,95,394,8071,1285,9356,11868
20182019,108,SPENCER,541,Spencer County,50,Spencer County High School,108541050,210549001315,OVEC,906,301,50,351,7630,1597,9227,11696
20182019,108,SPENCER,541,Spencer County,41,Spencer County Middle School,108541041,210549001871,OVEC,906,505,161,666,7227,1333,8560,11343
20182019,108,SPENCER,541,Spencer County,44,Taylorsville Elementary School,108541044,210549002018,OVEC,906,585,212,797,8209,1253,9462,12376
20182019,109,TAYLOR,545,Taylor County,40,Taylor County Middle School,109545040,210552001319,GRREC,902,412,91,502,7621,1701,9322,11656
20182019,109,TAYLOR,545,Taylor County,20,Taylor County Elementary School,109545020,210552001317,GRREC,902,948,89,1037,7522,2034,9556,12432
20182019,109,TAYLOR,545,Taylor County,30,Taylor County High School,109545030,210552001318,GRREC,902,672,73,745,8501,2039,10540,13116
20182019,109,TAYLOR,545,Taylor County,5,Taylor County Primary Center,109545005,210552002431,GRREC,902,1024,41,1065,8305,1009,9314,12210
20182019,110,TODD,551,Todd County,15,South Todd Elementary School,110551015,210555001601,GRREC,902,1490,54,1543,9480,1782,11262,13859
20182019,110,TODD,551,Todd County,95,Todd County Central High School,110551095,210555001325,GRREC,902,442,155,597,16875,3670,20545,23421
20182019,110,TODD,551,Todd County,80,Todd County Middle School,110551080,210555001324,GRREC,902,341,54,395,6994,1698,8692,10141
20182019,110,TODD,551,Todd County,5,North Todd Elementary School,110551005,210555001600,GRREC,902,1537,52,1589,10651,1743,12394,15038
20182019,111,TRIGG,555,Trigg County,70,Trigg County High School,111555070,210558001329,WKEC,908,474,115,670,9482,2270,10366,12773
20182019,111,TRIGG,555,Trigg County,50,Trigg County Middle School,111555050,210558001328,WKEC,908,499,136,676,8847,2005,9459,11872
20182019,111,TRIGG,555,Trigg County,14,Trigg County Intermediate School,111555014,210558002167,WKEC,908,451,268,579,9313,1775,9793,12109
20182019,111,TRIGG,555,Trigg County,13,Trigg County Primary School,111555013,210558002093,WKEC,908,727,219,862,9636,1884,9942,12540
20182019,112,TRIMBLE,561,Trimble County,10,Bedford Elementary School,112561010,210561001330,OVEC,906,421,177,597,597,2235,10727,11002
20182019,112,TRIMBLE,561,Trimble County,25,Trimble County JR/SR High School,112561025,210561002475,OVEC,906,604,185,789,8702,2438,11140,11607
20182019,112,TRIMBLE,561,Trimble County,20,Milton Elementary School,112561020,210561001332,OVEC,906,435,174,610,9870,2478,12347,12634
20182019,113,UNION,565,Union County,20,Morganfield Elementary School,113565020,210564001334,WKEC,908,703,99,802,10116,1624,11740,12831
20182019,113,UNION,565,Union County,50,Sturgis Elementary School,113565050,210564001336,WKEC,908,741,55,796,9768,1693,11461,12439
20182019,113,UNION,565,Union County,70,Uniontown Elementary School,113565070,210564001339,WKEC,908,605,55,660,9524,1845,11369,12536
20182019,113,UNION,565,Union County,65,Union County High School,113565065,210564001338,WKEC,908,84,85,169,9144,1962,11106,12006
20182019,113,UNION,565,Union County,55,Union County Middle School,113565055,210564001602,WKEC,908,621,53,674,9911,1676,11587,12442
20182019,8,BOONE,567,Walton-Verona Independent,10,Walton-Verona Elementary School,8567010,210570001341,NKCES,905,356,35,391,9048,1838,10886,11277
20182019,8,BOONE,567,Walton-Verona Independent,20,Walton-Verona High School,8567020,210570001342,NKCES,905,288,77,365,9020,1923,10943,11308
20182019,8,BOONE,567,Walton-Verona Independent,15,Walton-Verona Middle School,8567015,210570002191,NKCES,905,320,20,340,9385,2085,11470,11810
20182019,114,WARREN,571,Warren County,25,Jennings Creek Elementary,114571025,210573002465,GRREC,902,662,395,1057,7690,3978,11669,15125
20182019,114,WARREN,571,Warren County,40,Bristow Elementary,114571040,210573001344,GRREC,902,706,421,1128,8518,1494,10013,13981
20182019,114,WARREN,571,Warren County,100,William H. Natcher Elementary,114571100,210573001691,GRREC,902,567,311,878,8118,1532,9650,12980
20182019,114,WARREN,571,Warren County,110,North Warren Elementary,114571110,210573001347,GRREC,902,363,173,535,7615,1940,9554,12583
20182019,114,WARREN,571,Warren County,130,Oakland Elementary,114571130,210573001348,GRREC,902,440,413,853,9003,2069,11073,14456
20182019,114,WARREN,571,Warren County,150,Richardsville Elementary,114571150,210573001350,GRREC,902,687,449,1136,8422,1847,10269,13907
20182019,114,WARREN,571,Warren County,170,Rockfield Elementary,114571170,210573001351,GRREC,902,474,206,680,7617,2037,9654,12743
20182019,114,WARREN,571,Warren County,175,Henry F. Moss Middle School,114571175,210573001604,GRREC,902,509,384,893,8075,2076,10151,13580
20182019,114,WARREN,571,Warren County,200,Warren Elementary,114571200,210573001352,GRREC,902,625,583,1208,9163,2540,11703,15430
20182019,114,WARREN,571,Warren County,205,Warren East Middle School,114571205,210573001605,GRREC,902,539,220,759,7664,1996,9660,12900
20182019,114,WARREN,571,Warren County,210,Warren Central High School,114571210,210573001353,GRREC,902,755,208,963,7684,2227,9911,18114
20182019,114,WARREN,571,Warren County,220,Warren East High School,114571220,210573001354,GRREC,902,296,136,433,7698,2101,9799,12682
20182019,114,WARREN,571,Warren County,230,Greenwood High School,114571230,210573001692,GRREC,902,210,89,299,7539,2794,10333,13466
20182019,114,WARREN,571,Warren County,18,Plano Elementary,114571018,210573002035,GRREC,902,366,266,631,7546,1525,9071,12160
20182019,114,WARREN,571,Warren County,70,Cumberland Trace Elementary,114571070,210573001346,GRREC,902,432,244,675,8020,1332,9352,12754
20182019,114,WARREN,571,Warren County,10,Alvaton Elementary,114571010,210573001343,GRREC,902,277,146,423,7826,1406,9231,12091
20182019,114,WARREN,571,Warren County,15,Briarwood Elementary School,114571015,210573001909,GRREC,902,577,121,698,8104,1385,9489,12639
20182019,114,WARREN,571,Warren County,140,Rich Pond Elementary,114571140,210573001349,GRREC,902,262,150,412,7297,1908,9205,12049
20182019,114,WARREN,571,Warren County,80,Lost River Elementary,114571080,210573001164,GRREC,902,472,560,1032,8409,1623,10032,13564
20182019,114,WARREN,571,Warren County,30,Jody Richards Elementary,114571030,210573002327,GRREC,902,174,61,235,6770,1283,8054,10636
20182019,114,WARREN,571,Warren County,2,South Warren Middle School,114571002,210573002298,GRREC,902,185,51,236,6508,1603,8111,10797
20182019,114,WARREN,571,Warren County,3,South Warren High School,114571003,210573002277,GRREC,902,144,96,239,6977,1874,8851,11627
20182019,114,WARREN,571,Warren County,75,Drakes Creek Middle School,114571075,210573001603,GRREC,902,144,353,497,7438,1861,9299,12236
20182019,115,WASHINGTON,575,Washington County,31,North Washington Elementary School,115575031,210576001873,CKEC,901,813,365,1178,9727,2322,12049,13227
20182019,115,WASHINGTON,575,Washington County,34,Washington County Middle School,115575034,210576002047,CKEC,901,688,330,1018,10760,2610,13370,14507
20182019,115,WASHINGTON,575,Washington County,80,Washington County Elementary School,115575080,210576001359,CKEC,901,487,275,762,9377,1984,11361,12678
20182019,115,WASHINGTON,575,Washington County,74,Washington County High School,115575074,210576001358,CKEC,901,382,200,582,9456,2151,11607,12805
20182019,116,WAYNE,581,Wayne County,190,Monticello Elementary School,116581190,210579002346,SESC,907,945,441,1386,7358,1873,9411,13715
20182019,116,WAYNE,581,Wayne County,51,Wayne County Middle School,116581051,210579002020,SESC,907,856,499,1355,7819,1706,9525,13704
20182019,116,WAYNE,581,Wayne County,430,Walker Early Learning Center,116581430,210579001365,SESC,907,710,384,1094,9049,1846,10895,14741
20182019,116,WAYNE,581,Wayne County,437,Bell Elementary School,116581437,210579001367,SESC,907,694,682,1375,8988,1983,10971,15344
20182019,116,WAYNE,581,Wayne County,200,Wayne County High School,116581200,210579001224,SESC,907,573,184,758,7910,1756,9666,13298
20182019,117,WEBSTER,585,Webster County,90,Sebree Elementary School,117585090,210582001372,WKEC,908,485,68,553,4945,479,5424,5977
20182019,117,WEBSTER,585,Webster County,125,Webster County Middle School,117585125,210582002348,WKEC,908,235,135,370,6173,303,6476,6846
20182019,117,WEBSTER,585,Webster County,20,Clay Elementary School,117585020,210582001369,WKEC,908,256,135,391,8027,759,8786,9177
20182019,117,WEBSTER,585,Webster County,60,Providence Elementary School,117585060,210582002188,WKEC,908,275,267,543,6654,671,7325,7867
20182019,117,WEBSTER,585,Webster County,50,Dixon Elementary School,117585050,210582001370,WKEC,908,438,72,510,6592,325,6917,7427
20182019,117,WEBSTER,585,Webster County,130,Webster County High School,117585130,210582001374,WKEC,908,334,95,429,6247,701,6948,7377
20182019,47,HARDIN,586,West Point Independent,10,West Point Elementary School,47586010,210585001375,GRREC,902,862,422,1283,10210,3744,13954,18921
20182019,118,WHITLEY,591,Whitley County,61,Whitley Central Intermediate School,118591061,210588002048,SESC,907,1216,175,1391,8257,1476,9730,11885
20182019,118,WHITLEY,591,Whitley County,62,Whitley County East Elementary School,118591062,210588002037,SESC,907,1405,229,1634,10360,1961,12318,14712
20182019,118,WHITLEY,591,Whitley County,290,Oak Grove Elementary School,118591290,210588001381,SESC,907,1180,235,1415,8441,1802,10240,12525
20182019,118,WHITLEY,591,Whitley County,320,Pleasant View Elementary School,118591320,210588001383,SESC,907,1410,156,1566,10670,1780,12447,15070
20182019,118,WHITLEY,591,Whitley County,60,Boston Elementary School,118591060,210588001376,SESC,907,933,246,1179,10903,2127,13028,14971
20182019,118,WHITLEY,591,Whitley County,365,Whitley County Central Primary School,118591365,210588001621,SESC,907,871,190,1061,10980,1671,12649,14475
20182019,118,WHITLEY,591,Whitley County,430,Whitley County High School,118591430,210588001386,SESC,907,609,299,908,9740,1538,11276,13010
20182019,118,WHITLEY,591,Whitley County,435,Whitley County Middle School,118591435,210588001387,SESC,907,1266,363,1629,8822,1454,10273,12780
20182019,118,WHITLEY,591,Whitley County,350,Whitley County North Elementary School,118591350,210588000546,SESC,907,1461,476,1937,10599,1674,12271,15149
20182019,118,WHITLEY,592,Williamsburg Independent,12,Williamsburg City School,118592012,210591001939,SESC,907,1472,374,1846,14243,2660,16903,17011
20182019,41,GRANT,593,Williamstown Independent,20,Williamstown Jr. High,41593020,210594001393,NKCES,905,12898,582,1222,7898,2106,10513,12898
20182019,41,GRANT,593,Williamstown Independent,10,Williamstown Elementary,41593010,210594001392,NKCES,905,14639,543,1638,8792,2234,11536,14639
20182019,41,GRANT,593,Williamstown Independent,30,Williamstown Sr. High,41593030,210594002308,NKCES,905,12963,414,822,7784,2684,10978,12963
20182019,119,WOLFE,595,Wolfe County,220,Rogers Elementary School,119595220,210597001395,KVEC,904,1282,314,9813,2264,1595,12045,14764
20182019,119,WOLFE,595,Wolfe County,310,Campton Elementary School,119595310,210597001396,KVEC,904,983,332,9172,1989,1315,11088,13569
20182019,119,WOLFE,595,Wolfe County,315,Wolfe County Middle School,119595315,210597001693,KVEC,904,1565,653,10679,2264,2217,12903,16253
20182019,119,WOLFE,595,Wolfe County,320,Wolfe County High School,119595320,210597001397,KVEC,904,1069,392,8671,2295,1461,10916,13520
20182019,119,WOLFE,595,Wolfe County,205,Red River Valley Elementary School,119595205,210597001394,KVEC,904,1712,348,10892,2238,2060,13001,16546
20182019,120,WOODFORD,601,Woodford County,50,Southside Elementary School,120601050,210600000284,CKEC,901,462,122,584,8859,1549,10407,10991
20182019,120,WOODFORD,601,Woodford County,84,Woodford County High School,120601084,210600001404,CKEC,901,165,72,238,8080,2022,10101,10339
20182019,120,WOODFORD,601,Woodford County,75,Simmons Elementary School,120601075,210600001403,CKEC,901,703,164,867,9749,1694,11442,12309
20182019,120,WOODFORD,601,Woodford County,90,Huntertown Elementary School,120601090,210600001468,CKEC,901,332,113,445,9135,1586,10722,11167
20182019,120,WOODFORD,601,Woodford County,120,Northside Elementary School,120601120,210600000320,CKEC,901,585,119,703,9461,1700,11161,11865
20182019,120,WOODFORD,601,Woodford County,85,Woodford County Middle School,120601085,210600001405,CKEC,901,166,43,209,7432,1747,9178,9387
