Fiscal Year,District,Rank,Years,,I,II,III
2015 - 2016,017 Bardstown Independent,II,14,,56751,57317,0
2015 - 2016,017 Bardstown Independent,II,15,,58917,59483,0
2015 - 2016,017 Bardstown Independent,II,16,,59350,59919,0
2015 - 2016,017 Bardstown Independent,II,17,,59874,60487,0
2015 - 2016,017 Bardstown Independent,II,18,,60487,61055,0
2015 - 2016,017 Bardstown Independent,II,19,,61185,61623,0
2015 - 2016,017 Bardstown Independent,II,20,,61975,62195,0
2015 - 2016,017 Bardstown Independent,II,21,,62411,62632,0
2015 - 2016,017 Bardstown Independent,II,22,,62822,63052,0
2015 - 2016,017 Bardstown Independent,II,23,,63188,63399,0
2015 - 2016,017 Bardstown Independent,II,24,,63516,63719,0
2015 - 2016,017 Bardstown Independent,II,25,,63873,64086,0
2015 - 2016,017 Bardstown Independent,II,26,,64110,64322,0
2015 - 2016,017 Bardstown Independent,II,27,,64630,64841,0
2015 - 2016,017 Bardstown Independent,II,28,,65153,65364,0
2015 - 2016,017 Bardstown Independent,II,29,,65153,65364,0
2015 - 2016,017 Bardstown Independent,II,30,,65153,65364,0
2015 - 2016,017 Bardstown Independent,II,31,,65153,65364,0
2015 - 2016,017 Bardstown Independent,II,32,,65153,65364,0
2015 - 2016,017 Bardstown Independent,II,33,,65153,65364,0
2015 - 2016,017 Bardstown Independent,II,34,,65153,65364,0
2015 - 2016,017 Bardstown Independent,II,35,,65153,65364,0
2015 - 2016,017 Bardstown Independent,II,36,,65153,65364,0
2015 - 2016,017 Bardstown Independent,II,37,,65153,65364,0
2015 - 2016,017 Bardstown Independent,II,38,,65153,65364,0
2015 - 2016,017 Bardstown Independent,II,39,,65153,65364,0
2015 - 2016,017 Bardstown Independent,II,40,,65153,65364,0
2015 - 2016,017 Bardstown Independent,III,0,,39824,40348,0
2015 - 2016,017 Bardstown Independent,III,1,,40359,40877,0
2015 - 2016,017 Bardstown Independent,III,2,,40888,41406,0
2015 - 2016,017 Bardstown Independent,III,3,,41409,41932,0
2015 - 2016,017 Bardstown Independent,III,4,,43716,44234,0
2015 - 2016,017 Bardstown Independent,III,5,,44253,44771,0
2015 - 2016,017 Bardstown Independent,III,6,,44756,45276,0
2015 - 2016,017 Bardstown Independent,III,7,,45252,45769,0
2015 - 2016,017 Bardstown Independent,III,8,,45757,46276,0
2015 - 2016,017 Bardstown Independent,III,9,,46248,46775,0
2015 - 2016,017 Bardstown Independent,III,10,,49851,50386,0
2015 - 2016,017 Bardstown Independent,III,11,,50333,50771,0
2015 - 2016,017 Bardstown Independent,III,12,,50820,51259,0
2015 - 2016,017 Bardstown Independent,III,13,,51325,51761,0
2015 - 2016,017 Bardstown Independent,III,14,,51787,52225,0
2015 - 2016,017 Bardstown Independent,III,15,,53912,54345,0
2015 - 2016,017 Bardstown Independent,III,16,,54126,54565,0
2015 - 2016,017 Bardstown Independent,III,17,,54386,54826,0
2015 - 2016,017 Bardstown Independent,III,18,,54695,55134,0
2015 - 2016,017 Bardstown Independent,III,19,,55045,55482,0
2015 - 2016,017 Bardstown Independent,III,20,,55432,55871,0
2015 - 2016,017 Bardstown Independent,III,21,,55826,56265,0
2015 - 2016,017 Bardstown Independent,III,22,,56050,56532,0
2015 - 2016,017 Bardstown Independent,III,23,,56270,56795,0
2015 - 2016,017 Bardstown Independent,III,24,,56495,57017,0
2015 - 2016,017 Bardstown Independent,III,25,,56729,57257,0
2015 - 2016,017 Bardstown Independent,III,26,,56937,57467,0
2015 - 2016,017 Bardstown Independent,III,27,,57450,57979,0
2015 - 2016,017 Bardstown Independent,III,28,,57963,58500,0
2015 - 2016,017 Bardstown Independent,III,29,,57963,58500,0
2015 - 2016,017 Bardstown Independent,III,30,,57963,58500,0
2015 - 2016,017 Bardstown Independent,III,31,,57963,58500,0
2015 - 2016,017 Bardstown Independent,III,32,,57963,58500,0
2015 - 2016,017 Bardstown Independent,III,33,,57963,58500,0
2015 - 2016,017 Bardstown Independent,III,34,,57963,58500,0
2015 - 2016,017 Bardstown Independent,III,35,,57963,58500,0
2015 - 2016,017 Bardstown Independent,III,36,,57963,58500,0
2015 - 2016,017 Bardstown Independent,III,37,,57963,58500,0
2015 - 2016,017 Bardstown Independent,III,38,,57963,58500,0
2015 - 2016,017 Bardstown Independent,III,39,,57963,58500,0
2015 - 2016,017 Bardstown Independent,III,40,,57963,58500,0
2015 - 2016,017 Bardstown Independent,IV,0,,28309,0,0
2015 - 2016,017 Bardstown Independent,IV,1,,28577,0,0
2015 - 2016,017 Bardstown Independent,IV,2,,28847,0,0
2015 - 2016,017 Bardstown Independent,IV,3,,29114,0,0
2015 - 2016,017 Bardstown Independent,IV,4,,31580,0,0
2015 - 2016,017 Bardstown Independent,IV,5,,31580,0,0
2015 - 2016,017 Bardstown Independent,IV,6,,31580,0,0
2015 - 2016,017 Bardstown Independent,IV,7,,31580,0,0
2015 - 2016,017 Bardstown Independent,IV,8,,31580,0,0
2015 - 2016,017 Bardstown Independent,IV,9,,31580,0,0
2015 - 2016,017 Bardstown Independent,IV,10,,31580,0,0
2015 - 2016,017 Bardstown Independent,IV,11,,31580,0,0
2015 - 2016,017 Bardstown Independent,IV,12,,31580,0,0
2015 - 2016,017 Bardstown Independent,IV,13,,31580,0,0
2015 - 2016,017 Bardstown Independent,IV,14,,31580,0,0
2015 - 2016,017 Bardstown Independent,IV,15,,31580,0,0
2015 - 2016,017 Bardstown Independent,IV,16,,31580,0,0
2015 - 2016,017 Bardstown Independent,IV,17,,31580,0,0
2015 - 2016,017 Bardstown Independent,IV,18,,31580,0,0
2015 - 2016,017 Bardstown Independent,IV,19,,31580,0,0
2015 - 2016,017 Bardstown Independent,IV,20,,31580,0,0
2015 - 2016,017 Bardstown Independent,IV,21,,31580,0,0
2015 - 2016,017 Bardstown Independent,IV,22,,31580,0,0
2015 - 2016,017 Bardstown Independent,IV,23,,31580,0,0
2015 - 2016,017 Bardstown Independent,IV,24,,31580,0,0
2015 - 2016,017 Bardstown Independent,IV,25,,31580,0,0
2015 - 2016,017 Bardstown Independent,IV,26,,31580,0,0
2015 - 2016,017 Bardstown Independent,IV,27,,31580,0,0
2015 - 2016,017 Bardstown Independent,IV,28,,31580,0,0
2015 - 2016,017 Bardstown Independent,IV,29,,31580,0,0
2015 - 2016,017 Bardstown Independent,IV,30,,31580,0,0
2015 - 2016,017 Bardstown Independent,IV,31,,31580,0,0
2015 - 2016,017 Bardstown Independent,IV,32,,31580,0,0
2015 - 2016,017 Bardstown Independent,IV,33,,31580,0,0
2015 - 2016,017 Bardstown Independent,IV,34,,31580,0,0
2015 - 2016,017 Bardstown Independent,IV,35,,31580,0,0
2015 - 2016,017 Bardstown Independent,IV,36,,31580,0,0
2015 - 2016,017 Bardstown Independent,IV,37,,31580,0,0
2015 - 2016,017 Bardstown Independent,IV,38,,31580,0,0
2015 - 2016,017 Bardstown Independent,IV,39,,31580,0,0
2015 - 2016,017 Bardstown Independent,IV,40,,31580,0,0
2015 - 2016,017 Bardstown Independent,V,0,,26714,0,0
2015 - 2016,017 Bardstown Independent,V,1,,26981,0,0
2015 - 2016,017 Bardstown Independent,V,2,,27249,0,0
2015 - 2016,017 Bardstown Independent,V,3,,27518,0,0
2015 - 2016,017 Bardstown Independent,V,4,,29978,0,0
2015 - 2016,017 Bardstown Independent,V,5,,29978,0,0
2015 - 2016,017 Bardstown Independent,V,6,,29978,0,0
2015 - 2016,017 Bardstown Independent,V,7,,29978,0,0
2015 - 2016,017 Bardstown Independent,V,8,,29978,0,0
2015 - 2016,017 Bardstown Independent,V,9,,29978,0,0
2015 - 2016,017 Bardstown Independent,V,10,,29978,0,0
2015 - 2016,017 Bardstown Independent,V,11,,29978,0,0
2015 - 2016,017 Bardstown Independent,V,12,,29978,0,0
2015 - 2016,017 Bardstown Independent,V,13,,29978,0,0
2015 - 2016,017 Bardstown Independent,V,14,,29978,0,0
2015 - 2016,017 Bardstown Independent,V,15,,29978,0,0
2015 - 2016,017 Bardstown Independent,V,16,,29978,0,0
2015 - 2016,017 Bardstown Independent,V,17,,29978,0,0
2015 - 2016,017 Bardstown Independent,V,18,,29978,0,0
2015 - 2016,017 Bardstown Independent,V,19,,29978,0,0
2015 - 2016,017 Bardstown Independent,V,20,,29978,0,0
2015 - 2016,017 Bardstown Independent,V,21,,29978,0,0
2015 - 2016,017 Bardstown Independent,V,22,,29978,0,0
2015 - 2016,017 Bardstown Independent,V,23,,29978,0,0
2015 - 2016,017 Bardstown Independent,V,24,,29978,0,0
2015 - 2016,017 Bardstown Independent,V,25,,29978,0,0
2015 - 2016,017 Bardstown Independent,V,26,,29978,0,0
2015 - 2016,017 Bardstown Independent,V,27,,29978,0,0
2015 - 2016,017 Bardstown Independent,V,28,,29978,0,0
2015 - 2016,017 Bardstown Independent,V,29,,29978,0,0
2015 - 2016,017 Bardstown Independent,V,30,,29978,0,0
2015 - 2016,017 Bardstown Independent,V,31,,29978,0,0
2015 - 2016,017 Bardstown Independent,V,32,,29978,0,0
2015 - 2016,017 Bardstown Independent,V,33,,29978,0,0
2015 - 2016,017 Bardstown Independent,V,34,,29978,0,0
2015 - 2016,017 Bardstown Independent,V,35,,29978,0,0
2015 - 2016,017 Bardstown Independent,V,36,,29978,0,0
2015 - 2016,017 Bardstown Independent,V,37,,29978,0,0
2015 - 2016,017 Bardstown Independent,V,38,,29978,0,0
2015 - 2016,017 Bardstown Independent,V,39,,29978,0,0
2015 - 2016,017 Bardstown Independent,V,40,,29978,0,0
2015 - 2016,021 Barren County,I,0,,44964,47296,0
2015 - 2016,021 Barren County,I,1,,44964,47296,0
2015 - 2016,021 Barren County,I,2,,44964,47296,0
2015 - 2016,021 Barren County,I,3,,44964,47296,0
2015 - 2016,021 Barren County,I,4,,49242,51571,0
2015 - 2016,021 Barren County,I,5,,49334,51666,0
2015 - 2016,021 Barren County,I,6,,49428,51761,0
2015 - 2016,021 Barren County,I,7,,49525,51857,0
2015 - 2016,021 Barren County,I,8,,49619,51950,0
2015 - 2016,021 Barren County,I,9,,49714,52046,0
2015 - 2016,021 Barren County,I,10,,55620,57950,0
2015 - 2016,021 Barren County,I,11,,55711,58044,0
2015 - 2016,021 Barren County,I,12,,55809,58142,0
2015 - 2016,021 Barren County,I,13,,55904,58237,0
2015 - 2016,021 Barren County,I,14,,55998,58330,0
2015 - 2016,021 Barren County,I,15,,58066,60394,0
2015 - 2016,021 Barren County,I,16,,58158,60490,0
2015 - 2016,021 Barren County,I,17,,58250,60585,0
2015 - 2016,021 Barren County,I,18,,58346,60681,0
2015 - 2016,021 Barren County,I,19,,58445,60776,0
2015 - 2016,021 Barren County,I,20,,59255,61580,0
2015 - 2016,021 Barren County,I,21,,59342,61675,0
2015 - 2016,021 Barren County,I,22,,59435,61768,0
2015 - 2016,021 Barren County,I,23,,59530,61864,0
2015 - 2016,021 Barren County,I,24,,59816,62148,0
2015 - 2016,021 Barren County,I,25,,59816,62148,0
2015 - 2016,021 Barren County,I,26,,59816,62148,0
2015 - 2016,021 Barren County,I,27,,59816,62148,0
2015 - 2016,021 Barren County,I,28,,59816,62148,0
2015 - 2016,021 Barren County,I,29,,59816,62148,0
2015 - 2016,021 Barren County,I,30,,59816,62148,0
2015 - 2016,021 Barren County,I,31,,59816,62148,0
2015 - 2016,021 Barren County,I,32,,59816,62148,0
2015 - 2016,021 Barren County,I,33,,59816,62148,0
2015 - 2016,021 Barren County,I,34,,59816,62148,0
2015 - 2016,021 Barren County,I,35,,59816,62148,0
2015 - 2016,021 Barren County,I,36,,59816,62148,0
2015 - 2016,021 Barren County,I,37,,59816,62148,0
2015 - 2016,021 Barren County,I,38,,59816,62148,0
2015 - 2016,021 Barren County,I,39,,59816,62148,0
2015 - 2016,021 Barren County,I,40,,59816,62148,0
2015 - 2016,021 Barren County,II,0,,40629,0,0
2015 - 2016,021 Barren County,II,1,,40629,0,0
2015 - 2016,021 Barren County,II,2,,40629,0,0
2015 - 2016,021 Barren County,II,3,,40629,0,0
2015 - 2016,021 Barren County,II,4,,45028,0,0
2015 - 2016,021 Barren County,II,5,,45125,0,0
2015 - 2016,021 Barren County,II,6,,45218,0,0
2015 - 2016,021 Barren County,II,7,,45308,0,0
2015 - 2016,021 Barren County,II,8,,45403,0,0
2015 - 2016,021 Barren County,II,9,,45499,0,0
2015 - 2016,021 Barren County,II,10,,51262,0,0
2015 - 2016,021 Barren County,II,11,,51353,0,0
2015 - 2016,021 Barren County,II,12,,51449,0,0
2015 - 2016,021 Barren County,II,13,,51545,0,0
2015 - 2016,021 Barren County,II,14,,51642,0,0
2015 - 2016,021 Barren County,II,15,,53725,0,0
2015 - 2016,021 Barren County,II,16,,53851,0,0
2015 - 2016,021 Barren County,II,17,,53917,0,0
2015 - 2016,021 Barren County,II,18,,54009,0,0
2015 - 2016,021 Barren County,II,19,,54106,0,0
2015 - 2016,021 Barren County,II,20,,54953,0,0
2015 - 2016,021 Barren County,II,21,,55046,0,0
2015 - 2016,021 Barren County,II,22,,55141,0,0
2015 - 2016,021 Barren County,II,23,,55238,0,0
2015 - 2016,021 Barren County,II,24,,55523,0,0
2015 - 2016,021 Barren County,II,25,,55523,0,0
2015 - 2016,021 Barren County,II,26,,55523,0,0
2015 - 2016,021 Barren County,II,27,,55523,0,0
2015 - 2016,021 Barren County,II,28,,55523,0,0
2015 - 2016,021 Barren County,II,29,,55523,0,0
2015 - 2016,021 Barren County,II,30,,55523,0,0
2015 - 2016,021 Barren County,II,31,,55523,0,0
2015 - 2016,021 Barren County,II,32,,55523,0,0
2015 - 2016,021 Barren County,II,33,,55523,0,0
2015 - 2016,021 Barren County,II,34,,55523,0,0
2015 - 2016,021 Barren County,II,35,,55523,0,0
2015 - 2016,021 Barren County,II,36,,55523,0,0
2015 - 2016,021 Barren County,II,37,,55523,0,0
2015 - 2016,021 Barren County,II,38,,55523,0,0
2015 - 2016,021 Barren County,II,39,,55523,0,0
2015 - 2016,021 Barren County,II,40,,55523,0,0
2015 - 2016,021 Barren County,III,0,,36542,0,0
2015 - 2016,021 Barren County,III,1,,36542,0,0
2015 - 2016,021 Barren County,III,2,,36542,0,0
2015 - 2016,021 Barren County,III,3,,36542,0,0
2015 - 2016,021 Barren County,III,4,,40777,0,0
2015 - 2016,021 Barren County,III,5,,40872,0,0
2015 - 2016,021 Barren County,III,6,,40965,0,0
2015 - 2016,021 Barren County,III,7,,41061,0,0
2015 - 2016,021 Barren County,III,8,,41155,0,0
2015 - 2016,021 Barren County,III,9,,41249,0,0
2015 - 2016,021 Barren County,III,10,,46941,0,0
2015 - 2016,021 Barren County,III,11,,47034,0,0
2015 - 2016,021 Barren County,III,12,,47129,0,0
2015 - 2016,021 Barren County,III,13,,47222,0,0
2015 - 2016,021 Barren County,III,14,,47315,0,0
2015 - 2016,021 Barren County,III,15,,49496,0,0
2015 - 2016,021 Barren County,III,16,,49588,0,0
2015 - 2016,021 Barren County,III,17,,49684,0,0
2015 - 2016,021 Barren County,III,18,,49780,0,0
2015 - 2016,021 Barren County,III,19,,49876,0,0
2015 - 2016,021 Barren County,III,20,,50456,0,0
2015 - 2016,021 Barren County,III,21,,50551,0,0
2015 - 2016,021 Barren County,III,22,,50646,0,0
2015 - 2016,021 Barren County,III,23,,50740,0,0
2015 - 2016,021 Barren County,III,24,,51023,0,0
2015 - 2016,021 Barren County,III,25,,51023,0,0
2015 - 2016,021 Barren County,III,26,,51023,0,0
2015 - 2016,021 Barren County,III,27,,51023,0,0
2015 - 2016,021 Barren County,III,28,,51023,0,0
2015 - 2016,021 Barren County,III,29,,51023,0,0
2015 - 2016,021 Barren County,III,30,,51023,0,0
2015 - 2016,021 Barren County,III,31,,51023,0,0
2015 - 2016,021 Barren County,III,32,,51023,0,0
2015 - 2016,021 Barren County,III,33,,51023,0,0
2015 - 2016,021 Barren County,III,34,,51023,0,0
2015 - 2016,021 Barren County,III,35,,51023,0,0
2015 - 2016,021 Barren County,III,36,,51023,0,0
2015 - 2016,021 Barren County,III,37,,51023,0,0
2015 - 2016,021 Barren County,III,38,,51023,0,0
2015 - 2016,021 Barren County,III,39,,51023,0,0
2015 - 2016,021 Barren County,III,40,,51023,0,0
2015 - 2016,021 Barren County,IV,0,,29777,0,0
2015 - 2016,021 Barren County,IV,1,,29777,0,0
2015 - 2016,021 Barren County,IV,2,,29777,0,0
2015 - 2016,021 Barren County,IV,3,,29777,0,0
2015 - 2016,021 Barren County,IV,4,,29777,0,0
2015 - 2016,021 Barren County,IV,5,,29777,0,0
2015 - 2016,021 Barren County,IV,6,,29777,0,0
2015 - 2016,021 Barren County,IV,7,,29777,0,0
2015 - 2016,021 Barren County,IV,8,,29777,0,0
2015 - 2016,021 Barren County,IV,9,,29777,0,0
2015 - 2016,021 Barren County,IV,10,,29777,0,0
2015 - 2016,021 Barren County,IV,11,,29777,0,0
2015 - 2016,021 Barren County,IV,12,,29777,0,0
2015 - 2016,021 Barren County,IV,13,,29777,0,0
2015 - 2016,021 Barren County,IV,14,,29777,0,0
2015 - 2016,021 Barren County,IV,15,,29777,0,0
2015 - 2016,021 Barren County,IV,16,,29777,0,0
2015 - 2016,021 Barren County,IV,17,,29777,0,0
2015 - 2016,021 Barren County,IV,18,,29777,0,0
2015 - 2016,021 Barren County,IV,19,,29777,0,0
2015 - 2016,021 Barren County,IV,20,,29777,0,0
2015 - 2016,021 Barren County,IV,21,,29777,0,0
2015 - 2016,021 Barren County,IV,22,,29777,0,0
2015 - 2016,021 Barren County,IV,23,,29777,0,0
2015 - 2016,021 Barren County,IV,24,,29777,0,0
2015 - 2016,021 Barren County,IV,25,,29777,0,0
2015 - 2016,021 Barren County,IV,26,,29777,0,0
2015 - 2016,021 Barren County,IV,27,,29777,0,0
2015 - 2016,021 Barren County,IV,28,,29777,0,0
2015 - 2016,021 Barren County,IV,29,,29777,0,0
2015 - 2016,021 Barren County,IV,30,,29777,0,0
2015 - 2016,021 Barren County,IV,31,,29777,0,0
2015 - 2016,021 Barren County,IV,32,,29777,0,0
2015 - 2016,021 Barren County,IV,33,,29777,0,0
2015 - 2016,021 Barren County,IV,34,,29777,0,0
2015 - 2016,021 Barren County,IV,35,,29777,0,0
2015 - 2016,021 Barren County,IV,36,,29777,0,0
2015 - 2016,021 Barren County,IV,37,,29777,0,0
2015 - 2016,021 Barren County,IV,38,,29777,0,0
2015 - 2016,021 Barren County,IV,39,,29777,0,0
2015 - 2016,021 Barren County,IV,40,,29777,0,0
2015 - 2016,021 Barren County,V,0,,27449,0,0
2015 - 2016,021 Barren County,V,1,,27449,0,0
2015 - 2016,021 Barren County,V,2,,27449,0,0
2015 - 2016,021 Barren County,V,3,,27449,0,0
2015 - 2016,021 Barren County,V,4,,27449,0,0
2015 - 2016,021 Barren County,V,5,,27449,0,0
2015 - 2016,021 Barren County,V,6,,27449,0,0
2015 - 2016,021 Barren County,V,7,,27449,0,0
2015 - 2016,021 Barren County,V,8,,27449,0,0
2015 - 2016,021 Barren County,V,9,,27449,0,0
2015 - 2016,021 Barren County,V,10,,27449,0,0
2015 - 2016,021 Barren County,V,11,,27449,0,0
2015 - 2016,021 Barren County,V,12,,27449,0,0
2015 - 2016,021 Barren County,V,13,,27449,0,0
2015 - 2016,021 Barren County,V,14,,27449,0,0
2015 - 2016,021 Barren County,V,15,,27449,0,0
2015 - 2016,021 Barren County,V,16,,27449,0,0
2015 - 2016,021 Barren County,V,17,,27449,0,0
2015 - 2016,021 Barren County,V,18,,27449,0,0
2015 - 2016,021 Barren County,V,19,,27449,0,0
2015 - 2016,021 Barren County,V,20,,27449,0,0
2015 - 2016,021 Barren County,V,21,,27449,0,0
2015 - 2016,021 Barren County,V,22,,27449,0,0
2015 - 2016,021 Barren County,V,23,,27449,0,0
2015 - 2016,021 Barren County,V,24,,27449,0,0
2015 - 2016,021 Barren County,V,25,,27449,0,0
2015 - 2016,021 Barren County,V,26,,27449,0,0
2015 - 2016,021 Barren County,V,27,,27449,0,0
2015 - 2016,021 Barren County,V,28,,27449,0,0
2015 - 2016,021 Barren County,V,29,,27449,0,0
2015 - 2016,021 Barren County,V,30,,27449,0,0
2015 - 2016,021 Barren County,V,31,,27449,0,0
2015 - 2016,021 Barren County,V,32,,27449,0,0
2015 - 2016,021 Barren County,V,33,,27449,0,0
2015 - 2016,021 Barren County,V,34,,27449,0,0
2015 - 2016,021 Barren County,V,35,,27449,0,0
2015 - 2016,021 Barren County,V,36,,27449,0,0
2015 - 2016,021 Barren County,V,37,,27449,0,0
2015 - 2016,021 Barren County,V,38,,27449,0,0
2015 - 2016,021 Barren County,V,39,,27449,0,0
2015 - 2016,021 Barren County,V,40,,27449,0,0
2015 - 2016,025 Bath County,I,0,,43372,0,0
2015 - 2016,025 Bath County,I,1,,43646,0,0
2015 - 2016,025 Bath County,I,2,,43763,0,0
2015 - 2016,025 Bath County,I,3,,44026,0,0
2015 - 2016,025 Bath County,I,4,,47599,0,0
2015 - 2016,025 Bath County,I,5,,47731,0,0
2015 - 2016,025 Bath County,I,6,,47864,0,0
2015 - 2016,025 Bath County,I,7,,47983,0,0
2015 - 2016,025 Bath County,I,8,,48124,0,0
2015 - 2016,025 Bath County,I,9,,48257,0,0
2015 - 2016,025 Bath County,I,10,,52880,0,0
2015 - 2016,025 Bath County,I,11,,53000,0,0
2015 - 2016,025 Bath County,I,12,,53130,0,0
2015 - 2016,025 Bath County,I,13,,53272,0,0
2015 - 2016,025 Bath County,I,14,,53392,0,0
2015 - 2016,025 Bath County,I,15,,54983,0,0
2015 - 2016,025 Bath County,I,16,,55104,0,0
2015 - 2016,025 Bath County,I,17,,55236,0,0
2015 - 2016,025 Bath County,I,18,,55364,0,0
2015 - 2016,025 Bath County,I,19,,55508,0,0
2015 - 2016,025 Bath County,I,20,,55888,0,0
2015 - 2016,025 Bath County,I,21,,56034,0,0
2015 - 2016,025 Bath County,I,22,,56164,0,0
2015 - 2016,025 Bath County,I,23,,56295,0,0
2015 - 2016,025 Bath County,I,24,,56413,0,0
2015 - 2016,025 Bath County,I,25,,56544,0,0
2015 - 2016,025 Bath County,I,26,,57064,0,0
