Fiscal Year,District,Rank,Years,,I,II,III
2018 - 2019,241 Harrison County,V,35,,29334,0,0
2018 - 2019,241 Harrison County,V,36,,29334,0,0
2018 - 2019,241 Harrison County,V,37,,29334,0,0
2018 - 2019,241 Harrison County,V,38,,29334,0,0
2018 - 2019,241 Harrison County,V,39,,29334,0,0
2018 - 2019,241 Harrison County,V,40,,29334,0,0
2018 - 2019,245 Hart County,I,0,,42925,52411,52455
2018 - 2019,245 Hart County,I,1,,44915,52411,52455
2018 - 2019,245 Hart County,I,2,,45364,52411,52455
2018 - 2019,245 Hart County,I,3,,45817,52411,52455
2018 - 2019,245 Hart County,I,4,,46265,52411,52455
2018 - 2019,245 Hart County,I,5,,49114,52411,52455
2018 - 2019,245 Hart County,I,6,,49468,52411,52455
2018 - 2019,245 Hart County,I,7,,49817,52411,52455
2018 - 2019,245 Hart County,I,8,,50168,52411,52455
2018 - 2019,245 Hart County,I,9,,50519,52411,52455
2018 - 2019,245 Hart County,I,10,,50872,52411,52455
2018 - 2019,245 Hart County,I,11,,54642,52411,52455
2018 - 2019,245 Hart County,I,12,,54926,52411,52455
2018 - 2019,245 Hart County,I,13,,55209,52411,52455
2018 - 2019,245 Hart County,I,14,,55491,52411,52455
2018 - 2019,245 Hart County,I,15,,55775,52411,52455
2018 - 2019,245 Hart County,I,16,,56181,52411,52455
2018 - 2019,245 Hart County,I,17,,56463,52411,52455
2018 - 2019,245 Hart County,I,18,,56749,52411,52455
2018 - 2019,245 Hart County,I,19,,57032,52411,52455
2018 - 2019,245 Hart County,I,20,,57315,52411,52455
2018 - 2019,245 Hart County,I,21,,58081,52411,52455
2018 - 2019,245 Hart County,I,22,,58364,52411,52455
2018 - 2019,245 Hart County,I,23,,58648,52411,52455
2018 - 2019,245 Hart County,I,24,,58931,52411,52455
2018 - 2019,245 Hart County,I,25,,60234,52411,52455
2018 - 2019,245 Hart County,I,26,,61126,52411,52455
2018 - 2019,245 Hart County,I,27,,61799,52411,52455
2018 - 2019,245 Hart County,I,28,,61799,52411,52455
2018 - 2019,245 Hart County,I,29,,61799,52411,52455
2018 - 2019,245 Hart County,I,30,,61799,52411,52455
2018 - 2019,245 Hart County,I,31,,61799,52411,52455
2018 - 2019,245 Hart County,I,32,,61799,52411,52455
2018 - 2019,245 Hart County,I,33,,61799,52411,52455
2018 - 2019,245 Hart County,I,34,,61799,52411,52455
2018 - 2019,245 Hart County,I,35,,61799,52411,52455
2018 - 2019,245 Hart County,I,36,,61799,52411,52455
2018 - 2019,245 Hart County,I,37,,61799,52411,52455
2018 - 2019,245 Hart County,I,38,,61799,52411,52455
2018 - 2019,245 Hart County,I,39,,61799,52411,52455
2018 - 2019,245 Hart County,I,40,,61799,52411,52455
2018 - 2019,245 Hart County,II,0,,38380,0,0
2018 - 2019,245 Hart County,II,1,,40843,0,0
2018 - 2019,245 Hart County,II,2,,41289,0,0
2018 - 2019,245 Hart County,II,3,,41738,0,0
2018 - 2019,245 Hart County,II,4,,42184,0,0
2018 - 2019,245 Hart County,II,5,,45097,0,0
2018 - 2019,245 Hart County,II,6,,45370,0,0
2018 - 2019,245 Hart County,II,7,,45647,0,0
2018 - 2019,245 Hart County,II,8,,45924,0,0
2018 - 2019,245 Hart County,II,9,,46199,0,0
2018 - 2019,245 Hart County,II,10,,46473,0,0
2018 - 2019,245 Hart County,II,11,,50245,0,0
2018 - 2019,245 Hart County,II,12,,50520,0,0
2018 - 2019,245 Hart County,II,13,,50795,0,0
2018 - 2019,245 Hart County,II,14,,51070,0,0
2018 - 2019,245 Hart County,II,15,,51347,0,0
2018 - 2019,245 Hart County,II,16,,51812,0,0
2018 - 2019,245 Hart County,II,17,,52086,0,0
2018 - 2019,245 Hart County,II,18,,52365,0,0
2018 - 2019,245 Hart County,II,19,,52639,0,0
2018 - 2019,245 Hart County,II,20,,52921,0,0
2018 - 2019,245 Hart County,II,21,,53375,0,0
2018 - 2019,245 Hart County,II,22,,53657,0,0
2018 - 2019,245 Hart County,II,23,,53939,0,0
2018 - 2019,245 Hart County,II,24,,54224,0,0
2018 - 2019,245 Hart County,II,25,,55017,0,0
2018 - 2019,245 Hart County,II,26,,55776,0,0
2018 - 2019,245 Hart County,II,27,,56189,0,0
2018 - 2019,245 Hart County,II,28,,56189,0,0
2018 - 2019,245 Hart County,II,29,,56189,0,0
2018 - 2019,245 Hart County,II,30,,56189,0,0
2018 - 2019,245 Hart County,II,31,,56189,0,0
2018 - 2019,245 Hart County,II,32,,56189,0,0
2018 - 2019,245 Hart County,II,33,,56189,0,0
2018 - 2019,245 Hart County,II,34,,56189,0,0
2018 - 2019,245 Hart County,II,35,,56189,0,0
2018 - 2019,245 Hart County,II,36,,56189,0,0
2018 - 2019,245 Hart County,II,37,,56189,0,0
2018 - 2019,245 Hart County,II,38,,56189,0,0
2018 - 2019,245 Hart County,II,39,,56189,0,0
2018 - 2019,245 Hart County,II,40,,56189,0,0
2018 - 2019,245 Hart County,III,0,,35350,0,0
2018 - 2019,245 Hart County,III,1,,36882,0,0
2018 - 2019,245 Hart County,III,2,,37327,0,0
2018 - 2019,245 Hart County,III,3,,37773,0,0
2018 - 2019,245 Hart County,III,4,,38221,0,0
2018 - 2019,245 Hart County,III,5,,41261,0,0
2018 - 2019,245 Hart County,III,6,,41412,0,0
2018 - 2019,245 Hart County,III,7,,41560,0,0
2018 - 2019,245 Hart County,III,8,,41709,0,0
2018 - 2019,245 Hart County,III,9,,41856,0,0
2018 - 2019,245 Hart County,III,10,,42005,0,0
2018 - 2019,245 Hart County,III,11,,46014,0,0
2018 - 2019,245 Hart County,III,12,,46165,0,0
2018 - 2019,245 Hart County,III,13,,46313,0,0
2018 - 2019,245 Hart County,III,14,,46460,0,0
2018 - 2019,245 Hart County,III,15,,46608,0,0
2018 - 2019,245 Hart County,III,16,,47723,0,0
2018 - 2019,245 Hart County,III,17,,47873,0,0
2018 - 2019,245 Hart County,III,18,,48021,0,0
2018 - 2019,245 Hart County,III,19,,48170,0,0
2018 - 2019,245 Hart County,III,20,,48318,0,0
2018 - 2019,245 Hart County,III,21,,49060,0,0
2018 - 2019,245 Hart County,III,22,,49208,0,0
2018 - 2019,245 Hart County,III,23,,49355,0,0
2018 - 2019,245 Hart County,III,24,,49508,0,0
2018 - 2019,245 Hart County,III,25,,50026,0,0
2018 - 2019,245 Hart County,III,26,,50769,0,0
2018 - 2019,245 Hart County,III,27,,50918,0,0
2018 - 2019,245 Hart County,III,28,,50918,0,0
2018 - 2019,245 Hart County,III,29,,50918,0,0
2018 - 2019,245 Hart County,III,30,,50918,0,0
2018 - 2019,245 Hart County,III,31,,50918,0,0
2018 - 2019,245 Hart County,III,32,,50918,0,0
2018 - 2019,245 Hart County,III,33,,50918,0,0
2018 - 2019,245 Hart County,III,34,,50918,0,0
2018 - 2019,245 Hart County,III,35,,50918,0,0
2018 - 2019,245 Hart County,III,36,,50918,0,0
2018 - 2019,245 Hart County,III,37,,50918,0,0
2018 - 2019,245 Hart County,III,38,,50918,0,0
2018 - 2019,245 Hart County,III,39,,50918,0,0
2018 - 2019,245 Hart County,III,40,,50918,0,0
2018 - 2019,245 Hart County,IV,0,,30300,0,0
2018 - 2019,245 Hart County,IV,1,,30300,0,0
2018 - 2019,245 Hart County,IV,2,,30300,0,0
2018 - 2019,245 Hart County,IV,3,,30300,0,0
2018 - 2019,245 Hart County,IV,4,,30300,0,0
2018 - 2019,245 Hart County,IV,5,,30300,0,0
2018 - 2019,245 Hart County,IV,6,,30300,0,0
2018 - 2019,245 Hart County,IV,7,,30300,0,0
2018 - 2019,245 Hart County,IV,8,,30300,0,0
2018 - 2019,245 Hart County,IV,9,,30300,0,0
2018 - 2019,245 Hart County,IV,10,,30300,0,0
2018 - 2019,245 Hart County,IV,11,,30300,0,0
2018 - 2019,245 Hart County,IV,12,,30300,0,0
2018 - 2019,245 Hart County,IV,13,,30300,0,0
2018 - 2019,245 Hart County,IV,14,,30300,0,0
2018 - 2019,245 Hart County,IV,15,,30300,0,0
2018 - 2019,245 Hart County,IV,16,,30300,0,0
2018 - 2019,245 Hart County,IV,17,,30300,0,0
2018 - 2019,245 Hart County,IV,18,,30300,0,0
2018 - 2019,245 Hart County,IV,19,,30300,0,0
2018 - 2019,245 Hart County,IV,20,,30300,0,0
2018 - 2019,245 Hart County,IV,21,,30300,0,0
2018 - 2019,245 Hart County,IV,22,,30300,0,0
2018 - 2019,245 Hart County,IV,23,,30300,0,0
2018 - 2019,245 Hart County,IV,24,,30300,0,0
2018 - 2019,245 Hart County,IV,25,,30300,0,0
2018 - 2019,245 Hart County,IV,26,,30300,0,0
2018 - 2019,245 Hart County,IV,27,,30300,0,0
2018 - 2019,245 Hart County,IV,28,,30300,0,0
2018 - 2019,245 Hart County,IV,29,,30300,0,0
2018 - 2019,245 Hart County,IV,30,,30300,0,0
2018 - 2019,245 Hart County,IV,31,,30300,0,0
2018 - 2019,245 Hart County,IV,32,,30300,0,0
2018 - 2019,245 Hart County,IV,33,,30300,0,0
2018 - 2019,245 Hart County,IV,34,,30300,0,0
2018 - 2019,245 Hart County,IV,35,,30300,0,0
2018 - 2019,245 Hart County,IV,36,,30300,0,0
2018 - 2019,245 Hart County,IV,37,,30300,0,0
2018 - 2019,245 Hart County,IV,38,,30300,0,0
2018 - 2019,245 Hart County,IV,39,,30300,0,0
2018 - 2019,245 Hart County,IV,40,,30300,0,0
2018 - 2019,245 Hart County,V,0,,28785,0,0
2018 - 2019,245 Hart County,V,1,,28785,0,0
2018 - 2019,245 Hart County,V,2,,28785,0,0
2018 - 2019,245 Hart County,V,3,,28785,0,0
2018 - 2019,245 Hart County,V,4,,28785,0,0
2018 - 2019,245 Hart County,V,5,,28785,0,0
2018 - 2019,245 Hart County,V,6,,28785,0,0
2018 - 2019,245 Hart County,V,7,,28785,0,0
2018 - 2019,245 Hart County,V,8,,28785,0,0
2018 - 2019,245 Hart County,V,9,,28785,0,0
2018 - 2019,245 Hart County,V,10,,28785,0,0
2018 - 2019,245 Hart County,V,11,,28785,0,0
2018 - 2019,245 Hart County,V,12,,28785,0,0
2018 - 2019,245 Hart County,V,13,,28785,0,0
2018 - 2019,245 Hart County,V,14,,28785,0,0
2018 - 2019,245 Hart County,V,15,,28785,0,0
2018 - 2019,245 Hart County,V,16,,28785,0,0
2018 - 2019,245 Hart County,V,17,,28785,0,0
2018 - 2019,245 Hart County,V,18,,28785,0,0
2018 - 2019,245 Hart County,V,19,,28785,0,0
2018 - 2019,245 Hart County,V,20,,28785,0,0
2018 - 2019,245 Hart County,V,21,,28785,0,0
2018 - 2019,245 Hart County,V,22,,28785,0,0
2018 - 2019,245 Hart County,V,23,,28785,0,0
2018 - 2019,245 Hart County,V,24,,28785,0,0
2018 - 2019,245 Hart County,V,25,,28785,0,0
2018 - 2019,245 Hart County,V,26,,28785,0,0
2018 - 2019,245 Hart County,V,27,,28785,0,0
2018 - 2019,245 Hart County,V,28,,28785,0,0
2018 - 2019,245 Hart County,V,29,,28785,0,0
2018 - 2019,245 Hart County,V,30,,28785,0,0
2018 - 2019,245 Hart County,V,31,,28785,0,0
2018 - 2019,245 Hart County,V,32,,28785,0,0
2018 - 2019,245 Hart County,V,33,,28785,0,0
2018 - 2019,245 Hart County,V,34,,28785,0,0
2018 - 2019,245 Hart County,V,35,,28785,0,0
2018 - 2019,245 Hart County,V,36,,28785,0,0
2018 - 2019,245 Hart County,V,37,,28785,0,0
2018 - 2019,245 Hart County,V,38,,28785,0,0
2018 - 2019,245 Hart County,V,39,,28785,0,0
2018 - 2019,245 Hart County,V,40,,28785,0,0
2018 - 2019,246 Hazard Independent,I,0,,46281,0,0
2018 - 2019,246 Hazard Independent,I,1,,46447,0,0
2018 - 2019,246 Hazard Independent,I,2,,46617,0,0
2018 - 2019,246 Hazard Independent,I,3,,46784,0,0
2018 - 2019,246 Hazard Independent,I,4,,50300,0,0
2018 - 2019,246 Hazard Independent,I,5,,50467,0,0
2018 - 2019,246 Hazard Independent,I,6,,50632,0,0
2018 - 2019,246 Hazard Independent,I,7,,50801,0,0
2018 - 2019,246 Hazard Independent,I,8,,50968,0,0
2018 - 2019,246 Hazard Independent,I,9,,51137,0,0
2018 - 2019,246 Hazard Independent,I,10,,55824,0,0
2018 - 2019,246 Hazard Independent,I,11,,55990,0,0
2018 - 2019,246 Hazard Independent,I,12,,56160,0,0
2018 - 2019,246 Hazard Independent,I,13,,56326,0,0
2018 - 2019,246 Hazard Independent,I,14,,56493,0,0
2018 - 2019,246 Hazard Independent,I,15,,57501,0,0
2018 - 2019,246 Hazard Independent,I,16,,57666,0,0
2018 - 2019,246 Hazard Independent,I,17,,57831,0,0
2018 - 2019,246 Hazard Independent,I,18,,58001,0,0
2018 - 2019,246 Hazard Independent,I,19,,58166,0,0
2018 - 2019,246 Hazard Independent,I,20,,58500,0,0
2018 - 2019,246 Hazard Independent,I,21,,58500,0,0
2018 - 2019,246 Hazard Independent,I,22,,58500,0,0
2018 - 2019,246 Hazard Independent,I,23,,58500,0,0
2018 - 2019,246 Hazard Independent,I,24,,58500,0,0
2018 - 2019,246 Hazard Independent,I,25,,59672,0,0
2018 - 2019,246 Hazard Independent,I,26,,59672,0,0
2018 - 2019,246 Hazard Independent,I,27,,59672,0,0
2018 - 2019,246 Hazard Independent,I,28,,59672,0,0
2018 - 2019,246 Hazard Independent,I,29,,59672,0,0
2018 - 2019,246 Hazard Independent,I,30,,59672,0,0
2018 - 2019,246 Hazard Independent,I,31,,59672,0,0
2018 - 2019,246 Hazard Independent,I,32,,59672,0,0
2018 - 2019,246 Hazard Independent,I,33,,59672,0,0
2018 - 2019,246 Hazard Independent,I,34,,59672,0,0
2018 - 2019,246 Hazard Independent,I,35,,59672,0,0
2018 - 2019,246 Hazard Independent,I,36,,59672,0,0
2018 - 2019,246 Hazard Independent,I,37,,59672,0,0
2018 - 2019,246 Hazard Independent,I,38,,59672,0,0
2018 - 2019,246 Hazard Independent,I,39,,59672,0,0
2018 - 2019,246 Hazard Independent,I,40,,59672,0,0
2018 - 2019,246 Hazard Independent,II,0,,41925,0,0
2018 - 2019,246 Hazard Independent,II,1,,42095,0,0
2018 - 2019,246 Hazard Independent,II,2,,42260,0,0
2018 - 2019,246 Hazard Independent,II,3,,42427,0,0
2018 - 2019,246 Hazard Independent,II,4,,46111,0,0
2018 - 2019,246 Hazard Independent,II,5,,46281,0,0
2018 - 2019,246 Hazard Independent,II,6,,46447,0,0
2018 - 2019,246 Hazard Independent,II,7,,46613,0,0
2018 - 2019,246 Hazard Independent,II,8,,46784,0,0
2018 - 2019,246 Hazard Independent,II,9,,46949,0,0
2018 - 2019,246 Hazard Independent,II,10,,51471,0,0
2018 - 2019,246 Hazard Independent,II,11,,51637,0,0
2018 - 2019,246 Hazard Independent,II,12,,51808,0,0
2018 - 2019,246 Hazard Independent,II,13,,51971,0,0
2018 - 2019,246 Hazard Independent,II,14,,52140,0,0
2018 - 2019,246 Hazard Independent,II,15,,53144,0,0
2018 - 2019,246 Hazard Independent,II,16,,53311,0,0
2018 - 2019,246 Hazard Independent,II,17,,53477,0,0
2018 - 2019,246 Hazard Independent,II,18,,53648,0,0
2018 - 2019,246 Hazard Independent,II,19,,53816,0,0
2018 - 2019,246 Hazard Independent,II,20,,54150,0,0
2018 - 2019,246 Hazard Independent,II,21,,54150,0,0
2018 - 2019,246 Hazard Independent,II,22,,54150,0,0
2018 - 2019,246 Hazard Independent,II,23,,54150,0,0
2018 - 2019,246 Hazard Independent,II,24,,54150,0,0
2018 - 2019,246 Hazard Independent,II,25,,55233,0,0
2018 - 2019,246 Hazard Independent,II,26,,55233,0,0
2018 - 2019,246 Hazard Independent,II,27,,55233,0,0
2018 - 2019,246 Hazard Independent,II,28,,55233,0,0
2018 - 2019,246 Hazard Independent,II,29,,55233,0,0
2018 - 2019,246 Hazard Independent,II,30,,55233,0,0
2018 - 2019,246 Hazard Independent,II,31,,55233,0,0
2018 - 2019,246 Hazard Independent,II,32,,55233,0,0
2018 - 2019,246 Hazard Independent,II,33,,55233,0,0
2018 - 2019,246 Hazard Independent,II,34,,55233,0,0
2018 - 2019,246 Hazard Independent,II,35,,55233,0,0
2018 - 2019,246 Hazard Independent,II,36,,55233,0,0
2018 - 2019,246 Hazard Independent,II,37,,55233,0,0
2018 - 2019,246 Hazard Independent,II,38,,55233,0,0
2018 - 2019,246 Hazard Independent,II,39,,55233,0,0
2018 - 2019,246 Hazard Independent,II,40,,55233,0,0
2018 - 2019,246 Hazard Independent,III,0,,37740,0,0
2018 - 2019,246 Hazard Independent,III,1,,37907,0,0
2018 - 2019,246 Hazard Independent,III,2,,38077,0,0
2018 - 2019,246 Hazard Independent,III,3,,38243,0,0
2018 - 2019,246 Hazard Independent,III,4,,42095,0,0
2018 - 2019,246 Hazard Independent,III,5,,42260,0,0
2018 - 2019,246 Hazard Independent,III,6,,42427,0,0
2018 - 2019,246 Hazard Independent,III,7,,42597,0,0
2018 - 2019,246 Hazard Independent,III,8,,42762,0,0
2018 - 2019,246 Hazard Independent,III,9,,42932,0,0
2018 - 2019,246 Hazard Independent,III,10,,47117,0,0
2018 - 2019,246 Hazard Independent,III,11,,47286,0,0
2018 - 2019,246 Hazard Independent,III,12,,47450,0,0
2018 - 2019,246 Hazard Independent,III,13,,47618,0,0
2018 - 2019,246 Hazard Independent,III,14,,47784,0,0
2018 - 2019,246 Hazard Independent,III,15,,48960,0,0
2018 - 2019,246 Hazard Independent,III,16,,49128,0,0
2018 - 2019,246 Hazard Independent,III,17,,49292,0,0
2018 - 2019,246 Hazard Independent,III,18,,49459,0,0
2018 - 2019,246 Hazard Independent,III,19,,49628,0,0
2018 - 2019,246 Hazard Independent,III,20,,49963,0,0
2018 - 2019,246 Hazard Independent,III,21,,49963,0,0
2018 - 2019,246 Hazard Independent,III,22,,49963,0,0
2018 - 2019,246 Hazard Independent,III,23,,49963,0,0
2018 - 2019,246 Hazard Independent,III,24,,49963,0,0
2018 - 2019,246 Hazard Independent,III,25,,49963,0,0
2018 - 2019,246 Hazard Independent,III,26,,49963,0,0
2018 - 2019,246 Hazard Independent,III,27,,49963,0,0
2018 - 2019,246 Hazard Independent,III,28,,49963,0,0
2018 - 2019,246 Hazard Independent,III,29,,49963,0,0
2018 - 2019,246 Hazard Independent,III,30,,49963,0,0
2018 - 2019,246 Hazard Independent,III,31,,49963,0,0
2018 - 2019,246 Hazard Independent,III,32,,49963,0,0
2018 - 2019,246 Hazard Independent,III,33,,49963,0,0
2018 - 2019,246 Hazard Independent,III,34,,49963,0,0
2018 - 2019,246 Hazard Independent,III,35,,49963,0,0
2018 - 2019,246 Hazard Independent,III,36,,49963,0,0
2018 - 2019,246 Hazard Independent,III,37,,49963,0,0
2018 - 2019,246 Hazard Independent,III,38,,49963,0,0
2018 - 2019,246 Hazard Independent,III,39,,49963,0,0
2018 - 2019,246 Hazard Independent,III,40,,49963,0,0
2018 - 2019,246 Hazard Independent,IV,0,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,1,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,2,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,3,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,4,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,5,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,6,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,7,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,8,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,9,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,10,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,11,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,12,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,13,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,14,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,15,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,16,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,17,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,18,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,19,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,20,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,21,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,22,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,23,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,24,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,25,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,26,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,27,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,28,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,29,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,30,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,31,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,32,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,33,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,34,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,35,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,36,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,37,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,38,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,39,,33554,0,0
2018 - 2019,246 Hazard Independent,IV,40,,33554,0,0
2018 - 2019,246 Hazard Independent,V,0,,31545,0,0
2018 - 2019,246 Hazard Independent,V,1,,31545,0,0
2018 - 2019,246 Hazard Independent,V,2,,31545,0,0
2018 - 2019,246 Hazard Independent,V,3,,31545,0,0
2018 - 2019,246 Hazard Independent,V,4,,31545,0,0
2018 - 2019,246 Hazard Independent,V,5,,31545,0,0
2018 - 2019,246 Hazard Independent,V,6,,31545,0,0
2018 - 2019,246 Hazard Independent,V,7,,31545,0,0
2018 - 2019,246 Hazard Independent,V,8,,31545,0,0
2018 - 2019,246 Hazard Independent,V,9,,31545,0,0
2018 - 2019,246 Hazard Independent,V,10,,31545,0,0
2018 - 2019,246 Hazard Independent,V,11,,31545,0,0
2018 - 2019,246 Hazard Independent,V,12,,31545,0,0
2018 - 2019,246 Hazard Independent,V,13,,31545,0,0
2018 - 2019,246 Hazard Independent,V,14,,31545,0,0
2018 - 2019,246 Hazard Independent,V,15,,31545,0,0
2018 - 2019,246 Hazard Independent,V,16,,31545,0,0
2018 - 2019,246 Hazard Independent,V,17,,31545,0,0
2018 - 2019,246 Hazard Independent,V,18,,31545,0,0
2018 - 2019,246 Hazard Independent,V,19,,31545,0,0
2018 - 2019,246 Hazard Independent,V,20,,31545,0,0
2018 - 2019,246 Hazard Independent,V,21,,31545,0,0
2018 - 2019,246 Hazard Independent,V,22,,31545,0,0
2018 - 2019,246 Hazard Independent,V,23,,31545,0,0
2018 - 2019,246 Hazard Independent,V,24,,31545,0,0
2018 - 2019,246 Hazard Independent,V,25,,31545,0,0
2018 - 2019,246 Hazard Independent,V,26,,31545,0,0
2018 - 2019,246 Hazard Independent,V,27,,31545,0,0
2018 - 2019,246 Hazard Independent,V,28,,31545,0,0
2018 - 2019,246 Hazard Independent,V,29,,31545,0,0
2018 - 2019,246 Hazard Independent,V,30,,31545,0,0
2018 - 2019,246 Hazard Independent,V,31,,31545,0,0
2018 - 2019,246 Hazard Independent,V,32,,31545,0,0
2018 - 2019,246 Hazard Independent,V,33,,31545,0,0
2018 - 2019,246 Hazard Independent,V,34,,31545,0,0
2018 - 2019,246 Hazard Independent,V,35,,31545,0,0
2018 - 2019,246 Hazard Independent,V,36,,31545,0,0
2018 - 2019,246 Hazard Independent,V,37,,31545,0,0
2018 - 2019,246 Hazard Independent,V,38,,31545,0,0
2018 - 2019,246 Hazard Independent,V,39,,31545,0,0
2018 - 2019,246 Hazard Independent,V,40,,31545,0,0
2018 - 2019,251 Henderson County,I,0,,44920,0,0
