Fiscal Year,District,Rank,Years,,I,II,III
2013 - 2014,571 Warren County,IV,39,,28844,0,0
2013 - 2014,571 Warren County,IV,40,,28844,0,0
2013 - 2014,571 Warren County,V,0,,26927,0,0
2013 - 2014,571 Warren County,V,1,,26927,0,0
2013 - 2014,571 Warren County,V,2,,26927,0,0
2013 - 2014,571 Warren County,V,3,,26927,0,0
2013 - 2014,571 Warren County,V,4,,26927,0,0
2013 - 2014,571 Warren County,V,5,,26927,0,0
2013 - 2014,571 Warren County,V,6,,26927,0,0
2013 - 2014,571 Warren County,V,7,,26927,0,0
2013 - 2014,571 Warren County,V,8,,26927,0,0
2013 - 2014,571 Warren County,V,9,,26927,0,0
2013 - 2014,571 Warren County,V,10,,26927,0,0
2013 - 2014,571 Warren County,V,11,,26927,0,0
2013 - 2014,571 Warren County,V,12,,26927,0,0
2013 - 2014,571 Warren County,V,13,,26927,0,0
2013 - 2014,571 Warren County,V,14,,26927,0,0
2013 - 2014,571 Warren County,V,15,,26927,0,0
2013 - 2014,571 Warren County,V,16,,26927,0,0
2013 - 2014,571 Warren County,V,17,,26927,0,0
2013 - 2014,571 Warren County,V,18,,26927,0,0
2013 - 2014,571 Warren County,V,19,,26927,0,0
2013 - 2014,571 Warren County,V,20,,26927,0,0
2013 - 2014,571 Warren County,V,21,,26927,0,0
2013 - 2014,571 Warren County,V,22,,26927,0,0
2013 - 2014,571 Warren County,V,23,,26927,0,0
2013 - 2014,571 Warren County,V,24,,26927,0,0
2013 - 2014,571 Warren County,V,25,,26927,0,0
2013 - 2014,571 Warren County,V,26,,26927,0,0
2013 - 2014,571 Warren County,V,27,,26927,0,0
2013 - 2014,571 Warren County,V,28,,26927,0,0
2013 - 2014,571 Warren County,V,29,,26927,0,0
2013 - 2014,571 Warren County,V,30,,26927,0,0
2013 - 2014,571 Warren County,V,31,,26927,0,0
2013 - 2014,571 Warren County,V,32,,26927,0,0
2013 - 2014,571 Warren County,V,33,,26927,0,0
2013 - 2014,571 Warren County,V,34,,26927,0,0
2013 - 2014,571 Warren County,V,35,,26927,0,0
2013 - 2014,571 Warren County,V,36,,26927,0,0
2013 - 2014,571 Warren County,V,37,,26927,0,0
2013 - 2014,571 Warren County,V,38,,26927,0,0
2013 - 2014,571 Warren County,V,39,,26927,0,0
2013 - 2014,571 Warren County,V,40,,26927,0,0
2013 - 2014,575 Washington County,I,0,,43521,0,0
2013 - 2014,575 Washington County,I,1,,43659,0,0
2013 - 2014,575 Washington County,I,2,,43799,0,0
2013 - 2014,575 Washington County,I,3,,43938,0,0
2013 - 2014,575 Washington County,I,4,,46362,0,0
2013 - 2014,575 Washington County,I,5,,46505,0,0
2013 - 2014,575 Washington County,I,6,,46649,0,0
2013 - 2014,575 Washington County,I,7,,46795,0,0
2013 - 2014,575 Washington County,I,8,,46940,0,0
2013 - 2014,575 Washington County,I,9,,47082,0,0
2013 - 2014,575 Washington County,I,10,,51733,0,0
2013 - 2014,575 Washington County,I,11,,51874,0,0
2013 - 2014,575 Washington County,I,12,,52022,0,0
2013 - 2014,575 Washington County,I,13,,52166,0,0
2013 - 2014,575 Washington County,I,14,,52309,0,0
2013 - 2014,575 Washington County,I,15,,53543,0,0
2013 - 2014,575 Washington County,I,16,,53689,0,0
2013 - 2014,575 Washington County,I,17,,53834,0,0
2013 - 2014,575 Washington County,I,18,,53975,0,0
2013 - 2014,575 Washington County,I,19,,54120,0,0
2013 - 2014,575 Washington County,I,20,,54895,0,0
2013 - 2014,575 Washington County,I,21,,55039,0,0
2013 - 2014,575 Washington County,I,22,,55180,0,0
2013 - 2014,575 Washington County,I,23,,55327,0,0
2013 - 2014,575 Washington County,I,24,,55470,0,0
2013 - 2014,575 Washington County,I,25,,55616,0,0
2013 - 2014,575 Washington County,I,26,,55850,0,0
2013 - 2014,575 Washington County,I,27,,55850,0,0
2013 - 2014,575 Washington County,I,28,,57036,0,0
2013 - 2014,575 Washington County,I,29,,57275,0,0
2013 - 2014,575 Washington County,I,30,,57391,0,0
2013 - 2014,575 Washington County,I,31,,57391,0,0
2013 - 2014,575 Washington County,I,32,,57391,0,0
2013 - 2014,575 Washington County,I,33,,57391,0,0
2013 - 2014,575 Washington County,I,34,,57391,0,0
2013 - 2014,575 Washington County,I,35,,57391,0,0
2013 - 2014,575 Washington County,I,36,,57391,0,0
2013 - 2014,575 Washington County,I,37,,57391,0,0
2013 - 2014,575 Washington County,I,38,,57391,0,0
2013 - 2014,575 Washington County,I,39,,57391,0,0
2013 - 2014,575 Washington County,I,40,,57391,0,0
2013 - 2014,575 Washington County,II,0,,39682,0,0
2013 - 2014,575 Washington County,II,1,,39823,0,0
2013 - 2014,575 Washington County,II,2,,39963,0,0
2013 - 2014,575 Washington County,II,3,,40103,0,0
2013 - 2014,575 Washington County,II,4,,42341,0,0
2013 - 2014,575 Washington County,II,5,,42482,0,0
2013 - 2014,575 Washington County,II,6,,42622,0,0
2013 - 2014,575 Washington County,II,7,,42764,0,0
2013 - 2014,575 Washington County,II,8,,42901,0,0
2013 - 2014,575 Washington County,II,9,,43039,0,0
2013 - 2014,575 Washington County,II,10,,47684,0,0
2013 - 2014,575 Washington County,II,11,,47828,0,0
2013 - 2014,575 Washington County,II,12,,47972,0,0
2013 - 2014,575 Washington County,II,13,,48116,0,0
2013 - 2014,575 Washington County,II,14,,48260,0,0
2013 - 2014,575 Washington County,II,15,,49502,0,0
2013 - 2014,575 Washington County,II,16,,49646,0,0
2013 - 2014,575 Washington County,II,17,,49789,0,0
2013 - 2014,575 Washington County,II,18,,49934,0,0
2013 - 2014,575 Washington County,II,19,,50078,0,0
2013 - 2014,575 Washington County,II,20,,50852,0,0
2013 - 2014,575 Washington County,II,21,,50994,0,0
2013 - 2014,575 Washington County,II,22,,51141,0,0
2013 - 2014,575 Washington County,II,23,,51285,0,0
2013 - 2014,575 Washington County,II,24,,51430,0,0
2013 - 2014,575 Washington County,II,25,,51572,0,0
2013 - 2014,575 Washington County,II,26,,51809,0,0
2013 - 2014,575 Washington County,II,27,,51809,0,0
2013 - 2014,575 Washington County,II,28,,52993,0,0
2013 - 2014,575 Washington County,II,29,,53232,0,0
2013 - 2014,575 Washington County,II,30,,53349,0,0
2013 - 2014,575 Washington County,II,31,,53349,0,0
2013 - 2014,575 Washington County,II,32,,53349,0,0
2013 - 2014,575 Washington County,II,33,,53349,0,0
2013 - 2014,575 Washington County,II,34,,53349,0,0
2013 - 2014,575 Washington County,II,35,,53349,0,0
2013 - 2014,575 Washington County,II,36,,53349,0,0
2013 - 2014,575 Washington County,II,37,,53349,0,0
2013 - 2014,575 Washington County,II,38,,53349,0,0
2013 - 2014,575 Washington County,II,39,,53349,0,0
2013 - 2014,575 Washington County,II,40,,53349,0,0
2013 - 2014,575 Washington County,III,0,,35785,0,0
2013 - 2014,575 Washington County,III,1,,35927,0,0
2013 - 2014,575 Washington County,III,2,,36068,0,0
2013 - 2014,575 Washington County,III,3,,36207,0,0
2013 - 2014,575 Washington County,III,4,,38315,0,0
2013 - 2014,575 Washington County,III,5,,38455,0,0
2013 - 2014,575 Washington County,III,6,,38596,0,0
2013 - 2014,575 Washington County,III,7,,38736,0,0
2013 - 2014,575 Washington County,III,8,,38876,0,0
2013 - 2014,575 Washington County,III,9,,39019,0,0
2013 - 2014,575 Washington County,III,10,,43671,0,0
2013 - 2014,575 Washington County,III,11,,43813,0,0
2013 - 2014,575 Washington County,III,12,,43954,0,0
2013 - 2014,575 Washington County,III,13,,44092,0,0
2013 - 2014,575 Washington County,III,14,,44232,0,0
2013 - 2014,575 Washington County,III,15,,45445,0,0
2013 - 2014,575 Washington County,III,16,,45590,0,0
2013 - 2014,575 Washington County,III,17,,45735,0,0
2013 - 2014,575 Washington County,III,18,,45879,0,0
2013 - 2014,575 Washington County,III,19,,46025,0,0
2013 - 2014,575 Washington County,III,20,,46809,0,0
2013 - 2014,575 Washington County,III,21,,46955,0,0
2013 - 2014,575 Washington County,III,22,,47101,0,0
2013 - 2014,575 Washington County,III,23,,47245,0,0
2013 - 2014,575 Washington County,III,24,,47386,0,0
2013 - 2014,575 Washington County,III,25,,47530,0,0
2013 - 2014,575 Washington County,III,26,,47768,0,0
2013 - 2014,575 Washington County,III,27,,47768,0,0
2013 - 2014,575 Washington County,III,28,,48954,0,0
2013 - 2014,575 Washington County,III,29,,49189,0,0
2013 - 2014,575 Washington County,III,30,,49309,0,0
2013 - 2014,575 Washington County,III,31,,49309,0,0
2013 - 2014,575 Washington County,III,32,,49309,0,0
2013 - 2014,575 Washington County,III,33,,49309,0,0
2013 - 2014,575 Washington County,III,34,,49309,0,0
2013 - 2014,575 Washington County,III,35,,49309,0,0
2013 - 2014,575 Washington County,III,36,,49309,0,0
2013 - 2014,575 Washington County,III,37,,49309,0,0
2013 - 2014,575 Washington County,III,38,,49309,0,0
2013 - 2014,575 Washington County,III,39,,49309,0,0
2013 - 2014,575 Washington County,III,40,,49309,0,0
2013 - 2014,575 Washington County,IV,0,,28282,0,0
2013 - 2014,575 Washington County,IV,1,,28282,0,0
2013 - 2014,575 Washington County,IV,2,,28282,0,0
2013 - 2014,575 Washington County,IV,3,,28282,0,0
2013 - 2014,575 Washington County,IV,4,,28282,0,0
2013 - 2014,575 Washington County,IV,5,,28282,0,0
2013 - 2014,575 Washington County,IV,6,,28282,0,0
2013 - 2014,575 Washington County,IV,7,,28282,0,0
2013 - 2014,575 Washington County,IV,8,,28282,0,0
2013 - 2014,575 Washington County,IV,9,,28282,0,0
2013 - 2014,575 Washington County,IV,10,,28282,0,0
2013 - 2014,575 Washington County,IV,11,,28282,0,0
2013 - 2014,575 Washington County,IV,12,,28282,0,0
2013 - 2014,575 Washington County,IV,13,,28282,0,0
2013 - 2014,575 Washington County,IV,14,,28282,0,0
2013 - 2014,575 Washington County,IV,15,,28282,0,0
2013 - 2014,575 Washington County,IV,16,,28282,0,0
2013 - 2014,575 Washington County,IV,17,,28282,0,0
2013 - 2014,575 Washington County,IV,18,,28282,0,0
2013 - 2014,575 Washington County,IV,19,,28282,0,0
2013 - 2014,575 Washington County,IV,20,,28282,0,0
2013 - 2014,575 Washington County,IV,21,,28282,0,0
2013 - 2014,575 Washington County,IV,22,,28282,0,0
2013 - 2014,575 Washington County,IV,23,,28282,0,0
2013 - 2014,575 Washington County,IV,24,,28282,0,0
2013 - 2014,575 Washington County,IV,25,,28282,0,0
2013 - 2014,575 Washington County,IV,26,,28282,0,0
2013 - 2014,575 Washington County,IV,27,,28282,0,0
2013 - 2014,575 Washington County,IV,28,,28282,0,0
2013 - 2014,575 Washington County,IV,29,,28282,0,0
2013 - 2014,575 Washington County,IV,30,,28282,0,0
2013 - 2014,575 Washington County,IV,31,,28282,0,0
2013 - 2014,575 Washington County,IV,32,,28282,0,0
2013 - 2014,575 Washington County,IV,33,,28282,0,0
2013 - 2014,575 Washington County,IV,34,,28282,0,0
2013 - 2014,575 Washington County,IV,35,,28282,0,0
2013 - 2014,575 Washington County,IV,36,,28282,0,0
2013 - 2014,575 Washington County,IV,37,,28282,0,0
2013 - 2014,575 Washington County,IV,38,,28282,0,0
2013 - 2014,575 Washington County,IV,39,,28282,0,0
2013 - 2014,575 Washington County,IV,40,,28282,0,0
2013 - 2014,575 Washington County,V,0,,26403,0,0
2013 - 2014,575 Washington County,V,1,,26403,0,0
2013 - 2014,575 Washington County,V,2,,26403,0,0
2013 - 2014,575 Washington County,V,3,,26403,0,0
2013 - 2014,575 Washington County,V,4,,26403,0,0
2013 - 2014,575 Washington County,V,5,,26403,0,0
2013 - 2014,575 Washington County,V,6,,26403,0,0
2013 - 2014,575 Washington County,V,7,,26403,0,0
2013 - 2014,575 Washington County,V,8,,26403,0,0
2013 - 2014,575 Washington County,V,9,,26403,0,0
2013 - 2014,575 Washington County,V,10,,26403,0,0
2013 - 2014,575 Washington County,V,11,,26403,0,0
2013 - 2014,575 Washington County,V,12,,26403,0,0
2013 - 2014,575 Washington County,V,13,,26403,0,0
2013 - 2014,575 Washington County,V,14,,26403,0,0
2013 - 2014,575 Washington County,V,15,,26403,0,0
2013 - 2014,575 Washington County,V,16,,26403,0,0
2013 - 2014,575 Washington County,V,17,,26403,0,0
2013 - 2014,575 Washington County,V,18,,26403,0,0
2013 - 2014,575 Washington County,V,19,,26403,0,0
2013 - 2014,575 Washington County,V,20,,26403,0,0
2013 - 2014,575 Washington County,V,21,,26403,0,0
2013 - 2014,575 Washington County,V,22,,26403,0,0
2013 - 2014,575 Washington County,V,23,,26403,0,0
2013 - 2014,575 Washington County,V,24,,26403,0,0
2013 - 2014,575 Washington County,V,25,,26403,0,0
2013 - 2014,575 Washington County,V,26,,26403,0,0
2013 - 2014,575 Washington County,V,27,,26403,0,0
2013 - 2014,575 Washington County,V,28,,26403,0,0
2013 - 2014,575 Washington County,V,29,,26403,0,0
2013 - 2014,575 Washington County,V,30,,26403,0,0
2013 - 2014,575 Washington County,V,31,,26403,0,0
2013 - 2014,575 Washington County,V,32,,26403,0,0
2013 - 2014,575 Washington County,V,33,,26403,0,0
2013 - 2014,575 Washington County,V,34,,26403,0,0
2013 - 2014,575 Washington County,V,35,,26403,0,0
2013 - 2014,575 Washington County,V,36,,26403,0,0
2013 - 2014,575 Washington County,V,37,,26403,0,0
2013 - 2014,575 Washington County,V,38,,26403,0,0
2013 - 2014,575 Washington County,V,39,,26403,0,0
2013 - 2014,575 Washington County,V,40,,26403,0,0
2013 - 2014,581 Wayne County,I,0,,42072,0,0
2013 - 2014,581 Wayne County,I,1,,42112,0,0
2013 - 2014,581 Wayne County,I,2,,42157,0,0
2013 - 2014,581 Wayne County,I,3,,42244,0,0
2013 - 2014,581 Wayne County,I,4,,45749,0,0
2013 - 2014,581 Wayne County,I,5,,45838,0,0
2013 - 2014,581 Wayne County,I,6,,45925,0,0
2013 - 2014,581 Wayne County,I,7,,46011,0,0
2013 - 2014,581 Wayne County,I,8,,46100,0,0
2013 - 2014,581 Wayne County,I,9,,46190,0,0
2013 - 2014,581 Wayne County,I,10,,51113,0,0
2013 - 2014,581 Wayne County,I,11,,51198,0,0
2013 - 2014,581 Wayne County,I,12,,51286,0,0
2013 - 2014,581 Wayne County,I,13,,51370,0,0
2013 - 2014,581 Wayne County,I,14,,51462,0,0
2013 - 2014,581 Wayne County,I,15,,52573,0,0
2013 - 2014,581 Wayne County,I,16,,52656,0,0
2013 - 2014,581 Wayne County,I,17,,52746,0,0
2013 - 2014,581 Wayne County,I,18,,52830,0,0
2013 - 2014,581 Wayne County,I,19,,52921,0,0
2013 - 2014,581 Wayne County,I,20,,53495,0,0
2013 - 2014,581 Wayne County,I,21,,53495,0,0
2013 - 2014,581 Wayne County,I,22,,53495,0,0
2013 - 2014,581 Wayne County,I,23,,53495,0,0
2013 - 2014,581 Wayne County,I,24,,53495,0,0
2013 - 2014,581 Wayne County,I,25,,54173,0,0
2013 - 2014,581 Wayne County,I,26,,54504,0,0
2013 - 2014,581 Wayne County,I,27,,54836,0,0
2013 - 2014,581 Wayne County,I,28,,55336,0,0
2013 - 2014,581 Wayne County,I,29,,55836,0,0
2013 - 2014,581 Wayne County,I,30,,55836,0,0
2013 - 2014,581 Wayne County,I,31,,55836,0,0
2013 - 2014,581 Wayne County,I,32,,55836,0,0
2013 - 2014,581 Wayne County,I,33,,55836,0,0
2013 - 2014,581 Wayne County,I,34,,55836,0,0
2013 - 2014,581 Wayne County,I,35,,55836,0,0
2013 - 2014,581 Wayne County,I,36,,55836,0,0
2013 - 2014,581 Wayne County,I,37,,55836,0,0
2013 - 2014,581 Wayne County,I,38,,55836,0,0
2013 - 2014,581 Wayne County,I,39,,55836,0,0
2013 - 2014,581 Wayne County,I,40,,55836,0,0
2013 - 2014,581 Wayne County,II,0,,38060,0,0
2013 - 2014,581 Wayne County,II,1,,38143,0,0
2013 - 2014,581 Wayne County,II,2,,38228,0,0
2013 - 2014,581 Wayne County,II,3,,38313,0,0
2013 - 2014,581 Wayne County,II,4,,41946,0,0
2013 - 2014,581 Wayne County,II,5,,42031,0,0
2013 - 2014,581 Wayne County,II,6,,42112,0,0
2013 - 2014,581 Wayne County,II,7,,42198,0,0
2013 - 2014,581 Wayne County,II,8,,42288,0,0
2013 - 2014,581 Wayne County,II,9,,42370,0,0
2013 - 2014,581 Wayne County,II,10,,47019,0,0
2013 - 2014,581 Wayne County,II,11,,47109,0,0
2013 - 2014,581 Wayne County,II,12,,47198,0,0
2013 - 2014,581 Wayne County,II,13,,47286,0,0
2013 - 2014,581 Wayne County,II,14,,47373,0,0
2013 - 2014,581 Wayne County,II,15,,48588,0,0
2013 - 2014,581 Wayne County,II,16,,48677,0,0
2013 - 2014,581 Wayne County,II,17,,48766,0,0
2013 - 2014,581 Wayne County,II,18,,48854,0,0
2013 - 2014,581 Wayne County,II,19,,48943,0,0
2013 - 2014,581 Wayne County,II,20,,49472,0,0
2013 - 2014,581 Wayne County,II,21,,49472,0,0
2013 - 2014,581 Wayne County,II,22,,49472,0,0
2013 - 2014,581 Wayne County,II,23,,49472,0,0
2013 - 2014,581 Wayne County,II,24,,49472,0,0
2013 - 2014,581 Wayne County,II,25,,50149,0,0
2013 - 2014,581 Wayne County,II,26,,50482,0,0
2013 - 2014,581 Wayne County,II,27,,51178,0,0
2013 - 2014,581 Wayne County,II,28,,51678,0,0
2013 - 2014,581 Wayne County,II,29,,52178,0,0
