Fiscal Year,District,Rank,Years,,I,II,III
2009 - 2010,151 Edmonson County,I,2,,42690,0,0
2009 - 2010,151 Edmonson County,I,3,,42954,0,0
2009 - 2010,151 Edmonson County,I,4,,45857,0,0
2009 - 2010,151 Edmonson County,I,5,,46151,0,0
2009 - 2010,151 Edmonson County,I,6,,46433,0,0
2009 - 2010,151 Edmonson County,I,7,,46728,0,0
2009 - 2010,151 Edmonson County,I,8,,47013,0,0
2009 - 2010,151 Edmonson County,I,9,,47284,0,0
2009 - 2010,151 Edmonson County,I,10,,51223,0,0
2009 - 2010,151 Edmonson County,I,11,,51506,0,0
2009 - 2010,151 Edmonson County,I,12,,51746,0,0
2009 - 2010,151 Edmonson County,I,13,,51966,0,0
2009 - 2010,151 Edmonson County,I,14,,52203,0,0
2009 - 2010,151 Edmonson County,I,15,,53520,0,0
2009 - 2010,151 Edmonson County,I,16,,53756,0,0
2009 - 2010,151 Edmonson County,I,17,,53973,0,0
2009 - 2010,151 Edmonson County,I,18,,54166,0,0
2009 - 2010,151 Edmonson County,I,19,,54354,0,0
2009 - 2010,151 Edmonson County,I,20,,55228,0,0
2009 - 2010,151 Edmonson County,I,21,,55228,0,0
2009 - 2010,151 Edmonson County,I,22,,55228,0,0
2009 - 2010,151 Edmonson County,I,23,,55228,0,0
2009 - 2010,151 Edmonson County,I,24,,55228,0,0
2009 - 2010,151 Edmonson County,I,25,,55228,0,0
2009 - 2010,151 Edmonson County,I,26,,55228,0,0
2009 - 2010,151 Edmonson County,I,27,,55228,0,0
2009 - 2010,151 Edmonson County,I,28,,55228,0,0
2009 - 2010,151 Edmonson County,I,29,,55228,0,0
2009 - 2010,151 Edmonson County,I,30,,55228,0,0
2009 - 2010,151 Edmonson County,I,31,,55228,0,0
2009 - 2010,151 Edmonson County,I,32,,55228,0,0
2009 - 2010,151 Edmonson County,I,33,,55228,0,0
2009 - 2010,151 Edmonson County,I,34,,55228,0,0
2009 - 2010,151 Edmonson County,I,35,,55228,0,0
2009 - 2010,151 Edmonson County,I,36,,55228,0,0
2009 - 2010,151 Edmonson County,I,37,,55228,0,0
2009 - 2010,151 Edmonson County,I,38,,55228,0,0
2009 - 2010,151 Edmonson County,I,39,,55228,0,0
2009 - 2010,151 Edmonson County,I,40,,55228,0,0
2009 - 2010,151 Edmonson County,II,0,,39208,0,0
2009 - 2010,151 Edmonson County,II,1,,39461,0,0
2009 - 2010,151 Edmonson County,II,2,,39742,0,0
2009 - 2010,151 Edmonson County,II,3,,39994,0,0
2009 - 2010,151 Edmonson County,II,4,,42767,0,0
2009 - 2010,151 Edmonson County,II,5,,43047,0,0
2009 - 2010,151 Edmonson County,II,6,,43317,0,0
2009 - 2010,151 Edmonson County,II,7,,43597,0,0
2009 - 2010,151 Edmonson County,II,8,,43869,0,0
2009 - 2010,151 Edmonson County,II,9,,44128,0,0
2009 - 2010,151 Edmonson County,II,10,,47889,0,0
2009 - 2010,151 Edmonson County,II,11,,48158,0,0
2009 - 2010,151 Edmonson County,II,12,,48388,0,0
2009 - 2010,151 Edmonson County,II,13,,48598,0,0
2009 - 2010,151 Edmonson County,II,14,,48824,0,0
2009 - 2010,151 Edmonson County,II,15,,50081,0,0
2009 - 2010,151 Edmonson County,II,16,,50307,0,0
2009 - 2010,151 Edmonson County,II,17,,50513,0,0
2009 - 2010,151 Edmonson County,II,18,,50697,0,0
2009 - 2010,151 Edmonson County,II,19,,50877,0,0
2009 - 2010,151 Edmonson County,II,20,,51711,0,0
2009 - 2010,151 Edmonson County,II,21,,51711,0,0
2009 - 2010,151 Edmonson County,II,22,,51711,0,0
2009 - 2010,151 Edmonson County,II,23,,51711,0,0
2009 - 2010,151 Edmonson County,II,24,,51711,0,0
2009 - 2010,151 Edmonson County,II,25,,51711,0,0
2009 - 2010,151 Edmonson County,II,26,,51711,0,0
2009 - 2010,151 Edmonson County,II,27,,51711,0,0
2009 - 2010,151 Edmonson County,II,28,,51711,0,0
2009 - 2010,151 Edmonson County,II,29,,51711,0,0
2009 - 2010,151 Edmonson County,II,30,,51711,0,0
2009 - 2010,151 Edmonson County,II,31,,51711,0,0
2009 - 2010,151 Edmonson County,II,32,,51711,0,0
2009 - 2010,151 Edmonson County,II,33,,51711,0,0
2009 - 2010,151 Edmonson County,II,34,,51711,0,0
2009 - 2010,151 Edmonson County,II,35,,51711,0,0
2009 - 2010,151 Edmonson County,II,36,,51711,0,0
2009 - 2010,151 Edmonson County,II,37,,51711,0,0
2009 - 2010,151 Edmonson County,II,38,,51711,0,0
2009 - 2010,151 Edmonson County,II,39,,51711,0,0
2009 - 2010,151 Edmonson County,II,40,,51711,0,0
2009 - 2010,151 Edmonson County,III,0,,34407,0,0
2009 - 2010,151 Edmonson County,III,1,,34818,0,0
2009 - 2010,151 Edmonson County,III,2,,35396,0,0
2009 - 2010,151 Edmonson County,III,3,,35752,0,0
2009 - 2010,151 Edmonson County,III,4,,38209,0,0
2009 - 2010,151 Edmonson County,III,5,,38440,0,0
2009 - 2010,151 Edmonson County,III,6,,38699,0,0
2009 - 2010,151 Edmonson County,III,7,,38979,0,0
2009 - 2010,151 Edmonson County,III,8,,39255,0,0
2009 - 2010,151 Edmonson County,III,9,,39604,0,0
2009 - 2010,151 Edmonson County,III,10,,43241,0,0
2009 - 2010,151 Edmonson County,III,11,,43503,0,0
2009 - 2010,151 Edmonson County,III,12,,43727,0,0
2009 - 2010,151 Edmonson County,III,13,,43944,0,0
2009 - 2010,151 Edmonson County,III,14,,44148,0,0
2009 - 2010,151 Edmonson County,III,15,,45367,0,0
2009 - 2010,151 Edmonson County,III,16,,45578,0,0
2009 - 2010,151 Edmonson County,III,17,,45783,0,0
2009 - 2010,151 Edmonson County,III,18,,45957,0,0
2009 - 2010,151 Edmonson County,III,19,,46132,0,0
2009 - 2010,151 Edmonson County,III,20,,46973,0,0
2009 - 2010,151 Edmonson County,III,21,,46973,0,0
2009 - 2010,151 Edmonson County,III,22,,46973,0,0
2009 - 2010,151 Edmonson County,III,23,,46973,0,0
2009 - 2010,151 Edmonson County,III,24,,46973,0,0
2009 - 2010,151 Edmonson County,III,25,,46973,0,0
2009 - 2010,151 Edmonson County,III,26,,46973,0,0
2009 - 2010,151 Edmonson County,III,27,,46973,0,0
2009 - 2010,151 Edmonson County,III,28,,46973,0,0
2009 - 2010,151 Edmonson County,III,29,,46973,0,0
2009 - 2010,151 Edmonson County,III,30,,46973,0,0
2009 - 2010,151 Edmonson County,III,31,,46973,0,0
2009 - 2010,151 Edmonson County,III,32,,46973,0,0
2009 - 2010,151 Edmonson County,III,33,,46973,0,0
2009 - 2010,151 Edmonson County,III,34,,46973,0,0
2009 - 2010,151 Edmonson County,III,35,,46973,0,0
2009 - 2010,151 Edmonson County,III,36,,46973,0,0
2009 - 2010,151 Edmonson County,III,37,,46973,0,0
2009 - 2010,151 Edmonson County,III,38,,46973,0,0
2009 - 2010,151 Edmonson County,III,39,,46973,0,0
2009 - 2010,151 Edmonson County,III,40,,46973,0,0
2009 - 2010,151 Edmonson County,IV,0,,30746,0,0
2009 - 2010,151 Edmonson County,IV,1,,30746,0,0
2009 - 2010,151 Edmonson County,IV,2,,30746,0,0
2009 - 2010,151 Edmonson County,IV,3,,30746,0,0
2009 - 2010,151 Edmonson County,IV,4,,30746,0,0
2009 - 2010,151 Edmonson County,IV,5,,30746,0,0
2009 - 2010,151 Edmonson County,IV,6,,30746,0,0
2009 - 2010,151 Edmonson County,IV,7,,30746,0,0
2009 - 2010,151 Edmonson County,IV,8,,30746,0,0
2009 - 2010,151 Edmonson County,IV,9,,30746,0,0
2009 - 2010,151 Edmonson County,IV,10,,30746,0,0
2009 - 2010,151 Edmonson County,IV,11,,30746,0,0
2009 - 2010,151 Edmonson County,IV,12,,30746,0,0
2009 - 2010,151 Edmonson County,IV,13,,30746,0,0
2009 - 2010,151 Edmonson County,IV,14,,30746,0,0
2009 - 2010,151 Edmonson County,IV,15,,30746,0,0
2009 - 2010,151 Edmonson County,IV,16,,30746,0,0
2009 - 2010,151 Edmonson County,IV,17,,30746,0,0
2009 - 2010,151 Edmonson County,IV,18,,30746,0,0
2009 - 2010,151 Edmonson County,IV,19,,30746,0,0
2009 - 2010,151 Edmonson County,IV,20,,30746,0,0
2009 - 2010,151 Edmonson County,IV,21,,30746,0,0
2009 - 2010,151 Edmonson County,IV,22,,30746,0,0
2009 - 2010,151 Edmonson County,IV,23,,30746,0,0
2009 - 2010,151 Edmonson County,IV,24,,30746,0,0
2009 - 2010,151 Edmonson County,IV,25,,30746,0,0
2009 - 2010,151 Edmonson County,IV,26,,30746,0,0
2009 - 2010,151 Edmonson County,IV,27,,30746,0,0
2009 - 2010,151 Edmonson County,IV,28,,30746,0,0
2009 - 2010,151 Edmonson County,IV,29,,30746,0,0
2009 - 2010,151 Edmonson County,IV,30,,30746,0,0
2009 - 2010,151 Edmonson County,IV,31,,30746,0,0
2009 - 2010,151 Edmonson County,IV,32,,30746,0,0
2009 - 2010,151 Edmonson County,IV,33,,30746,0,0
2009 - 2010,151 Edmonson County,IV,34,,30746,0,0
2009 - 2010,151 Edmonson County,IV,35,,30746,0,0
2009 - 2010,151 Edmonson County,IV,36,,30746,0,0
2009 - 2010,151 Edmonson County,IV,37,,30746,0,0
2009 - 2010,151 Edmonson County,IV,38,,30746,0,0
2009 - 2010,151 Edmonson County,IV,39,,30746,0,0
2009 - 2010,151 Edmonson County,IV,40,,34786,0,0
2009 - 2010,151 Edmonson County,V,0,,28814,0,0
2009 - 2010,151 Edmonson County,V,1,,28814,0,0
2009 - 2010,151 Edmonson County,V,2,,28814,0,0
2009 - 2010,151 Edmonson County,V,3,,28814,0,0
2009 - 2010,151 Edmonson County,V,4,,28814,0,0
2009 - 2010,151 Edmonson County,V,5,,28814,0,0
2009 - 2010,151 Edmonson County,V,6,,28814,0,0
2009 - 2010,151 Edmonson County,V,7,,28814,0,0
2009 - 2010,151 Edmonson County,V,8,,28814,0,0
2009 - 2010,151 Edmonson County,V,9,,28814,0,0
2009 - 2010,151 Edmonson County,V,10,,28814,0,0
2009 - 2010,151 Edmonson County,V,11,,28814,0,0
2009 - 2010,151 Edmonson County,V,12,,28814,0,0
2009 - 2010,151 Edmonson County,V,13,,28814,0,0
2009 - 2010,151 Edmonson County,V,14,,28814,0,0
2009 - 2010,151 Edmonson County,V,15,,28814,0,0
2009 - 2010,151 Edmonson County,V,16,,28814,0,0
2009 - 2010,151 Edmonson County,V,17,,28814,0,0
2009 - 2010,151 Edmonson County,V,18,,28814,0,0
2009 - 2010,151 Edmonson County,V,19,,28814,0,0
2009 - 2010,151 Edmonson County,V,20,,28814,0,0
2009 - 2010,151 Edmonson County,V,21,,28814,0,0
2009 - 2010,151 Edmonson County,V,22,,28814,0,0
2009 - 2010,151 Edmonson County,V,23,,28814,0,0
2009 - 2010,151 Edmonson County,V,24,,28814,0,0
2009 - 2010,151 Edmonson County,V,25,,28814,0,0
2009 - 2010,151 Edmonson County,V,26,,28814,0,0
2009 - 2010,151 Edmonson County,V,27,,28814,0,0
2009 - 2010,151 Edmonson County,V,28,,28814,0,0
2009 - 2010,151 Edmonson County,V,29,,28814,0,0
2009 - 2010,151 Edmonson County,V,30,,28814,0,0
2009 - 2010,151 Edmonson County,V,31,,28814,0,0
2009 - 2010,151 Edmonson County,V,32,,28814,0,0
2009 - 2010,151 Edmonson County,V,33,,28814,0,0
2009 - 2010,151 Edmonson County,V,34,,28814,0,0
2009 - 2010,151 Edmonson County,V,35,,28814,0,0
2009 - 2010,151 Edmonson County,V,36,,28814,0,0
2009 - 2010,151 Edmonson County,V,37,,28814,0,0
2009 - 2010,151 Edmonson County,V,38,,28814,0,0
2009 - 2010,151 Edmonson County,V,39,,28814,0,0
2009 - 2010,151 Edmonson County,V,40,,28814,0,0
2009 - 2010,152 Elizabethtown Independent,I,0,,41946,0,0
2009 - 2010,152 Elizabethtown Independent,I,1,,42542,0,0
2009 - 2010,152 Elizabethtown Independent,I,2,,43132,0,0
2009 - 2010,152 Elizabethtown Independent,I,3,,43731,0,0
2009 - 2010,152 Elizabethtown Independent,I,4,,45859,0,0
2009 - 2010,152 Elizabethtown Independent,I,5,,46448,0,0
2009 - 2010,152 Elizabethtown Independent,I,6,,47048,0,0
2009 - 2010,152 Elizabethtown Independent,I,7,,47646,0,0
2009 - 2010,152 Elizabethtown Independent,I,8,,48236,0,0
2009 - 2010,152 Elizabethtown Independent,I,9,,48835,0,0
2009 - 2010,152 Elizabethtown Independent,I,10,,51518,0,0
2009 - 2010,152 Elizabethtown Independent,I,11,,52114,0,0
2009 - 2010,152 Elizabethtown Independent,I,12,,52705,0,0
2009 - 2010,152 Elizabethtown Independent,I,13,,53302,0,0
2009 - 2010,152 Elizabethtown Independent,I,14,,53902,0,0
2009 - 2010,152 Elizabethtown Independent,I,15,,55197,0,0
2009 - 2010,152 Elizabethtown Independent,I,16,,55792,0,0
2009 - 2010,152 Elizabethtown Independent,I,17,,56387,0,0
2009 - 2010,152 Elizabethtown Independent,I,18,,56984,0,0
2009 - 2010,152 Elizabethtown Independent,I,19,,57571,0,0
2009 - 2010,152 Elizabethtown Independent,I,20,,58816,0,0
2009 - 2010,152 Elizabethtown Independent,I,21,,59152,0,0
2009 - 2010,152 Elizabethtown Independent,I,22,,59354,0,0
2009 - 2010,152 Elizabethtown Independent,I,23,,59951,0,0
2009 - 2010,152 Elizabethtown Independent,I,24,,61056,0,0
2009 - 2010,152 Elizabethtown Independent,I,25,,61056,0,0
2009 - 2010,152 Elizabethtown Independent,I,26,,61056,0,0
2009 - 2010,152 Elizabethtown Independent,I,27,,61056,0,0
2009 - 2010,152 Elizabethtown Independent,I,28,,61056,0,0
2009 - 2010,152 Elizabethtown Independent,I,29,,61056,0,0
2009 - 2010,152 Elizabethtown Independent,I,30,,61056,0,0
2009 - 2010,152 Elizabethtown Independent,I,31,,61056,0,0
2009 - 2010,152 Elizabethtown Independent,I,32,,61056,0,0
2009 - 2010,152 Elizabethtown Independent,I,33,,61056,0,0
2009 - 2010,152 Elizabethtown Independent,I,34,,61056,0,0
2009 - 2010,152 Elizabethtown Independent,I,35,,61056,0,0
2009 - 2010,152 Elizabethtown Independent,I,36,,61056,0,0
2009 - 2010,152 Elizabethtown Independent,I,37,,61056,0,0
2009 - 2010,152 Elizabethtown Independent,I,38,,61056,0,0
2009 - 2010,152 Elizabethtown Independent,I,39,,61056,0,0
2009 - 2010,152 Elizabethtown Independent,I,40,,61056,0,0
2009 - 2010,152 Elizabethtown Independent,II,0,,38350,0,0
2009 - 2010,152 Elizabethtown Independent,II,1,,38941,0,0
2009 - 2010,152 Elizabethtown Independent,II,2,,39540,0,0
2009 - 2010,152 Elizabethtown Independent,II,3,,40128,0,0
2009 - 2010,152 Elizabethtown Independent,II,4,,42076,0,0
2009 - 2010,152 Elizabethtown Independent,II,5,,42663,0,0
2009 - 2010,152 Elizabethtown Independent,II,6,,43263,0,0
2009 - 2010,152 Elizabethtown Independent,II,7,,43863,0,0
2009 - 2010,152 Elizabethtown Independent,II,8,,44452,0,0
2009 - 2010,152 Elizabethtown Independent,II,9,,45714,0,0
2009 - 2010,152 Elizabethtown Independent,II,10,,47609,0,0
2009 - 2010,152 Elizabethtown Independent,II,11,,48197,0,0
2009 - 2010,152 Elizabethtown Independent,II,12,,48799,0,0
2009 - 2010,152 Elizabethtown Independent,II,13,,49391,0,0
2009 - 2010,152 Elizabethtown Independent,II,14,,49977,0,0
2009 - 2010,152 Elizabethtown Independent,II,15,,51306,0,0
2009 - 2010,152 Elizabethtown Independent,II,16,,51899,0,0
2009 - 2010,152 Elizabethtown Independent,II,17,,52494,0,0
2009 - 2010,152 Elizabethtown Independent,II,18,,53092,0,0
2009 - 2010,152 Elizabethtown Independent,II,19,,53682,0,0
2009 - 2010,152 Elizabethtown Independent,II,20,,54769,0,0
2009 - 2010,152 Elizabethtown Independent,II,21,,55367,0,0
2009 - 2010,152 Elizabethtown Independent,II,22,,55446,0,0
2009 - 2010,152 Elizabethtown Independent,II,23,,56038,0,0
2009 - 2010,152 Elizabethtown Independent,II,24,,56491,0,0
2009 - 2010,152 Elizabethtown Independent,II,25,,56491,0,0
2009 - 2010,152 Elizabethtown Independent,II,26,,56491,0,0
2009 - 2010,152 Elizabethtown Independent,II,27,,56491,0,0
2009 - 2010,152 Elizabethtown Independent,II,28,,56491,0,0
2009 - 2010,152 Elizabethtown Independent,II,29,,56491,0,0
2009 - 2010,152 Elizabethtown Independent,II,30,,56491,0,0
2009 - 2010,152 Elizabethtown Independent,II,31,,56491,0,0
2009 - 2010,152 Elizabethtown Independent,II,32,,56491,0,0
2009 - 2010,152 Elizabethtown Independent,II,33,,56491,0,0
2009 - 2010,152 Elizabethtown Independent,II,34,,56491,0,0
2009 - 2010,152 Elizabethtown Independent,II,35,,56491,0,0
2009 - 2010,152 Elizabethtown Independent,II,36,,56491,0,0
2009 - 2010,152 Elizabethtown Independent,II,37,,56491,0,0
2009 - 2010,152 Elizabethtown Independent,II,38,,56491,0,0
2009 - 2010,152 Elizabethtown Independent,II,39,,56491,0,0
2009 - 2010,152 Elizabethtown Independent,II,40,,56491,0,0
2009 - 2010,152 Elizabethtown Independent,III,0,,35698,0,0
2009 - 2010,152 Elizabethtown Independent,III,1,,36287,0,0
2009 - 2010,152 Elizabethtown Independent,III,2,,36888,0,0
2009 - 2010,152 Elizabethtown Independent,III,3,,37485,0,0
2009 - 2010,152 Elizabethtown Independent,III,4,,38716,0,0
2009 - 2010,152 Elizabethtown Independent,III,5,,39306,0,0
2009 - 2010,152 Elizabethtown Independent,III,6,,39905,0,0
2009 - 2010,152 Elizabethtown Independent,III,7,,40503,0,0
2009 - 2010,152 Elizabethtown Independent,III,8,,41096,0,0
2009 - 2010,152 Elizabethtown Independent,III,9,,41690,0,0
2009 - 2010,152 Elizabethtown Independent,III,10,,43045,0,0
2009 - 2010,152 Elizabethtown Independent,III,11,,43642,0,0
2009 - 2010,152 Elizabethtown Independent,III,12,,44236,0,0
2009 - 2010,152 Elizabethtown Independent,III,13,,44832,0,0
2009 - 2010,152 Elizabethtown Independent,III,14,,45422,0,0
2009 - 2010,152 Elizabethtown Independent,III,15,,47177,0,0
2009 - 2010,152 Elizabethtown Independent,III,16,,47770,0,0
2009 - 2010,152 Elizabethtown Independent,III,17,,48367,0,0
2009 - 2010,152 Elizabethtown Independent,III,18,,48958,0,0
2009 - 2010,152 Elizabethtown Independent,III,19,,49556,0,0
2009 - 2010,152 Elizabethtown Independent,III,20,,51231,0,0
2009 - 2010,152 Elizabethtown Independent,III,21,,51698,0,0
2009 - 2010,152 Elizabethtown Independent,III,22,,51780,0,0
2009 - 2010,152 Elizabethtown Independent,III,23,,52370,0,0
2009 - 2010,152 Elizabethtown Independent,III,24,,53458,0,0
2009 - 2010,152 Elizabethtown Independent,III,25,,53458,0,0
2009 - 2010,152 Elizabethtown Independent,III,26,,53458,0,0
2009 - 2010,152 Elizabethtown Independent,III,27,,53458,0,0
2009 - 2010,152 Elizabethtown Independent,III,28,,53458,0,0
2009 - 2010,152 Elizabethtown Independent,III,29,,53458,0,0
2009 - 2010,152 Elizabethtown Independent,III,30,,53458,0,0
2009 - 2010,152 Elizabethtown Independent,III,31,,53458,0,0
2009 - 2010,152 Elizabethtown Independent,III,32,,53458,0,0
2009 - 2010,152 Elizabethtown Independent,III,33,,53458,0,0
2009 - 2010,152 Elizabethtown Independent,III,34,,53458,0,0
2009 - 2010,152 Elizabethtown Independent,III,35,,53458,0,0
2009 - 2010,152 Elizabethtown Independent,III,36,,53458,0,0
2009 - 2010,152 Elizabethtown Independent,III,37,,53458,0,0
2009 - 2010,152 Elizabethtown Independent,III,38,,53458,0,0
2009 - 2010,152 Elizabethtown Independent,III,39,,53458,0,0
2009 - 2010,152 Elizabethtown Independent,III,40,,53458,0,0
2009 - 2010,152 Elizabethtown Independent,IV,0,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,1,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,2,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,3,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,4,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,5,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,6,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,7,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,8,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,9,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,10,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,11,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,12,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,13,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,14,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,15,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,16,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,17,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,18,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,19,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,20,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,21,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,22,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,23,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,24,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,25,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,26,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,27,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,28,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,29,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,30,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,31,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,32,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,33,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,34,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,35,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,36,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,37,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,38,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,39,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,IV,40,,25784,0,0
2009 - 2010,152 Elizabethtown Independent,V,0,,25509,0,0
2009 - 2010,152 Elizabethtown Independent,V,1,,25509,0,0
2009 - 2010,152 Elizabethtown Independent,V,2,,25509,0,0
2009 - 2010,152 Elizabethtown Independent,V,3,,25509,0,0
2009 - 2010,152 Elizabethtown Independent,V,4,,25509,0,0
2009 - 2010,152 Elizabethtown Independent,V,5,,25509,0,0
2009 - 2010,152 Elizabethtown Independent,V,6,,25509,0,0
