Fiscal Year,District,Rank,Years,,I,II,III
2014 - 2015,185 Fulton County,III,8,,38508,0,0
2014 - 2015,185 Fulton County,III,9,,38508,0,0
2014 - 2015,185 Fulton County,III,10,,43602,0,0
2014 - 2015,185 Fulton County,III,11,,43602,0,0
2014 - 2015,185 Fulton County,III,12,,43602,0,0
2014 - 2015,185 Fulton County,III,13,,43602,0,0
2014 - 2015,185 Fulton County,III,14,,43602,0,0
2014 - 2015,185 Fulton County,III,15,,45123,0,0
2014 - 2015,185 Fulton County,III,16,,45123,0,0
2014 - 2015,185 Fulton County,III,17,,45123,0,0
2014 - 2015,185 Fulton County,III,18,,45123,0,0
2014 - 2015,185 Fulton County,III,19,,45123,0,0
2014 - 2015,185 Fulton County,III,20,,45891,0,0
2014 - 2015,185 Fulton County,III,21,,45891,0,0
2014 - 2015,185 Fulton County,III,22,,45891,0,0
2014 - 2015,185 Fulton County,III,23,,45891,0,0
2014 - 2015,185 Fulton County,III,24,,45891,0,0
2014 - 2015,185 Fulton County,III,25,,45891,0,0
2014 - 2015,185 Fulton County,III,26,,45891,0,0
2014 - 2015,185 Fulton County,III,27,,45891,0,0
2014 - 2015,185 Fulton County,III,28,,45891,0,0
2014 - 2015,185 Fulton County,III,29,,45891,0,0
2014 - 2015,185 Fulton County,III,30,,45891,0,0
2014 - 2015,185 Fulton County,III,31,,45891,0,0
2014 - 2015,185 Fulton County,III,32,,45891,0,0
2014 - 2015,185 Fulton County,III,33,,45891,0,0
2014 - 2015,185 Fulton County,III,34,,45891,0,0
2014 - 2015,185 Fulton County,III,35,,45891,0,0
2014 - 2015,185 Fulton County,III,36,,45891,0,0
2014 - 2015,185 Fulton County,III,37,,45891,0,0
2014 - 2015,185 Fulton County,III,38,,45891,0,0
2014 - 2015,185 Fulton County,III,39,,45891,0,0
2014 - 2015,185 Fulton County,III,40,,45891,0,0
2014 - 2015,185 Fulton County,IV,0,,26898,0,0
2014 - 2015,185 Fulton County,IV,1,,26898,0,0
2014 - 2015,185 Fulton County,IV,2,,26898,0,0
2014 - 2015,185 Fulton County,IV,3,,26898,0,0
2014 - 2015,185 Fulton County,IV,4,,26989,0,0
2014 - 2015,185 Fulton County,IV,5,,0,0,0
2014 - 2015,185 Fulton County,IV,6,,0,0,0
2014 - 2015,185 Fulton County,IV,7,,0,0,0
2014 - 2015,185 Fulton County,IV,8,,0,0,0
2014 - 2015,185 Fulton County,IV,9,,0,0,0
2014 - 2015,185 Fulton County,IV,10,,0,0,0
2014 - 2015,185 Fulton County,IV,11,,0,0,0
2014 - 2015,185 Fulton County,IV,12,,0,0,0
2014 - 2015,185 Fulton County,IV,13,,0,0,0
2014 - 2015,185 Fulton County,IV,14,,0,0,0
2014 - 2015,185 Fulton County,IV,15,,0,0,0
2014 - 2015,185 Fulton County,IV,16,,0,0,0
2014 - 2015,185 Fulton County,IV,17,,0,0,0
2014 - 2015,185 Fulton County,IV,18,,0,0,0
2014 - 2015,185 Fulton County,IV,19,,0,0,0
2014 - 2015,185 Fulton County,IV,20,,0,0,0
2014 - 2015,185 Fulton County,IV,21,,0,0,0
2014 - 2015,185 Fulton County,IV,22,,0,0,0
2014 - 2015,185 Fulton County,IV,23,,0,0,0
2014 - 2015,185 Fulton County,IV,24,,0,0,0
2014 - 2015,185 Fulton County,IV,25,,0,0,0
2014 - 2015,185 Fulton County,IV,26,,0,0,0
2014 - 2015,185 Fulton County,IV,27,,0,0,0
2014 - 2015,185 Fulton County,IV,28,,0,0,0
2014 - 2015,185 Fulton County,IV,29,,0,0,0
2014 - 2015,185 Fulton County,IV,30,,0,0,0
2014 - 2015,185 Fulton County,IV,31,,0,0,0
2014 - 2015,185 Fulton County,IV,32,,0,0,0
2014 - 2015,185 Fulton County,IV,33,,0,0,0
2014 - 2015,185 Fulton County,IV,34,,0,0,0
2014 - 2015,185 Fulton County,IV,35,,0,0,0
2014 - 2015,185 Fulton County,IV,36,,0,0,0
2014 - 2015,185 Fulton County,IV,37,,0,0,0
2014 - 2015,185 Fulton County,IV,38,,0,0,0
2014 - 2015,185 Fulton County,IV,39,,0,0,0
2014 - 2015,185 Fulton County,IV,40,,0,0,0
2014 - 2015,185 Fulton County,V,0,,24810,0,0
2014 - 2015,185 Fulton County,V,1,,24810,0,0
2014 - 2015,185 Fulton County,V,2,,24810,0,0
2014 - 2015,185 Fulton County,V,3,,24810,0,0
2014 - 2015,185 Fulton County,V,4,,0,0,0
2014 - 2015,185 Fulton County,V,5,,0,0,0
2014 - 2015,185 Fulton County,V,6,,0,0,0
2014 - 2015,185 Fulton County,V,7,,0,0,0
2014 - 2015,185 Fulton County,V,8,,0,0,0
2014 - 2015,185 Fulton County,V,9,,0,0,0
2014 - 2015,185 Fulton County,V,10,,0,0,0
2014 - 2015,185 Fulton County,V,11,,0,0,0
2014 - 2015,185 Fulton County,V,12,,0,0,0
2014 - 2015,185 Fulton County,V,13,,0,0,0
2014 - 2015,185 Fulton County,V,14,,0,0,0
2014 - 2015,185 Fulton County,V,15,,0,0,0
2014 - 2015,185 Fulton County,V,16,,0,0,0
2014 - 2015,185 Fulton County,V,17,,0,0,0
2014 - 2015,185 Fulton County,V,18,,0,0,0
2014 - 2015,185 Fulton County,V,19,,0,0,0
2014 - 2015,185 Fulton County,V,20,,0,0,0
2014 - 2015,185 Fulton County,V,21,,0,0,0
2014 - 2015,185 Fulton County,V,22,,0,0,0
2014 - 2015,185 Fulton County,V,23,,0,0,0
2014 - 2015,185 Fulton County,V,24,,0,0,0
2014 - 2015,185 Fulton County,V,25,,0,0,0
2014 - 2015,185 Fulton County,V,26,,0,0,0
2014 - 2015,185 Fulton County,V,27,,0,0,0
2014 - 2015,185 Fulton County,V,28,,0,0,0
2014 - 2015,185 Fulton County,V,29,,0,0,0
2014 - 2015,185 Fulton County,V,30,,0,0,0
2014 - 2015,185 Fulton County,V,31,,0,0,0
2014 - 2015,185 Fulton County,V,32,,0,0,0
2014 - 2015,185 Fulton County,V,33,,0,0,0
2014 - 2015,185 Fulton County,V,34,,0,0,0
2014 - 2015,185 Fulton County,V,35,,0,0,0
2014 - 2015,185 Fulton County,V,36,,0,0,0
2014 - 2015,185 Fulton County,V,37,,0,0,0
2014 - 2015,185 Fulton County,V,38,,0,0,0
2014 - 2015,185 Fulton County,V,39,,0,0,0
2014 - 2015,185 Fulton County,V,40,,0,0,0
2014 - 2015,186 Fulton Independent,I,0,,43288,0,0
2014 - 2015,186 Fulton Independent,I,1,,43288,0,0
2014 - 2015,186 Fulton Independent,I,2,,43288,0,0
2014 - 2015,186 Fulton Independent,I,3,,43288,0,0
2014 - 2015,186 Fulton Independent,I,4,,46898,0,0
2014 - 2015,186 Fulton Independent,I,5,,46898,0,0
2014 - 2015,186 Fulton Independent,I,6,,46898,0,0
2014 - 2015,186 Fulton Independent,I,7,,46898,0,0
2014 - 2015,186 Fulton Independent,I,8,,46898,0,0
2014 - 2015,186 Fulton Independent,I,9,,46898,0,0
2014 - 2015,186 Fulton Independent,I,10,,52055,0,0
2014 - 2015,186 Fulton Independent,I,11,,52055,0,0
2014 - 2015,186 Fulton Independent,I,12,,52055,0,0
2014 - 2015,186 Fulton Independent,I,13,,52055,0,0
2014 - 2015,186 Fulton Independent,I,14,,52055,0,0
2014 - 2015,186 Fulton Independent,I,15,,53654,0,0
2014 - 2015,186 Fulton Independent,I,16,,53654,0,0
2014 - 2015,186 Fulton Independent,I,17,,53654,0,0
2014 - 2015,186 Fulton Independent,I,18,,53654,0,0
2014 - 2015,186 Fulton Independent,I,19,,53654,0,0
2014 - 2015,186 Fulton Independent,I,20,,54423,0,0
2014 - 2015,186 Fulton Independent,I,21,,54423,0,0
2014 - 2015,186 Fulton Independent,I,22,,54423,0,0
2014 - 2015,186 Fulton Independent,I,23,,54423,0,0
2014 - 2015,186 Fulton Independent,I,24,,54423,0,0
2014 - 2015,186 Fulton Independent,I,25,,54423,0,0
2014 - 2015,186 Fulton Independent,I,26,,54423,0,0
2014 - 2015,186 Fulton Independent,I,27,,54423,0,0
2014 - 2015,186 Fulton Independent,I,28,,54423,0,0
2014 - 2015,186 Fulton Independent,I,29,,54423,0,0
2014 - 2015,186 Fulton Independent,I,30,,54423,0,0
2014 - 2015,186 Fulton Independent,I,31,,54423,0,0
2014 - 2015,186 Fulton Independent,I,32,,54423,0,0
2014 - 2015,186 Fulton Independent,I,33,,54423,0,0
2014 - 2015,186 Fulton Independent,I,34,,54423,0,0
2014 - 2015,186 Fulton Independent,I,35,,54423,0,0
2014 - 2015,186 Fulton Independent,I,36,,54423,0,0
2014 - 2015,186 Fulton Independent,I,37,,54423,0,0
2014 - 2015,186 Fulton Independent,I,38,,54423,0,0
2014 - 2015,186 Fulton Independent,I,39,,54423,0,0
2014 - 2015,186 Fulton Independent,I,40,,54423,0,0
2014 - 2015,186 Fulton Independent,II,0,,38835,0,0
2014 - 2015,186 Fulton Independent,II,1,,38835,0,0
2014 - 2015,186 Fulton Independent,II,2,,38835,0,0
2014 - 2015,186 Fulton Independent,II,3,,38835,0,0
2014 - 2015,186 Fulton Independent,II,4,,42866,0,0
2014 - 2015,186 Fulton Independent,II,5,,42866,0,0
2014 - 2015,186 Fulton Independent,II,6,,42866,0,0
2014 - 2015,186 Fulton Independent,II,7,,42866,0,0
2014 - 2015,186 Fulton Independent,II,8,,42866,0,0
2014 - 2015,186 Fulton Independent,II,9,,42866,0,0
2014 - 2015,186 Fulton Independent,II,10,,48082,0,0
2014 - 2015,186 Fulton Independent,II,11,,48082,0,0
2014 - 2015,186 Fulton Independent,II,12,,48082,0,0
2014 - 2015,186 Fulton Independent,II,13,,48082,0,0
2014 - 2015,186 Fulton Independent,II,14,,48082,0,0
2014 - 2015,186 Fulton Independent,II,15,,49624,0,0
2014 - 2015,186 Fulton Independent,II,16,,49624,0,0
2014 - 2015,186 Fulton Independent,II,17,,49624,0,0
2014 - 2015,186 Fulton Independent,II,18,,49624,0,0
2014 - 2015,186 Fulton Independent,II,19,,49624,0,0
2014 - 2015,186 Fulton Independent,II,20,,50335,0,0
2014 - 2015,186 Fulton Independent,II,21,,50335,0,0
2014 - 2015,186 Fulton Independent,II,22,,50335,0,0
2014 - 2015,186 Fulton Independent,II,23,,50335,0,0
2014 - 2015,186 Fulton Independent,II,24,,50335,0,0
2014 - 2015,186 Fulton Independent,II,25,,50335,0,0
2014 - 2015,186 Fulton Independent,II,26,,50335,0,0
2014 - 2015,186 Fulton Independent,II,27,,50335,0,0
2014 - 2015,186 Fulton Independent,II,28,,50335,0,0
2014 - 2015,186 Fulton Independent,II,29,,50335,0,0
2014 - 2015,186 Fulton Independent,II,30,,50335,0,0
2014 - 2015,186 Fulton Independent,II,31,,50335,0,0
2014 - 2015,186 Fulton Independent,II,32,,50335,0,0
2014 - 2015,186 Fulton Independent,II,33,,50335,0,0
2014 - 2015,186 Fulton Independent,II,34,,50335,0,0
2014 - 2015,186 Fulton Independent,II,35,,50335,0,0
2014 - 2015,186 Fulton Independent,II,36,,50335,0,0
2014 - 2015,186 Fulton Independent,II,37,,50335,0,0
2014 - 2015,186 Fulton Independent,II,38,,50335,0,0
2014 - 2015,186 Fulton Independent,II,39,,50335,0,0
2014 - 2015,186 Fulton Independent,II,40,,50335,0,0
2014 - 2015,186 Fulton Independent,III,0,,34745,0,0
2014 - 2015,186 Fulton Independent,III,1,,34745,0,0
2014 - 2015,186 Fulton Independent,III,2,,34745,0,0
2014 - 2015,186 Fulton Independent,III,3,,34745,0,0
2014 - 2015,186 Fulton Independent,III,4,,38835,0,0
2014 - 2015,186 Fulton Independent,III,5,,38835,0,0
2014 - 2015,186 Fulton Independent,III,6,,38835,0,0
2014 - 2015,186 Fulton Independent,III,7,,38835,0,0
2014 - 2015,186 Fulton Independent,III,8,,38835,0,0
2014 - 2015,186 Fulton Independent,III,9,,38835,0,0
2014 - 2015,186 Fulton Independent,III,10,,43932,0,0
2014 - 2015,186 Fulton Independent,III,11,,43932,0,0
2014 - 2015,186 Fulton Independent,III,12,,43932,0,0
2014 - 2015,186 Fulton Independent,III,13,,43932,0,0
2014 - 2015,186 Fulton Independent,III,14,,43932,0,0
2014 - 2015,186 Fulton Independent,III,15,,45534,0,0
2014 - 2015,186 Fulton Independent,III,16,,45534,0,0
2014 - 2015,186 Fulton Independent,III,17,,45534,0,0
2014 - 2015,186 Fulton Independent,III,18,,45534,0,0
2014 - 2015,186 Fulton Independent,III,19,,45534,0,0
2014 - 2015,186 Fulton Independent,III,20,,46304,0,0
2014 - 2015,186 Fulton Independent,III,21,,46304,0,0
2014 - 2015,186 Fulton Independent,III,22,,46304,0,0
2014 - 2015,186 Fulton Independent,III,23,,46304,0,0
2014 - 2015,186 Fulton Independent,III,24,,46304,0,0
2014 - 2015,186 Fulton Independent,III,25,,46304,0,0
2014 - 2015,186 Fulton Independent,III,26,,46304,0,0
2014 - 2015,186 Fulton Independent,III,27,,46304,0,0
2014 - 2015,186 Fulton Independent,III,28,,46304,0,0
2014 - 2015,186 Fulton Independent,III,29,,46304,0,0
2014 - 2015,186 Fulton Independent,III,30,,46304,0,0
2014 - 2015,186 Fulton Independent,III,31,,46304,0,0
2014 - 2015,186 Fulton Independent,III,32,,46304,0,0
2014 - 2015,186 Fulton Independent,III,33,,46304,0,0
2014 - 2015,186 Fulton Independent,III,34,,46304,0,0
2014 - 2015,186 Fulton Independent,III,35,,46304,0,0
2014 - 2015,186 Fulton Independent,III,36,,46304,0,0
2014 - 2015,186 Fulton Independent,III,37,,46304,0,0
2014 - 2015,186 Fulton Independent,III,38,,46304,0,0
2014 - 2015,186 Fulton Independent,III,39,,46304,0,0
2014 - 2015,186 Fulton Independent,III,40,,46304,0,0
2014 - 2015,186 Fulton Independent,IV,0,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,1,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,2,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,3,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,4,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,5,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,6,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,7,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,8,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,9,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,10,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,11,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,12,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,13,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,14,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,15,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,16,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,17,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,18,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,19,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,20,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,21,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,22,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,23,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,24,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,25,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,26,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,27,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,28,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,29,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,30,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,31,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,32,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,33,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,34,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,35,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,36,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,37,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,38,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,39,,30568,0,0
2014 - 2015,186 Fulton Independent,IV,40,,30568,0,0
2014 - 2015,186 Fulton Independent,V,0,,28521,0,0
2014 - 2015,186 Fulton Independent,V,1,,28521,0,0
2014 - 2015,186 Fulton Independent,V,2,,28521,0,0
2014 - 2015,186 Fulton Independent,V,3,,28521,0,0
2014 - 2015,186 Fulton Independent,V,4,,28521,0,0
2014 - 2015,186 Fulton Independent,V,5,,28521,0,0
2014 - 2015,186 Fulton Independent,V,6,,28521,0,0
2014 - 2015,186 Fulton Independent,V,7,,28521,0,0
2014 - 2015,186 Fulton Independent,V,8,,28521,0,0
2014 - 2015,186 Fulton Independent,V,9,,28521,0,0
2014 - 2015,186 Fulton Independent,V,10,,28521,0,0
2014 - 2015,186 Fulton Independent,V,11,,28521,0,0
2014 - 2015,186 Fulton Independent,V,12,,28521,0,0
2014 - 2015,186 Fulton Independent,V,13,,28521,0,0
2014 - 2015,186 Fulton Independent,V,14,,28521,0,0
2014 - 2015,186 Fulton Independent,V,15,,28521,0,0
2014 - 2015,186 Fulton Independent,V,16,,28521,0,0
2014 - 2015,186 Fulton Independent,V,17,,28521,0,0
2014 - 2015,186 Fulton Independent,V,18,,28521,0,0
2014 - 2015,186 Fulton Independent,V,19,,28521,0,0
2014 - 2015,186 Fulton Independent,V,20,,28521,0,0
2014 - 2015,186 Fulton Independent,V,21,,28521,0,0
2014 - 2015,186 Fulton Independent,V,22,,28521,0,0
2014 - 2015,186 Fulton Independent,V,23,,28521,0,0
2014 - 2015,186 Fulton Independent,V,24,,28521,0,0
2014 - 2015,186 Fulton Independent,V,25,,28521,0,0
2014 - 2015,186 Fulton Independent,V,26,,28521,0,0
2014 - 2015,186 Fulton Independent,V,27,,28521,0,0
2014 - 2015,186 Fulton Independent,V,28,,28521,0,0
2014 - 2015,186 Fulton Independent,V,29,,28521,0,0
2014 - 2015,186 Fulton Independent,V,30,,28521,0,0
2014 - 2015,186 Fulton Independent,V,31,,28521,0,0
2014 - 2015,186 Fulton Independent,V,32,,28521,0,0
2014 - 2015,186 Fulton Independent,V,33,,28521,0,0
2014 - 2015,186 Fulton Independent,V,34,,28521,0,0
2014 - 2015,186 Fulton Independent,V,35,,28521,0,0
2014 - 2015,186 Fulton Independent,V,36,,28521,0,0
2014 - 2015,186 Fulton Independent,V,37,,28521,0,0
2014 - 2015,186 Fulton Independent,V,38,,28521,0,0
2014 - 2015,186 Fulton Independent,V,39,,28521,0,0
2014 - 2015,186 Fulton Independent,V,40,,28521,0,0
2014 - 2015,191 Gallatin County,I,0,,43085,0,0
2014 - 2015,191 Gallatin County,I,1,,43233,0,0
2014 - 2015,191 Gallatin County,I,2,,43382,0,0
2014 - 2015,191 Gallatin County,I,3,,43529,0,0
2014 - 2015,191 Gallatin County,I,4,,47134,0,0
2014 - 2015,191 Gallatin County,I,5,,47285,0,0
2014 - 2015,191 Gallatin County,I,6,,47432,0,0
2014 - 2015,191 Gallatin County,I,7,,47580,0,0
2014 - 2015,191 Gallatin County,I,8,,47731,0,0
2014 - 2015,191 Gallatin County,I,9,,47880,0,0
2014 - 2015,191 Gallatin County,I,10,,52423,0,0
2014 - 2015,191 Gallatin County,I,11,,52581,0,0
2014 - 2015,191 Gallatin County,I,12,,52733,0,0
2014 - 2015,191 Gallatin County,I,13,,52886,0,0
2014 - 2015,191 Gallatin County,I,14,,53039,0,0
2014 - 2015,191 Gallatin County,I,15,,54018,0,0
2014 - 2015,191 Gallatin County,I,16,,54170,0,0
2014 - 2015,191 Gallatin County,I,17,,54324,0,0
2014 - 2015,191 Gallatin County,I,18,,54475,0,0
2014 - 2015,191 Gallatin County,I,19,,54631,0,0
2014 - 2015,191 Gallatin County,I,20,,54779,0,0
2014 - 2015,191 Gallatin County,I,21,,54931,0,0
2014 - 2015,191 Gallatin County,I,22,,55086,0,0
2014 - 2015,191 Gallatin County,I,23,,55237,0,0
2014 - 2015,191 Gallatin County,I,24,,55391,0,0
2014 - 2015,191 Gallatin County,I,25,,56369,0,0
2014 - 2015,191 Gallatin County,I,26,,56520,0,0
2014 - 2015,191 Gallatin County,I,27,,56672,0,0
2014 - 2015,191 Gallatin County,I,28,,56672,0,0
2014 - 2015,191 Gallatin County,I,29,,56672,0,0
2014 - 2015,191 Gallatin County,I,30,,56672,0,0
2014 - 2015,191 Gallatin County,I,31,,56672,0,0
2014 - 2015,191 Gallatin County,I,32,,56672,0,0
2014 - 2015,191 Gallatin County,I,33,,56672,0,0
2014 - 2015,191 Gallatin County,I,34,,56672,0,0
2014 - 2015,191 Gallatin County,I,35,,56672,0,0
2014 - 2015,191 Gallatin County,I,36,,56672,0,0
2014 - 2015,191 Gallatin County,I,37,,56672,0,0
2014 - 2015,191 Gallatin County,I,38,,56672,0,0
2014 - 2015,191 Gallatin County,I,39,,56672,0,0
2014 - 2015,191 Gallatin County,I,40,,56672,0,0
2014 - 2015,191 Gallatin County,II,0,,39059,0,0
2014 - 2015,191 Gallatin County,II,1,,39207,0,0
2014 - 2015,191 Gallatin County,II,2,,39357,0,0
2014 - 2015,191 Gallatin County,II,3,,39505,0,0
2014 - 2015,191 Gallatin County,II,4,,43085,0,0
2014 - 2015,191 Gallatin County,II,5,,43233,0,0
2014 - 2015,191 Gallatin County,II,6,,43382,0,0
2014 - 2015,191 Gallatin County,II,7,,43530,0,0
2014 - 2015,191 Gallatin County,II,8,,43679,0,0
2014 - 2015,191 Gallatin County,II,9,,43829,0,0
2014 - 2015,191 Gallatin County,II,10,,48288,0,0
2014 - 2015,191 Gallatin County,II,11,,48440,0,0
2014 - 2015,191 Gallatin County,II,12,,48585,0,0
2014 - 2015,191 Gallatin County,II,13,,48737,0,0
2014 - 2015,191 Gallatin County,II,14,,48885,0,0
2014 - 2015,191 Gallatin County,II,15,,49837,0,0
2014 - 2015,191 Gallatin County,II,16,,49988,0,0
2014 - 2015,191 Gallatin County,II,17,,50136,0,0
2014 - 2015,191 Gallatin County,II,18,,50283,0,0
2014 - 2015,191 Gallatin County,II,19,,50435,0,0
2014 - 2015,191 Gallatin County,II,20,,50589,0,0
2014 - 2015,191 Gallatin County,II,21,,50739,0,0
2014 - 2015,191 Gallatin County,II,22,,50894,0,0
2014 - 2015,191 Gallatin County,II,23,,51043,0,0
2014 - 2015,191 Gallatin County,II,24,,51195,0,0
2014 - 2015,191 Gallatin County,II,25,,52174,0,0
2014 - 2015,191 Gallatin County,II,26,,52325,0,0
2014 - 2015,191 Gallatin County,II,27,,52479,0,0
2014 - 2015,191 Gallatin County,II,28,,52479,0,0
2014 - 2015,191 Gallatin County,II,29,,52479,0,0
2014 - 2015,191 Gallatin County,II,30,,52479,0,0
2014 - 2015,191 Gallatin County,II,31,,52479,0,0
2014 - 2015,191 Gallatin County,II,32,,52479,0,0
2014 - 2015,191 Gallatin County,II,33,,52479,0,0
2014 - 2015,191 Gallatin County,II,34,,52479,0,0
2014 - 2015,191 Gallatin County,II,35,,52479,0,0
2014 - 2015,191 Gallatin County,II,36,,52479,0,0
2014 - 2015,191 Gallatin County,II,37,,52479,0,0
2014 - 2015,191 Gallatin County,II,38,,52479,0,0
2014 - 2015,191 Gallatin County,II,39,,52479,0,0
2014 - 2015,191 Gallatin County,II,40,,52479,0,0
2014 - 2015,191 Gallatin County,III,0,,34972,0,0
2014 - 2015,191 Gallatin County,III,1,,35122,0,0
2014 - 2015,191 Gallatin County,III,2,,35270,0,0
2014 - 2015,191 Gallatin County,III,3,,35417,0,0
2014 - 2015,191 Gallatin County,III,4,,39059,0,0
2014 - 2015,191 Gallatin County,III,5,,39207,0,0
2014 - 2015,191 Gallatin County,III,6,,39357,0,0
2014 - 2015,191 Gallatin County,III,7,,39505,0,0
2014 - 2015,191 Gallatin County,III,8,,39653,0,0
2014 - 2015,191 Gallatin County,III,9,,39804,0,0
